stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4345	1985	4	1	6	0	0		10221	-202			82		
4345	1985	4	1	9	0	0		10217	-171			82		
4345	1985	4	1	12	0	0		10217	-123			82		
4345	1985	4	2	0	70	10		10206	-185			81		
4345	1985	4	2	3	0	0		10195	-188			81		
4345	1985	4	2	12	90	20		10184	-154			80		
4345	1985	4	3	6	70	10		10187	-174			78		
4345	1985	4	3	12	130	10		10176	-140			75		
4345	1985	4	5	3	0	0		10167	-168			77		
4345	1985	4	5	12	80	70		10209	-110			62		
4345	1985	4	5	15	0	0		10216	-72			57		
4345	1985	4	6	0	0	0		10241	-120			69		
4345	1985	4	6	12	0	0		10207	-45			55		
4345	1985	4	7	0	70	10		10193	-127			86		
4345	1985	4	7	12	70	40		10202	-106			72		
4345	1985	4	7	15	70	30		10201	-96			65		
4345	1985	4	8	0	0	0		10188	-185			87		
4345	1985	4	8	3	80	10		10171	-151			94		
4345	1985	4	8	9	60	70		10149	-164			93		
4345	1985	4	8	12	60	110		10141	-151			92		
4345	1985	4	8	15	50	90		10134	-147			92		
4345	1985	4	9	3	60	60		10119	-174			90		
4345	1985	4	9	9	70	50		10114	-178			89		
4345	1985	4	9	15	60	100		10119	-171			89		
4345	1985	4	10	3	80	20		10102	-181			87		
4345	1985	4	10	9	80	10		10077	-174			85		
4345	1985	4	10	12	110	20		10075	-164			80		
4345	1985	4	11	3	0	0		10081	-205			83		
4345	1985	4	11	9	0	0		10088	-164			70		
4345	1985	4	11	12	0	0		10096	-134			62		
4345	1985	4	12	12	190	10		10115	-140			64		
4345	1985	4	13	3	0	0		10126	-174			72		
4345	1985	4	13	12	50	140		10157	-181			87		
4345	1985	4	14	3	0	0		10194	-181			68		
4345	1985	4	14	12	30	40		10209	-161			65		
4345	1985	4	15	0	0	0		10234	-209			79		
4345	1985	4	15	3	0	0		10236	-226			81		
4345	1985	4	15	15	150	20		10252	-157			69		
4345	1985	4	16	0	0	0		10243	-185			74		
4345	1985	4	16	3	0	0		10240	-209			77		
4345	1985	4	16	12	210	20		10209	-157			78		
4345	1985	4	16	15	0	0		10194	-137			73		
4345	1985	4	17	0	0	0		10160	-157			82		
4345	1985	4	17	3	0	0		10143	-168			84		
4345	1985	4	17	12	0	0		10137	-72			58		
4345	1985	4	18	3	70	40		10185	-113			75		
4345	1985	4	18	12	0	0		10253	-75			60		
4345	1985	4	19	0	0	0		10266	-127			69		
4345	1985	4	19	3	0	0		10257	-154			70		
4345	1985	4	19	9	0	0		10226	-99			64		
4345	1985	4	19	12	0	0		10201	-45			55		
4345	1985	4	20	0	80	20		10132	-79			67		
4345	1985	4	20	3	0	0		10123	-58			67		
4345	1985	4	20	9	60	170		10148	-65			83		
4345	1985	4	20	12	70	210		10176	-93			97		
4345	1985	4	21	3	0	0		10239	-110			94		
4345	1985	4	21	6	0	0		10235	-123			96		
4345	1985	4	23	3	50	140		10233	-110			85		
4345	1985	4	23	12	30	30		10334	-86			74		
4345	1985	4	24	3	80	70		10374	-157			80		
4345	1985	4	24	12	220	10		10368	-116			70		
4345	1985	4	25	15	50	160		10177	-103			72		
4345	1985	4	26	3	0	0		10241	-168			80		
4345	1985	4	26	12	300	10		10241	-127			71		
4345	1985	4	26	15	310	10		10220	-106			69		
4345	1985	4	27	9	120	10		10108	-130			78		
4345	1985	4	28	9	40	10		10129	-103			70		
4345	1985	4	29	3	0	0		10128	-147			83		
4345	1985	4	29	9	0	0		10113	-75			79		
4345	1985	4	29	12	90	10		10122	-96			75		
4345	1985	4	30	0	990	20		10135	-106			77		
4345	1985	4	30	3	50	60		10142	-113			80		
4345	1985	4	30	6	60	130		10149	-123			86		
4345	1985	4	30	12	50	120		10171	-99			81		
4345	1985	5	1	0	330	20		10212	-86			85		
4345	1985	5	1	9	0	0		10229	-75			85		
4345	1985	5	1	12	0	0		10238	-52			79		
4345	1985	5	2	0	0	0		10224	-82			95		
4345	1985	5	2	3	60	10		10219	-93			100		
4345	1985	5	2	12	320	20		10200	-41			65		
4345	1985	5	3	0	270	60		10153	-58			96		
4345	1985	5	3	3	0	0		10149	-72			96		
4345	1985	5	3	6	0	0		10149	-72			90		
4345	1985	5	3	9	0	0		10131	-21			69		
4345	1985	5	3	12	210	10		10136	-14			63		
4345	1985	5	4	0	50	30		10134	-48			80		
4345	1985	5	4	15	50	160		10177	-55			99		
4345	1985	5	5	3	0	0		10241	-75			81		
4345	1985	5	5	12	0	0		10246	-21			69		
4345	1985	5	6	3	0	0		10246	-65			81		
4345	1985	5	6	9	40	60		10244	-52			77		
4345	1985	5	6	12	0	0		10241	-24			66		
4345	1985	5	7	3	80	10		10189	-48			85		
4345	1985	5	7	9	240	10		10168	-28			76		
4345	1985	5	7	12	50	110		10156	-31			80		
4345	1985	5	7	15	30	110		10151	-35			87		
4345	1985	5	8	0	200	30		10130	-17			96		
4345	1985	5	8	3	10	70		10129	-4			90		
4345	1985	5	8	12	20	140		10139	-41			87		
4345	1985	5	9	3	40	80		10148	-65			91		
4345	1985	5	9	6	350	40		10153	-55			92		
4345	1985	5	9	9	0	0		10151	-35			84		
4345	1985	5	10	12	190	10		10118	-14			75		
4345	1985	5	11	12	210	20		10014	-17			83		
4345	1985	5	12	0	0	0		10010	-28			98		
4345	1985	5	12	3	0	0		10025	-52			100		
4345	1985	5	12	12	0	0		10076	-21			82		
4345	1985	5	13	0	240	90		10121				100		
4345	1985	5	13	3	0	0		10154	-65			100		
4345	1985	5	13	12	0	0		10199	-31			80		
4345	1985	5	13	15	240	10		10214	-7			60		
4345	1985	5	14	3	0	0		10237	-41			76		
4345	1985	5	14	12	230	110		10218	10			60		
4345	1985	5	15	3	80	50		10244	0			69		
4345	1985	5	15	12	130	20		10234	30			65		
4345	1985	5	20	9	290	10		10271				100		
4345	1985	5	20	12	260	10		10294	-11			86		
4345	1985	5	20	18	10	10		10292	6			91		
4345	1985	5	21	12	250	10		10245	-11			91		
4345	1985	5	21	18	240	10		10179	-21			92		
4345	1985	5	22	0	70	160		10235	-28			89		
4345	1985	5	22	3	70	90		10291	-35			87		
4345	1985	5	22	12	280	10		10285	17			65		
4345	1985	5	22	18	310	10		10258	34			70		
4345	1985	5	23	3	60	150		10256	-48			93		
4345	1985	5	23	9	60	140		10294	-58			85		
4345	1985	5	24	12	50	70		10302	-24			72		
4345	1985	5	24	15	50	10		10300	-11			67		
4345	1985	5	24	18	0	0		10291	13			60		
4345	1985	5	25	15	240	20		10244	-4			68		
4345	1985	5	25	18	0	0		10291	13			60		
4345	1985	5	26	12	270	10		10202	-7			68		
4345	1985	5	26	18	290	30		10202	-4			69		
4345	1985	5	27	18	60	70		10290	-28			75		
4345	1985	5	28	3	50	80		10282	-58			86		
4345	1985	5	30	12	290	40		10200	10			64		
4345	1985	5	31	3	70	20		10210	-24			90		
4345	1985	5	31	12	0	0		10231	10			75		
4345	1985	6	1	3	0	0		10226	-4			79		
4345	1985	6	1	9	0	0		10218	10			78		
4345	1985	6	1	12	200	20		10215	37			68		
4345	1985	6	1	18	190	20		10221	37			67		
4345	1985	6	2	0	290	10		10238	-4			80		
4345	1985	6	2	3	0	0		10246	-14			86		
4345	1985	6	2	9	50	50		10255	6			82		
4345	1985	6	2	12	70	90		10262	3			86		
4345	1985	6	2	15	70	80		10267	13			81		
4345	1985	6	2	18	50	90		10268	6			81		
4345	1985	6	3	0	0	0		10280	3			88		
4345	1985	6	3	3	0	0		10287	-4			92		
4345	1985	6	3	12	0	0		10299	47			61		
4345	1985	6	3	18	280	20		10306	44			68		
4345	1985	6	4	3	0	0		10318	-4			89		
4345	1985	6	4	9	200	20		10307	30			76		
4345	1985	6	4	12	250	20		10307	30			72		
4345	1985	6	4	15	260	20		10301	37			68		
4345	1985	6	5	3	0	0		10241	23			65		
4345	1985	6	5	9	190	20		10237	58			63		
4345	1985	6	5	12	210	10		10237	58			57		
4345	1985	6	7	3	0	0		10190	-11			99		
4345	1985	6	7	6	0	0		10191	-17			100		
4345	1985	6	7	9	0	0		10182	13			81		
4345	1985	6	7	12	290	20		10173	30			74		
4345	1985	6	7	18	290	30		10124	41			69		
4345	1985	6	8	3	0	0		10086	-4			87		
4345	1985	6	8	6	320	10		10073	6			81		
4345	1985	6	8	12	220	30		10067	54			70		
4345	1985	6	8	17	260	10		10072	61			67		
4345	1985	6	8	18	260	10		10072	61			67		
4345	1985	6	9	3	0	0		10096	17			89		
4345	1985	6	9	6	0	0		10125	30			82		
4345	1985	6	9	12	210	30		10122	58			76		
4345	1985	6	9	18	210	20		10128	58			69		
4345	1985	6	10	0	290	20		10145	13			80		
4345	1985	6	10	3	350	10		10152	3			84		
4345	1985	6	10	12	290	20		10171	54			70		
4345	1985	6	10	18	290	10		10181	68			61		
4345	1985	6	11	3	0	0		10200	10			85		
4345	1985	6	11	9	190	10		10197	41			81		
4345	1985	6	11	12	230	10		10195	58			76		
4345	1985	6	12	0	80	10		10193	23			78		
4345	1985	6	12	3	310	10		10195	0			92		
4345	1985	6	12	12	250	10		10161	30			80		
4345	1985	6	12	18	270	20		10140	58			66		
4345	1985	6	13	0	0	0		10146	54			74		
4345	1985	6	13	3	0	0		10148	41			76		
4345	1985	6	13	6	200	10		10136	34			84		
4345	1985	6	13	15	210	30		10094	88			55		
4345	1985	6	13	18	210	10		10081	95			52		
4345	1985	6	14	3	0	0		10081	41			85		
4345	1985	6	14	6	0	0		10079	54			78		
4345	1985	6	14	12	80	30		10090	126			54		
4345	1985	6	14	15	70	80		10097	116			54		
4345	1985	6	14	18	70	60		10098	109			47		
4345	1985	6	15	3	0	0		10080	51			76		
4345	1985	6	15	9	60	90		10068	44			74		
4345	1985	6	15	12	60	100		10060	64			71		
4345	1985	6	15	18	60	50		10053	75			66		
4345	1985	6	16	3	190	10		10088	-21			100		
4345	1985	6	16	6	300	10		10089	20			83		
4345	1985	6	16	9	300	20		10092	47			69		
4345	1985	6	16	12	250	10		10088	85			54		
4345	1985	6	16	18	270	10		10080	105			47		
4345	1985	6	17	0	310	10		10076	81			53		
4345	1985	6	17	18	290	30		10045	92			62		
4345	1985	6	18	0	90	10		10049	51			73		
4345	1985	6	18	3	0	0		10059	17			87		
4345	1985	6	18	6	290	10		10057	37			80		
4345	1985	6	18	9	60	10		10061	51			71		
4345	1985	6	18	12	180	10		10066	68			72		
4345	1985	6	18	18	240	10		10066	61			78		
4345	1985	6	19	0	0	0		10081	41			86		
4345	1985	6	19	18	250	40		10132	78			67		
4345	1985	6	20	0	310	10		10134	58			74		
4345	1985	6	20	3	0	0		10134	58			75		
4345	1985	6	20	9	220	10		10133	64			79		
4345	1985	6	20	12	0	0		10130	92			66		
4345	1985	6	20	18	270	40		10129	105			60		
4345	1985	6	21	3	0	0		10146	54			88		
4345	1985	6	21	9	300	20		10157	68			79		
4345	1985	6	21	12	290	30		10167	92			67		
4345	1985	6	21	15	280	20		10179	88			74		
4345	1985	6	21	18	260	40		10185	88			77		
4345	1985	6	22	3	290	100		10212	64			92		
4345	1985	6	22	12	290	30		10222	85			76		
4345	1985	6	22	15	290	20		10221	99			69		
4345	1985	6	23	3	0	0		10212	68			81		
4345	1985	6	23	9	290	10		10208	99			69		
4345	1985	6	23	12	200	20		10206	122			61		
4345	1985	6	23	15	230	30		10205	129			62		
4345	1985	6	23	18	250	40		10199	133			56		
4345	1985	6	24	6	0	0		10198	85			74		
4345	1985	6	24	15	250	40		10187	126			49		
4345	1985	6	24	18	220	40		10174	136			50		
4345	1985	6	25	3	0	0		10114	75			67		
4345	1985	6	25	9	0	0		10062	105			64		
4345	1985	6	25	12	210	20		10057	92			72		
4345	1985	6	25	17	40	80		10074	44			83		
4345	1985	6	26	6	60	80		10205	23			92		
4345	1985	6	26	12	290	40		10251	44			100		
4345	1985	6	26	18	260	30		10265	78			76		
4345	1985	6	27	3	330	10		10294	44			81		
4345	1985	6	27	12	280	30		10292	116			59		
4345	1985	6	27	18	270	30		10281	105			62		
4345	1985	6	28	3	0	0		10256	51			85		
4345	1985	6	28	9	290	21		10235	81			66		
4345	1985	6	28	12	240	21		10220	102			59		
4345	1985	6	28	18	270	123		10215	95			63		
4345	1985	6	29	3	320	5		10214	51			76		
4345	1985	6	29	6	220	10		10216	30			96		
4345	1985	6	29	12	310	46		10219	61			85		
4345	1985	6	29	15	310	26		10215	92			72		
4345	1985	6	29	18	290	57		10203	95			74		
4345	1985	6	30	0	310	15		10194	61			90		
4345	1985	6	30	3	250	5		10222				98		
4345	1985	6	30	9	210	21		10183	54			89		
4345	1985	6	30	12	280	10		10182	61			81		
4345	1985	6	30	15	290	15		10176	61			82		
4345	1985	7	1	0	240	21		10162	23			100		
4345	1985	7	1	3	260	5		10157	17			100		
4345	1985	7	1	6	0	0		10150	20			100		
4345	1985	7	1	12	240	10		10135	51			92		
4345	1985	7	1	15	200	21		10130	41			100		
4345	1985	7	1	18	290	10		10122	51			93		
4345	1985	7	2	3	0	0		10105	41			99		
4345	1985	7	2	6	0	0		10104	47			97		
4345	1985	7	2	9	0	0		10096	68			85		
4345	1985	7	2	18	60	72		10090	68			90		
4345	1985	7	3	0	50	77		10087	41			97		
4345	1985	7	3	3	60	129		10081	37			96		
4345	1985	7	3	12	60	51		10092	47			94		
4345	1985	7	3	15	60	36		10092	54			92		
4345	1985	7	3	18	250	31		10097	61			100		
4345	1985	7	4	3	300	5		10097	58			98		
4345	1985	7	4	9	180	5		10087	95			79		
4345	1985	7	5	12	250	31		10084	122			60		
4345	1985	7	5	15	300	26		10078	122			62		
4345	1985	7	5	18	290	21		10078	119			57		
4345	1985	7	6	0	60	10		10077	75			77		
4345	1985	7	6	3	120	10		10073	54			81		
4345	1985	7	6	6	160	5		10074	47			86		
4345	1985	7	6	9	310	5		10085	54			84		
4345	1985	7	6	12	260	5		10081	92			70		
4345	1985	7	6	18	240	15		10079	116			63		
4345	1985	7	7	3	0	0		10095	75			77		
4345	1985	7	7	6	0	0		10093	92			77		
4345	1985	7	7	9	210	10		10098	102			69		
4345	1985	7	7	12	270	36		10103	112			57		
4345	1985	7	7	18	220	46		10089	133			47		
4345	1985	7	8	0	300	15		10067	112			52		
4345	1985	7	8	3	0	0		10050	95			58		
4345	1985	7	8	9	220	36		10024	112			56		
4345	1985	7	8	12	0	0		10010	129			50		
4345	1985	7	8	18	220	10		9993	116			57		
4345	1985	7	9	3	40	57		10010	78			63		
4345	1985	7	9	6	60	26		10033	92			66		
4345	1985	7	9	9	80	62		10056	99			67		
4345	1985	7	9	12	50	72		10074	102			65		
4345	1985	7	9	15	50	72		10086	105			58		
4345	1985	7	10	3	50	134		10166	41			85		
4345	1985	7	10	6	260	10		10183	51			82		
4345	1985	7	10	9	20	36		10188	61			79		
4345	1985	7	10	12	190	5		10193	71			78		
4345	1985	7	10	18	70	41		10179	85			73		
4345	1985	7	11	0	100	36		10177	51			78		
4345	1985	7	11	3	110	21		10171	51			78		
4345	1985	7	11	6	0	0		10165	51			80		
4345	1985	7	11	9	290	10		10163	68			80		
4345	1985	7	11	15	290	41		10159	105			63		
4345	1985	7	11	18	100	41		10159	105			53		
4345	1985	7	12	3	50	77		10180	27			91		
4345	1985	7	12	6	50	118		10174	27			86		
4345	1985	7	12	12	50	26		10194	64			70		
4345	1985	7	12	15	250	31		10187	75			69		
4345	1985	7	12	18	310	31		10173	88			60		
4345	1985	7	13	0	0	0		10163	68			70		
4345	1985	7	13	3	50	113		10167	37			83		
4345	1985	7	13	6	50	129		10155	34			89		
4345	1985	7	13	9	300	26		10160	41			96		
4345	1985	7	13	15	90	57		10144	78			69		
4345	1985	7	13	18	60	57		10139	64			73		
4345	1985	7	14	3	300	31		10111	47			100		
4345	1985	7	14	6	280	5		10104	47			99		
4345	1985	7	14	12	60	134		10106	37			90		
4345	1985	7	14	15	50	26		10104	51			85		
4345	1985	7	14	18	20	21		10105	44			92		
4345	1985	7	15	0	10	62		10093	37			89		
4345	1985	7	15	9	0	0		10063	37			99		
4345	1985	7	15	12	290	5		10055	58			89		
4345	1985	7	16	0	0	0		10057	34			89		
4345	1985	7	16	3	0	0		10057	41			83		
4345	1985	7	16	6	240	10		10057	34			100		
4345	1985	7	16	9	0	0		10057	37			100		
4345	1985	7	16	12	0	0		10055	58			90		
4345	1985	7	16	18	250	21		10041	71			89		
4345	1985	7	17	3	0	0		10025	54			93		
4345	1985	7	17	9	0	0		10023	64			90		
4345	1985	7	17	12	60	67		10029	71			87		
4345	1985	7	17	15	80	26		10033	88			74		
4345	1985	7	17	18	110	41		10034	78			84		
4345	1985	7	18	3	70	108		10047	17			98		
4345	1985	7	18	6	60	87		10053	17			94		
4345	1985	7	18	12	60	62		10068	44			84		
4345	1985	7	18	15	80	77		10080	51			75		
4345	1985	7	19	9	290	21		10091	58			73		
4345	1985	7	19	18	40	123		10067	54			77		
4345	1985	7	20	6	990	21		10111	44			90		
4345	1985	7	20	12	20	98		10127	61			84		
4345	1985	7	20	18	30	62		10121	61			88		
4345	1985	7	21	12	30	139		10152	54			85		
4345	1985	7	22	3	40	5		10210	34			100		
4345	1985	7	22	18	290	15		10156	133			69		
4345	1985	7	23	3	0	0		10170	58			99		
4345	1985	7	23	9	40	57		10177	105			58		
4345	1985	7	24	12	60	57		10180	81			69		
4345	1985	7	24	15	50	108		10107	136			75		
4345	1985	7	24	18	50	46		10193	75			77		
4345	1985	7	25	0	0	0		10206	64			84		
4345	1985	7	25	6	330	31		10187	68			89		
4345	1985	7	25	12	300	10		10176	112			64		
4345	1985	7	25	18	0	0		10156	129			52		
4345	1985	7	26	6	0	0		10159	54			99		
4345	1985	7	26	9	0	0		10156	78			81		
4345	1985	7	26	12	280	21		10148	95			71		
4345	1985	7	26	18	310	21		10134	112			67		
4345	1985	7	27	0	0	0		10142	37			100		
4345	1985	7	27	6	0	0		10135	47			87		
4345	1985	7	27	9	0	0		10132	75			76		
4345	1985	7	27	12	310	5		10142	95			69		
4345	1985	7	27	15	310	21		10139	119			56		
4345	1985	7	28	3	0	0		10149	27			100		
4345	1985	7	28	9	0	0		10149	85			70		
4345	1985	7	28	18	280	10		10157	122			54		
4345	1985	7	29	3	0	0		10172	44			92		
4345	1985	7	29	6	340	149		10170	58			88		
4345	1985	7	29	12	210	36		10172	95			70		
4345	1985	7	30	3	0	0		10141	51			74		
4345	1985	7	30	6	0	0		10133	64			72		
4345	1985	7	30	9	230	10		10129	99			59		
4345	1985	7	30	12	280	10		10122	109			56		
4345	1985	7	30	18	290	10		10114	122			48		
4345	1985	7	31	0	0	0		10114	75			69		
4345	1985	7	31	3	0	0		10111	44			74		
4345	1985	7	31	6	0	0		10103	61			76		
4345	1985	7	31	9	280	5		10100	85			66		
4345	1985	7	31	12	270	10		10098	109			59		
4345	1985	7	31	15	230	26		10090	122			63		
4345	1985	7	31	18	280	21		10084	126			53		
4345	1985	8	1	0	0	0		10079	61			86		
4345	1985	8	1	6	340	5		10073	54			78		
4345	1985	8	1	9	310	15		10071	75			74		
4345	1985	8	2	0	280	5		10070	85			79		
4345	1985	8	2	3	0	0		10073	54			92		
4345	1985	8	2	9	0	0		10068	102			72		
4345	1985	8	2	12	70	31		10063	153			51		
4345	1985	8	2	15	80	62		10064	139			47		
4345	1985	8	2	18	300	31		10050	153			47		
4345	1985	8	3	0	70	10		10063	95			63		
4345	1985	8	3	3	0	0		10066	68			71		
4345	1985	8	3	6	0	0		10064	85			71		
4345	1985	8	3	9	0	0		10067	109			60		
4345	1985	8	3	12	50	26		10066	122			50		
4345	1985	8	3	18	60	26		10070	136			48		
4345	1985	8	4	3	70	26		10085	58			73		
4345	1985	8	4	6	20	5		10082	88			61		
4345	1985	8	4	12	80	36		10083	133			47		
4345	1985	8	4	18	70	51		10083	136			50		
4345	1985	8	5	0	70	31		10096	68			70		
4345	1985	8	5	3	0	0		10098	51			76		
4345	1985	8	5	6	0	0		10097	61			78		
4345	1985	8	5	18	310	41		10093	95			66		
4345	1985	8	6	3	0	0		10109	6			81		
4345	1985	8	6	12	270	21		10120	68			76		
4345	1985	8	6	18	280	41		10119	85			65		
4345	1985	8	7	3	0	0		10121	6			100		
4345	1985	8	7	6	0	0		10121	10			97		
4345	1985	8	7	12	300	10		10115	64			78		
4345	1985	8	8	3	0	0		10135	44			82		
4345	1985	8	8	6	0	0		10135	51			83		
4345	1985	8	8	12	30	21		10154	95			60		
4345	1985	8	8	15	50	72		10152	112			58		
4345	1985	8	9	0	50	51		10184	41			85		
4345	1985	8	9	3	40	62		10184	41			84		
4345	1985	8	9	6	240	5		10184	44			83		
4345	1985	8	9	12	70	72		10175	68			76		
4345	1985	8	10	0	50	67		10166	41			94		
4345	1985	8	10	3	80	21		10166	41			91		
4345	1985	8	10	9	290	10		10176	64			81		
4345	1985	8	10	15	260	15		10176	112			62		
4345	1985	8	10	18	280	46		10171	105			64		
4345	1985	8	11	3	0	0		10162	23			100		
4345	1985	8	11	9	0	0		10143	81			69		
4345	1985	8	11	18	290	36		10114	129			49		
4345	1985	8	12	3	60	5		10118	37			87		
4345	1985	8	12	6	0	0		10111	44			85		
4345	1985	8	12	9	150	5		10119	78			73		
4345	1985	8	12	15	270	21		10119	133			55		
4345	1985	8	12	18	280	57		10113	139			50		
4345	1985	8	13	0	0	0		10119	81			69		
4345	1985	8	13	3	0	0		10115	61			77		
4345	1985	8	13	9	0	0		10080	102			59		
4345	1985	8	14	9	300	21		10092	109			65		
4345	1985	8	15	0	0	0		10076	81			75		
4345	1985	8	15	3	210	10		10079	109			63		
4345	1985	8	15	9	70	77		10129	47			89		
4345	1985	8	16	0	0	0		10183	58			87		
4345	1985	8	16	3	220	5		10179	85			66		
4345	1985	8	16	9	260	21		10179	85			59		
4345	1985	8	17	0	180	5		10186	78			62		
4345	1985	8	17	3	290	41		10183	109			50		
4345	1985	8	17	6	290	36		10181	126			41		
4345	1985	8	17	9	250	15		10174	139			42		
4345	1985	8	18	0	140	5		10135	99			51		
4345	1985	8	18	6	250	93		10133	119			50		
4345	1985	8	18	9	60	98		10152	109			50		
4345	1985	8	18	18	300	113		10224	13			100		
4345	1985	8	18	21	350	41		10230	17			100		
4345	1985	8	19	0	310	21		10233	44			83		
4345	1985	8	19	3	270	15		10236	71			72		
4345	1985	8	20	9	0	0		10198	78			56		
4345	1985	8	20	12	290	31		10208	102			54		
4345	1985	8	21	0	0	0		10178	47			64		
4345	1985	8	21	6	0	0		10179	37			71		
4345	1985	8	21	9	0	0		10170	116			54		
4345	1985	8	21	18	310	46		10132	129			37		
4345	1985	8	22	0	0	0		10122	54			60		
4345	1985	8	22	3	0	0		10118	37			67		
4345	1985	8	22	12	60	72		10122	54			72		
4345	1985	8	22	15	70	72		10127	61			69		
4345	1985	8	22	18	60	67		10134	54			71		
4345	1985	8	23	0	990	5		10142	41			74		
4345	1985	8	23	3	250	5		10143	34			92		
4345	1985	8	23	6	0	0		10144	23			93		
4345	1985	8	23	9	0	0		10133	64			71		
4345	1985	8	23	12	290	62		10112	92			50		
4345	1985	8	23	15	290	57		10098	102			44		
4345	1985	8	24	0	0	0		10081	37			71		
4345	1985	8	24	3	10	21		10069	34			70		
4345	1985	8	24	6	0	0		10069	34			73		
4345	1985	8	24	9	0	0		10065	71			67		
4345	1985	8	24	12	100	10		10074	102			56		
4345	1985	8	24	18	50	139		10115	61			63		
4345	1985	8	25	0	40	10		9984	-14			70		
4345	1985	8	25	3	320	5		10002	41			79		
4345	1985	8	25	6	270	5		10173	34			81		
4345	1985	8	25	9	290	10		10172	41			81		
4345	1985	8	25	12	190	21		10171	54			76		
4345	1985	8	26	0	0	0		10158	3			95		
4345	1985	8	26	3	0	0		10110	0			93		
4345	1985	8	26	6	0	0		10140	3			81		
