stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4416	1997	11	9	9	 	37	 	 	-411	 	 	 	 	 
4416	1997	11	9	12	 	37	 	 	-420	 	 	 	 	 
4416	1997	11	9	15	 	37	 	 	-391	 	 	 	 	 
4416	1997	11	9	18	 	47	 	 	-407	 	 	 	 	 
4416	1997	11	9	21	 	47	 	 	-399	 	 	 	 	 
4416	1997	11	10	0	 	31	 	 	-417	 	 	 	 	 
4416	1997	11	10	3	 	37	 	 	-428	 	 	 	 	 
4416	1997	11	10	6	 	26	 	 	-374	 	 	 	 	 
4416	1997	11	10	9	 	26	 	 	-384	 	 	 	 	 
4416	1997	11	10	12	 	21	 	 	 	 	 	 	 	 
4416	1997	11	10	15	 	21	 	 	-391	 	 	 	 	 
4416	1997	11	10	18	 	16	 	 	-381	 	 	 	 	 
4416	1997	11	10	21	 	11	 	 	-404	 	 	 	 	 
4416	1997	11	11	0	 	16	 	 	-416	 	 	 	 	 
4416	1997	11	11	3	 	16	 	 	-420	 	 	 	 	 
4416	1997	11	11	6	 	16	 	 	-414	 	 	 	 	 
4416	1997	11	11	9	 	16	 	 	-414	 	 	 	 	 
4416	1997	11	11	12	 	11	 	 	-394	 	 	 	 	 
4416	1997	11	11	15	 	11	 	 	-417	 	 	 	 	 
4416	1997	11	11	18	 	16	 	 	-420	 	 	 	 	 
4416	1997	11	11	21	 	11	 	 	-443	 	 	 	 	 
4416	1997	11	12	0	 	11	 	 	-411	 	 	 	 	 
4416	1997	11	12	3	 	11	 	 	-409	 	 	 	 	 
4416	1997	11	12	6	 	11	 	 	-338	 	 	 	 	 
4416	1997	11	12	9	 	11	 	 	-437	 	 	 	 	 
4416	1997	11	12	12	 	11	 	 	-411	 	 	 	 	 
4416	1997	11	12	15	 	11	 	 	-366	 	 	 	 	 
4416	1997	11	12	18	 	11	 	 	-363	 	 	 	 	 
4416	1997	11	12	21	 	11	 	 	-369	 	 	 	 	 
4416	1997	11	13	0	 	11	 	 	-377	 	 	 	 	 
4416	1997	11	13	3	 	11	 	 	-368	 	 	 	 	 
4416	1997	11	13	6	 	21	 	 	-442	 	 	 	 	 
4416	1997	11	13	9	 	31	 	 	-465	 	 	 	 	 
4416	1997	11	13	12	 	26	 	 	-390	 	 	 	 	 
4416	1997	11	13	15	 	21	 	 	-449	 	 	 	 	 
4416	1997	11	13	18	 	26	 	 	-406	 	 	 	 	 
4416	1997	11	13	21	 	31	 	 	-431	 	 	 	 	 
4416	1997	11	14	0	 	31	 	 	-462	 	 	 	 	 
4416	1997	11	14	3	 	31	 	 	-469	 	 	 	 	 
4416	1997	11	14	6	 	26	 	 	-471	 	 	 	 	 
4416	1997	11	14	9	 	26	 	 	-479	 	 	 	 	 
4416	1997	11	14	12	 	21	 	 	-457	 	 	 	 	 
4416	1997	11	14	15	 	16	 	 	-451	 	 	 	 	 
4416	1997	11	14	18	 	11	 	 	-447	 	 	 	 	 
4416	1997	11	14	21	 	11	 	 	-445	 	 	 	 	 
4416	1997	11	15	0	 	16	 	 	-442	 	 	 	 	 
4416	1997	11	15	3	 	16	 	 	-415	 	 	 	 	 
4416	1997	11	15	6	 	11	 	 	-432	 	 	 	 	 
4416	1997	11	15	9	 	11	 	 	-442	 	 	 	 	 
4416	1997	11	15	12	 	16	 	 	-441	 	 	 	 	 
4416	1997	11	15	15	 	21	 	 	-402	 	 	 	 	 
4416	1997	11	15	18	 	26	 	 	-363	 	 	 	 	 
4416	1997	11	15	21	 	26	 	 	-382	 	 	 	 	 
4416	1997	11	16	0	 	11	 	 	-383	 	 	 	 	 
4416	1997	11	16	3	 	11	 	 	-371	 	 	 	 	 
4416	1997	11	16	6	 	11	 	 	-418	 	 	 	 	 
4416	1997	11	16	9	 	11	 	 	-434	 	 	 	 	 
4416	1997	11	16	12	 	11	 	 	-427	 	 	 	 	 
4416	1997	11	16	15	 	16	 	 	-428	 	 	 	 	 
4416	1997	11	16	18	 	16	 	 	-429	 	 	 	 	 
4416	1997	11	16	21	 	11	 	 	-440	 	 	 	 	 
4416	1997	11	17	0	 	11	 	 	-384	 	 	 	 	 
4416	1997	11	17	3	 	16	 	 	-391	 	 	 	 	 
4416	1997	11	17	6	 	46	 	 	 	 	 	 	 	 
4416	1997	11	17	9	 	21	 	 	-414	 	 	 	 	 
4416	1997	11	17	12	 	26	 	 	-399	 	 	 	 	 
4416	1997	11	17	15	 	21	 	 	-400	 	 	 	 	 
4416	1997	11	17	18	 	11	 	 	-411	 	 	 	 	 
4416	1997	11	18	0	 	11	 	 	-397	 	 	 	 	 
4416	1997	11	18	3	 	11	 	 	-378	 	 	 	 	 
4416	1997	11	18	6	 	11	 	 	-343	 	 	 	 	 
4416	1997	11	18	9	 	11	 	 	-348	 	 	 	 	 
4416	1997	11	18	12	 	11	 	 	-338	 	 	 	 	 
4416	1997	11	18	15	 	11	 	 	-324	 	 	 	 	 
4416	1997	11	18	18	 	11	 	 	-336	 	 	 	 	 
4416	1997	11	18	21	 	11	 	 	-360	 	 	 	 	 
4416	1997	11	19	0	 	11	 	 	-418	 	 	 	 	 
4416	1997	11	19	3	 	11	 	 	-459	 	 	 	 	 
4416	1997	11	19	6	 	11	 	 	-469	 	 	 	 	 
4416	1997	11	19	9	 	11	 	 	-456	 	 	 	 	 
4416	1997	11	19	12	 	11	 	 	-434	 	 	 	 	 
4416	1997	11	19	15	 	11	 	 	-431	 	 	 	 	 
4416	1997	11	19	18	 	11	 	 	-420	 	 	 	 	 
4416	1997	11	19	21	 	11	 	 	-344	 	 	 	 	 
4416	1997	11	20	0	 	11	 	 	-428	 	 	 	 	 
4416	1997	11	20	3	 	11	 	 	-386	 	 	 	 	 
4416	1997	11	20	6	 	11	 	 	-372	 	 	 	 	 
4416	1997	11	20	9	 	11	 	 	-367	 	 	 	 	 
4416	1997	11	20	12	 	11	 	 	-382	 	 	 	 	 
4416	1997	11	20	15	 	11	 	 	-414	 	 	 	 	 
4416	1997	11	20	18	 	11	 	 	-450	 	 	 	 	 
4416	1997	11	20	21	 	11	 	 	-421	 	 	 	 	 
4416	1997	11	21	0	 	11	 	 	-414	 	 	 	 	 
4416	1997	11	21	3	 	11	 	 	-414	 	 	 	 	 
4416	1997	11	21	6	 	16	 	 	-404	 	 	 	 	 
4416	1997	11	21	9	 	21	 	 	-325	 	 	 	 	 
4416	1997	11	21	12	 	26	 	 	-290	 	 	 	 	 
4416	1997	11	21	15	 	26	 	 	-249	 	 	 	 	 
4416	1997	11	21	18	 	11	 	 	-262	 	 	 	 	 
4416	1997	11	21	21	 	11	 	 	-262	 	 	 	 	 
4416	1997	11	22	0	 	16	 	 	-241	 	 	 	 	 
4416	1997	11	22	3	 	11	 	 	-240	 	 	 	 	 
4416	1997	11	22	6	 	26	 	 	-231	 	 	 	 	 
4416	1997	11	22	9	 	78	 	 	-205	 	 	 	 	 
4416	1997	11	22	12	 	98	 	 	-196	 	 	 	 	 
4416	1997	11	22	15	 	124	 	 	-228	 	 	 	 	 
4416	1997	11	22	18	 	83	 	 	-200	 	 	 	 	 
4416	1997	11	22	21	 	78	 	 	-202	 	 	 	 	 
4416	1997	11	23	0	 	73	 	 	-213	 	 	 	 	 
4416	1997	11	23	3	 	62	 	 	-273	 	 	 	 	 
4416	1997	11	23	6	 	57	 	 	-279	 	 	 	 	 
4416	1997	11	23	9	 	57	 	 	-303	 	 	 	 	 
4416	1997	11	23	12	 	57	 	 	-255	 	 	 	 	 
4416	1997	11	23	15	 	52	 	 	-303	 	 	 	 	 
4416	1997	11	23	18	 	52	 	 	-240	 	 	 	 	 
4416	1997	11	23	21	 	57	 	 	-247	 	 	 	 	 
4416	1997	11	24	0	 	62	 	 	-240	 	 	 	 	 
4416	1997	11	24	3	 	62	 	 	-240	 	 	 	 	 
4416	1997	11	24	6	 	52	 	 	-303	 	 	 	 	 
4416	1997	11	24	9	 	47	 	 	-339	 	 	 	 	 
4416	1997	11	24	12	 	31	 	 	-285	 	 	 	 	 
4416	1997	11	24	15	 	37	 	 	-262	 	 	 	 	 
4416	1997	11	24	18	 	52	 	 	-307	 	 	 	 	 
4416	1997	11	25	0	 	31	 	 	-309	 	 	 	 	 
4416	1997	11	25	3	 	21	 	 	-303	 	 	 	 	 
4416	1997	11	25	6	 	21	 	 	-351	 	 	 	 	 
4416	1997	11	25	9	 	21	 	 	-355	 	 	 	 	 
4416	1997	11	25	12	 	26	 	 	-342	 	 	 	 	 
4416	1997	11	25	15	 	26	 	 	-344	 	 	 	 	 
4416	1997	11	25	18	 	21	 	 	-363	 	 	 	 	 
4416	1997	11	25	21	 	26	 	 	-347	 	 	 	 	 
4416	1997	11	26	0	 	21	 	 	-339	 	 	 	 	 
4416	1997	11	26	3	 	21	 	 	-358	 	 	 	 	 
4416	1997	11	26	6	 	21	 	 	-364	 	 	 	 	 
4416	1997	11	26	9	 	21	 	 	-384	 	 	 	 	 
4416	1997	11	26	12	 	21	 	 	-384	 	 	 	 	 
4416	1997	11	26	15	 	16	 	 	-360	 	 	 	 	 
4416	1997	11	26	18	 	16	 	 	-353	 	 	 	 	 
4416	1997	11	27	0	 	37	 	 	-358	 	 	 	 	 
4416	1997	11	27	3	 	26	 	 	-250	 	 	 	 	 
4416	1997	11	27	6	 	16	 	 	-213	 	 	 	 	 
4416	1997	11	27	9	 	21	 	 	-201	 	 	 	 	 
4416	1997	11	27	12	 	21	 	 	-263	 	 	 	 	 
4416	1997	11	27	15	 	11	 	 	-296	 	 	 	 	 
4416	1997	11	27	18	 	11	 	 	-318	 	 	 	 	 
4416	1997	11	27	21	 	11	 	 	-350	 	 	 	 	 
4416	1997	11	28	0	 	11	 	 	-325	 	 	 	 	 
4416	1997	11	28	3	 	11	 	 	-336	 	 	 	 	 
4416	1997	11	28	6	 	11	 	 	-389	 	 	 	 	 
4416	1997	11	28	9	 	11	 	 	-302	 	 	 	 	 
4416	1997	11	28	12	 	11	 	 	-320	 	 	 	 	 
4416	1997	11	28	15	 	11	 	 	-338	 	 	 	 	 
4416	1997	11	28	18	 	11	 	 	-283	 	 	 	 	 
4416	1997	11	28	21	 	11	 	 	-246	 	 	 	 	 
4416	1997	11	29	0	 	11	 	 	-252	 	 	 	 	 
4416	1997	11	29	3	 	11	 	 	-259	 	 	 	 	 
4416	1997	11	29	6	 	11	 	 	-305	 	 	 	 	 
4416	1997	11	29	9	 	11	 	 	-352	 	 	 	 	 
4416	1997	11	29	12	 	11	 	 	-337	 	 	 	 	 
4416	1997	11	29	15	 	11	 	 	-354	 	 	 	 	 
4416	1997	11	29	18	 	11	 	 	-287	 	 	 	 	 
4416	1997	11	29	21	 	11	 	 	-389	 	 	 	 	 
4416	1997	11	30	0	 	10	 	 	 	 	 	 	 	 
4416	1997	11	30	3	 	11	 	 	-304	 	 	 	 	 
4416	1997	11	30	6	 	11	 	 	-384	 	 	 	 	 
4416	1997	11	30	9	 	11	 	 	-308	 	 	 	 	 
4416	1997	11	30	12	 	11	 	 	-273	 	 	 	 	 
4416	1997	11	30	15	 	11	 	 	-257	 	 	 	 	 
4416	1997	11	30	18	 	11	 	 	-242	 	 	 	 	 
4416	1997	12	1	0	 	11	 	 	-220	 	 	 	 	 
4416	1997	12	1	3	 	11	 	 	-252	 	 	 	 	 
4416	1997	12	1	6	 	11	 	 	-252	 	 	 	 	 
4416	1997	12	1	9	 	11	 	 	-308	 	 	 	 	 
4416	1997	12	1	12	 	11	 	 	-329	 	 	 	 	 
4416	1997	12	1	15	 	11	 	 	-346	 	 	 	 	 
4416	1997	12	1	18	 	11	 	 	-317	 	 	 	 	 
4416	1997	12	1	21	 	11	 	 	-311	 	 	 	 	 
4416	1997	12	2	0	 	11	 	 	-332	 	 	 	 	 
4416	1997	12	2	3	 	11	 	 	-343	 	 	 	 	 
4416	1997	12	2	6	 	11	 	 	-360	 	 	 	 	 
4416	1997	12	2	9	 	11	 	 	-374	 	 	 	 	 
4416	1997	12	2	12	 	11	 	 	-276	 	 	 	 	 
4416	1997	12	2	15	 	11	 	 	-306	 	 	 	 	 
4416	1997	12	2	18	 	11	 	 	-255	 	 	 	 	 
4416	1997	12	2	21	 	11	 	 	-266	 	 	 	 	 
4416	1997	12	3	0	 	11	 	 	-285	 	 	 	 	 
4416	1997	12	3	3	 	11	 	 	-299	 	 	 	 	 
4416	1997	12	3	6	 	11	 	 	-312	 	 	 	 	 
4416	1997	12	3	9	 	11	 	 	-381	 	 	 	 	 
4416	1997	12	3	12	 	11	 	 	-448	 	 	 	 	 
4416	1997	12	3	15	 	11	 	 	-412	 	 	 	 	 
4416	1997	12	3	18	 	11	 	 	-401	 	 	 	 	 
4416	1997	12	3	21	 	11	 	 	-377	 	 	 	 	 
4416	1997	12	4	0	 	11	 	 	-347	 	 	 	 	 
4416	1997	12	4	3	 	11	 	 	-375	 	 	 	 	 
4416	1997	12	4	6	 	11	 	 	-400	 	 	 	 	 
4416	1997	12	4	9	 	11	 	 	-410	 	 	 	 	 
4416	1997	12	4	12	 	11	 	 	-411	 	 	 	 	 
4416	1997	12	4	15	 	16	 	 	-417	 	 	 	 	 
4416	1997	12	4	18	 	37	 	 	-363	 	 	 	 	 
4416	1997	12	4	21	 	52	 	 	-313	 	 	 	 	 
4416	1997	12	5	0	 	67	 	 	-307	 	 	 	 	 
4416	1997	12	5	3	 	57	 	 	-325	 	 	 	 	 
4416	1997	12	5	6	 	52	 	 	-363	 	 	 	 	 
4416	1997	12	5	9	 	26	 	 	-443	 	 	 	 	 
4416	1997	12	5	12	 	21	 	 	-455	 	 	 	 	 
4416	1997	12	5	15	 	26	 	 	-481	 	 	 	 	 
4416	1997	12	5	18	 	26	 	 	-461	 	 	 	 	 
4416	1997	12	5	21	 	21	 	 	-490	 	 	 	 	 
4416	1997	12	6	0	 	21	 	 	-523	 	 	 	 	 
4416	1997	12	6	3	 	21	 	 	-519	 	 	 	 	 
4416	1997	12	6	6	 	26	 	 	-541	 	 	 	 	 
4416	1997	12	6	9	 	26	 	 	-561	 	 	 	 	 
4416	1997	12	6	12	 	37	 	 	-534	 	 	 	 	 
4416	1997	12	6	15	 	31	 	 	-523	 	 	 	 	 
4416	1997	12	6	18	 	26	 	 	-481	 	 	 	 	 
4416	1997	12	6	21	 	31	 	 	-444	 	 	 	 	 
4416	1997	12	7	0	 	47	 	 	-473	 	 	 	 	 
4416	1997	12	7	3	 	37	 	 	-523	 	 	 	 	 
4416	1997	12	7	6	 	26	 	 	-548	 	 	 	 	 
4416	1997	12	7	9	 	26	 	 	-541	 	 	 	 	 
4416	1997	12	7	12	 	21	 	 	-552	 	 	 	 	 
4416	1997	12	7	15	 	26	 	 	-544	 	 	 	 	 
4416	1997	12	7	18	 	26	 	 	-541	 	 	 	 	 
4416	1997	12	8	0	 	31	 	 	-508	 	 	 	 	 
4416	1997	12	8	3	 	37	 	 	-535	 	 	 	 	 
4416	1997	12	8	6	 	26	 	 	-522	 	 	 	 	 
4416	1997	12	8	9	 	37	 	 	-461	 	 	 	 	 
4416	1997	12	8	12	 	52	 	 	-421	 	 	 	 	 
4416	1997	12	8	15	 	52	 	 	-456	 	 	 	 	 
4416	1997	12	8	18	 	47	 	 	-434	 	 	 	 	 
4416	1997	12	8	21	 	37	 	 	-429	 	 	 	 	 
4416	1997	12	9	0	 	47	 	 	-390	 	 	 	 	 
4416	1997	12	9	3	 	47	 	 	-390	 	 	 	 	 
4416	1997	12	9	6	 	78	 	 	-372	 	 	 	 	 
4416	1997	12	9	9	 	93	 	 	-376	 	 	 	 	 
4416	1997	12	9	12	 	98	 	 	-393	 	 	 	 	 
4416	1997	12	9	15	 	98	 	 	-378	 	 	 	 	 
4416	1997	12	9	18	 	109	 	 	-377	 	 	 	 	 
4416	1997	12	9	21	 	109	 	 	-392	 	 	 	 	 
4416	1997	12	10	0	 	103	 	 	-381	 	 	 	 	 
4416	1997	12	10	3	 	103	 	 	-379	 	 	 	 	 
4416	1997	12	10	6	 	98	 	 	-373	 	 	 	 	 
4416	1997	12	10	9	 	93	 	 	-363	 	 	 	 	 
4416	1997	12	10	12	 	83	 	 	-360	 	 	 	 	 
4416	1997	12	10	15	 	62	 	 	-393	 	 	 	 	 
4416	1997	12	10	18	 	 	 	 	 	 	 	 	 	 
4416	1997	12	10	21	 	26	 	 	-452	 	 	 	 	 
4416	1997	12	11	0	 	21	 	 	-424	 	 	 	 	 
4416	1997	12	11	3	 	21	 	 	-441	 	 	 	 	 
4416	1997	12	11	6	 	21	 	 	-473	 	 	 	 	 
4416	1997	12	11	9	 	16	 	 	-508	 	 	 	 	 
4416	1997	12	11	12	 	16	 	 	-527	 	 	 	 	 
4416	1997	12	11	15	 	11	 	 	-528	 	 	 	 	 
4416	1997	12	11	18	 	11	 	 	 	 	 	 	 	 
4416	1997	12	11	21	 	11	 	 	-557	 	 	 	 	 
4416	1997	12	12	0	 	11	 	 	-587	 	 	 	 	 
4416	1997	12	12	3	 	16	 	 	-583	 	 	 	 	 
4416	1997	12	12	6	 	11	 	 	-549	 	 	 	 	 
4416	1997	12	12	9	 	11	 	 	-534	 	 	 	 	 
4416	1997	12	12	12	 	11	 	 	-530	 	 	 	 	 
4416	1997	12	12	15	 	16	 	 	-475	 	 	 	 	 
4416	1997	12	12	18	 	21	 	 	-410	 	 	 	 	 
4416	1997	12	12	21	 	16	 	 	-387	 	 	 	 	 
4416	1997	12	13	0	 	11	 	 	-442	 	 	 	 	 
4416	1997	12	13	3	 	31	 	 	-433	 	 	 	 	 
4416	1997	12	13	6	 	26	 	 	-465	 	 	 	 	 
4416	1997	12	13	9	 	21	 	 	-448	 	 	 	 	 
4416	1997	12	13	12	 	31	 	 	-485	 	 	 	 	 
4416	1997	12	13	15	 	31	 	 	-464	 	 	 	 	 
4416	1997	12	13	18	 	26	 	 	-487	 	 	 	 	 
4416	1997	12	13	21	 	31	 	 	-467	 	 	 	 	 
4416	1997	12	14	0	 	52	 	 	-442	 	 	 	 	 
4416	1997	12	14	3	 	73	 	 	-425	 	 	 	 	 
4416	1997	12	14	6	 	67	 	 	-387	 	 	 	 	 
4416	1997	12	14	9	 	62	 	 	-375	 	 	 	 	 
4416	1997	12	14	12	 	52	 	 	-423	 	 	 	 	 
4416	1997	12	14	15	 	57	 	 	-396	 	 	 	 	 
4416	1997	12	14	18	 	67	 	 	-360	 	 	 	 	 
4416	1997	12	14	21	 	73	 	 	-332	 	 	 	 	 
4416	1997	12	15	0	 	62	 	 	-317	 	 	 	 	 
4416	1997	12	15	3	 	78	 	 	-239	 	 	 	 	 
4416	1997	12	15	6	 	103	 	 	-187	 	 	 	 	 
4416	1997	12	15	9	 	119	 	 	-175	 	 	 	 	 
4416	1997	12	15	12	 	119	 	 	-160	 	 	 	 	 
4416	1997	12	15	15	 	150	 	 	-145	 	 	 	 	 
4416	1997	12	15	18	 	129	 	 	-169	 	 	 	 	 
4416	1997	12	15	21	 	103	 	 	-185	 	 	 	 	 
4416	1997	12	16	0	 	98	 	 	-180	 	 	 	 	 
4416	1997	12	16	3	 	129	 	 	-192	 	 	 	 	 
4416	1997	12	16	6	 	150	 	 	-224	 	 	 	 	 
4416	1997	12	16	9	 	124	 	 	-255	 	 	 	 	 
4416	1997	12	16	12	 	109	 	 	-255	 	 	 	 	 
4416	1997	12	16	15	 	62	 	 	-288	 	 	 	 	 
4416	1997	12	16	18	 	57	 	 	-298	 	 	 	 	 
4416	1997	12	16	21	 	47	 	 	-266	 	 	 	 	 
4416	1997	12	17	0	 	52	 	 	-187	 	 	 	 	 
4416	1997	12	17	3	 	98	 	 	-162	 	 	 	 	 
4416	1997	12	17	6	 	119	 	 	-144	 	 	 	 	 
4416	1997	12	17	9	 	150	 	 	-164	 	 	 	 	 
4416	1997	12	17	12	 	139	 	 	-167	 	 	 	 	 
4416	1997	12	17	15	 	155	 	 	-163	 	 	 	 	 
4416	1997	12	17	18	 	145	 	 	-159	 	 	 	 	 
4416	1997	12	17	21	 	109	 	 	-160	 	 	 	 	 
4416	1997	12	18	0	 	83	 	 	-167	 	 	 	 	 
4416	1997	12	18	3	 	83	 	 	-167	 	 	 	 	 
4416	1997	12	18	6	 	37	 	 	-217	 	 	 	 	 
4416	1997	12	18	9	 	21	 	 	-215	 	 	 	 	 
4416	1997	12	18	12	 	26	 	 	-210	 	 	 	 	 
4416	1997	12	18	15	 	31	 	 	-249	 	 	 	 	 
4416	1997	12	18	18	 	31	 	 	-224	 	 	 	 	 
4416	1997	12	18	21	 	47	 	 	-187	 	 	 	 	 
4416	1997	12	19	0	 	37	 	 	-202	 	 	 	 	 
4416	1997	12	19	3	 	62	 	 	-177	 	 	 	 	 
4416	1997	12	19	6	 	98	 	 	-185	 	 	 	 	 
4416	1997	12	19	9	 	98	 	 	-199	 	 	 	 	 
4416	1997	12	19	12	 	103	 	 	-220	 	 	 	 	 
4416	1997	12	19	15	 	67	 	 	-301	 	 	 	 	 
4416	1997	12	19	18	 	31	 	 	-325	 	 	 	 	 
4416	1997	12	19	21	 	21	 	 	-330	 	 	 	 	 
4416	1997	12	20	0	 	31	 	 	-281	 	 	 	 	 
4416	1997	12	20	3	 	57	 	 	-234	 	 	 	 	 
4416	1997	12	20	6	 	103	 	 	-235	 	 	 	 	 
4416	1997	12	20	9	 	98	 	 	-241	 	 	 	 	 
4416	1997	12	20	12	 	83	 	 	-272	 	 	 	 	 
4416	1997	12	20	15	 	78	 	 	-231	 	 	 	 	 
4416	1997	12	20	18	 	67	 	 	-273	 	 	 	 	 
4416	1997	12	20	21	 	73	 	 	-266	 	 	 	 	 
4416	1997	12	21	0	 	67	 	 	-252	 	 	 	 	 
4416	1997	12	21	3	 	57	 	 	-303	 	 	 	 	 
4416	1997	12	21	6	 	47	 	 	-252	 	 	 	 	 
4416	1997	12	21	9	 	47	 	 	-230	 	 	 	 	 
4416	1997	12	21	12	 	67	 	 	-238	 	 	 	 	 
4416	1997	12	21	15	 	73	 	 	-234	 	 	 	 	 
4416	1997	12	21	18	 	67	 	 	-212	 	 	 	 	 
4416	1997	12	21	21	 	103	 	 	-190	 	 	 	 	 
4416	1997	12	22	0	 	103	 	 	-188	 	 	 	 	 
4416	1997	12	22	3	 	16	 	 	-186	 	 	 	 	 
4416	1997	12	22	6	 	98	 	 	-179	 	 	 	 	 
4416	1997	12	22	12	 	119	 	 	-203	 	 	 	 	 
4416	1997	12	22	15	 	124	 	 	-234	 	 	 	 	 
4416	1997	12	22	18	 	145	 	 	-253	 	 	 	 	 
4416	1997	12	22	21	 	155	 	 	-290	 	 	 	 	 
4416	1997	12	23	0	 	145	 	 	-293	 	 	 	 	 
4416	1997	12	23	3	 	114	 	 	-322	 	 	 	 	 
4416	1997	12	23	6	 	93	 	 	-354	 	 	 	 	 
4416	1997	12	23	9	 	73	 	 	-381	 	 	 	 	 
4416	1997	12	23	12	 	47	 	 	-414	 	 	 	 	 
4416	1997	12	23	15	 	47	 	 	-408	 	 	 	 	 
4416	1997	12	23	18	 	37	 	 	-439	 	 	 	 	 
4416	1997	12	23	21	 	47	 	 	-424	 	 	 	 	 
4416	1997	12	24	0	 	47	 	 	-400	 	 	 	 	 
4416	1997	12	24	3	 	47	 	 	-387	 	 	 	 	 
4416	1997	12	24	6	 	57	 	 	-348	 	 	 	 	 
4416	1997	12	24	9	 	78	 	 	-329	 	 	 	 	 
4416	1997	12	24	12	 	93	 	 	-332	 	 	 	 	 
4416	1997	12	24	15	 	93	 	 	-311	 	 	 	 	 
4416	1997	12	24	18	 	93	 	 	-408	 	 	 	 	 
4416	1997	12	24	21	 	47	 	 	-440	 	 	 	 	 
4416	1997	12	25	0	 	37	 	 	-438	 	 	 	 	 
4416	1997	12	25	3	 	21	 	 	-392	 	 	 	 	 
4416	1997	12	25	6	 	21	 	 	-392	 	 	 	 	 
4416	1997	12	25	9	 	16	 	 	-278	 	 	 	 	 
4416	1997	12	25	12	 	 	 	 	-339	 	 	 	 	 
4416	1997	12	25	15	 	 	 	 	-373	 	 	 	 	 
4416	1997	12	25	18	 	 	 	 	-369	 	 	 	 	 
4416	1997	12	26	0	 	 	 	 	-332	 	 	 	 	 
4416	1997	12	26	3	 	 	 	 	-331	 	 	 	 	 
4416	1997	12	26	6	 	 	 	 	-331	 	 	 	 	 
4416	1997	12	26	9	 	 	 	 	-384	 	 	 	 	 
4416	1997	12	26	12	 	 	 	 	-396	 	 	 	 	 
4416	1997	12	26	15	 	 	 	 	-384	 	 	 	 	 
4416	1997	12	26	18	 	 	 	 	-390	 	 	 	 	 
4416	1997	12	26	21	 	 	 	 	-396	 	 	 	 	 
4416	1997	12	27	0	 	 	 	 	-394	 	 	 	 	 
4416	1997	12	27	3	 	 	 	 	-394	 	 	 	 	 
4416	1997	12	27	6	 	 	 	 	-387	 	 	 	 	 
4416	1997	12	27	9	 	 	 	 	-393	 	 	 	 	 
4416	1997	12	27	12	 	 	 	 	-411	 	 	 	 	 
4416	1997	12	27	15	 	 	 	 	-399	 	 	 	 	 
4416	1997	12	27	18	 	 	 	 	-387	 	 	 	 	 
4416	1997	12	28	0	 	 	 	 	-476	 	 	 	 	 
