stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4385	1962	6	6	10	0	0	7		40			87		
4385	1962	6	6	12	0	0	8		57	93	18	77	-1	
4385	1962	6	6	18	270	21	4		52			82		
4385	1962	6	7	10	0	0	8		22			97		
4385	1962	6	7	12	0	0	8		22	64	10	97	16	
4385	1962	6	7	18	0	0	5		39			88		
4385	1962	6	8	10	270	15	7		24			94		
4385	1962	6	8	12	0	0	7		38	59	17	90	0	
4385	1962	6	8	18	270	10	8		30			80		
4385	1962	6	9	10	20	62	8		4			97		
4385	1962	6	9	12	20	72	8		10	44	-1	97	139	
4385	1962	6	9	18	20	113	8		1			97		
4385	1962	6	12	10	20	72	8		23			88		
4385	1962	6	12	12	20	82	8		28	43	0	77	91	
4385	1962	6	12	18	20	67	8		26			75		
4385	1962	6	13	10	330	26	4		55			46		
4385	1962	6	13	12	330	15	6		67	69	7	43	5	
4385	1962	6	13	18	330	10	7		33			80		
4385	1962	6	14	10	20	15	8		17			92		
4385	1962	6	14	12	0	0	7		39	75	5	81	0	
4385	1962	6	14	18	0	0	2		50			74		
4385	1962	6	15	10	330	36	4		46			74		
4385	1962	6	15	12	250	26	2		72	74	7	54	0	
4385	1962	6	15	18	330	77	8		40			64		
4385	1962	6	16	10	330	103	8		24			92		
4385	1962	6	16	12	330	129	8		28	85	5	90	0	
4385	1962	6	16	18	330	93	8		34			85		
4385	1962	6	18	10	0	0	2		88			40		
4385	1962	6	18	12	330	10	2		98	98	6	40	0	
4385	1962	6	18	18	330	21	1		72			50		
4385	1962	6	19	10	20	31	2		54			65		
4385	1962	6	19	12	20	51	3		62	100	15	58	0	
4385	1962	6	19	18	20	93	8		45			75		
4385	1962	6	20	10	330	36	2		60			64		
4385	1962	6	20	12	330	10	0		72	72	-20	60	0	
4385	1962	6	20	18	330	15	4		47			75		
4385	1962	6	21	10	0	0	0		72			62		
4385	1962	6	21	12	270	15	0		63	79	22	69	0	
4385	1962	6	21	18	270	26	0		76			64		
4385	1962	6	22	10	270	10	6		32			69		
4385	1962	6	22	12	330	15	6		-1	86	-30	92	0	
4385	1962	6	22	18	330	10	2		6			93		
4385	1962	6	23	10	0	0	8		26			80		
4385	1962	6	23	12	0	0	8		42	48	-11	68	0	
4385	1962	6	23	18	330	10	5		25			91		
4385	1962	6	25	10	330	21	6		28			94		
4385	1962	6	25	12	330	10	6		39	92	17	85	0	
4385	1962	6	25	18	0	0	7		68			68		
4385	1962	6	26	10	0	0	6		60			77		
4385	1962	6	26	12	0	0	8		54	75	22	80	0	
4385	1962	6	26	18	0	0	8		54			84		
4385	1962	6	27	10	20	26	8		18			97		
4385	1962	6	27	12	20	10	9		13	74	11	97	34	
4385	1962	6	27	18	330	10	7		44			87		
4385	1962	6	28	10	260	31	6		28			97		
4385	1962	6	28	12	260	21	5		36	55	10	92	0	
4385	1962	6	28	18	0	0	8		37			93		
4385	1962	6	29	10	260	10	9		-1			97		
4385	1962	6	29	12	0	0	9		3	44	-3	97	-1	
4385	1962	6	29	18	20	51	8		14			97		
4385	1962	6	30	10	260	10	7		36			94		
4385	1962	6	30	12	260	21	2		46	53	0	88	133	
4385	1962	6	30	18	260	31	2		88			62		
4385	1962	7	2	10	0	0	8		80			72		
4385	1962	7	2	12	0	0	8		66	127	45	77	0	
4385	1962	7	2	18	0	0	8		91			62		
4385	1962	7	3	10	0	0	0		62			80		
4385	1962	7	3	12	260	15	0		83	94	40	73	0	
4385	1962	7	3	18	260	10	0		84			69		
4385	1962	7	4	10	330	10	8		75			69		
4385	1962	7	4	12	0	0	8		62	95	50	87	0	
4385	1962	7	4	18	320	15	3		160			55		
4385	1962	7	5	10	270	57	2		138			37		
4385	1962	7	5	12	270	26	5		161	174	40	31	0	
4385	1962	7	5	18	270	21	8		164			33		
4385	1962	7	6	10	270	10	6		146			41		
4385	1962	7	6	12	270	15	6		150	204	80	39	0	
4385	1962	7	6	18	270	10	2		132			56		
4385	1962	7	7	10	270	41	0		181			47		
4385	1962	7	7	12	0	0	0		148	199	80	51	0	
4385	1962	7	7	18	0	0	0		200			43		
4385	1962	7	9	10	270	10	6		23			92		
4385	1962	7	9	12	0	0	4		32	207	-5	81	0	
4385	1962	7	9	18	330	21	2		38			87		
4385	1962	7	10	10	260	10	2		65			82		
4385	1962	7	10	12	270	10	2		68	73	25	82	0	
4385	1962	7	10	18	270	21	0		82			75		
4385	1962	7	11	10	260	26	6		42			97		
4385	1962	7	11	12	260	51	6		44	89	37	93	0	
4385	1962	7	11	18	260	21	8		70			80		
4385	1962	7	12	10	0	0	0		67			74		
4385	1962	7	12	12	260	15	0		90	92	15	64	0	
4385	1962	7	12	18	260	41	2		88			68		
4385	1962	7	13	10	0	0	5		159			49		
4385	1962	7	13	12	330	51	6		83	165	30	69	0	
4385	1962	7	13	18	330	103	1		36			88		
4385	1962	7	14	10	330	10	7		38			89		
4385	1962	7	14	12	330	10	8		40	94	32	87	0	
4385	1962	7	14	18	330	10	8		54			88		
4385	1962	7	16	10	20	87	8		40			97		
4385	1962	7	16	12	20	72	8		36	85	35	97	132	
4385	1962	7	16	18	20	123	8		32			97		
4385	1962	7	17	10	20	72	8		32			97		
4385	1962	7	17	12	20	108	8		32	40	30	97	457	
4385	1962	7	17	18	20	77	8		30			97		
4385	1962	7	18	10	20	82	8		50			97		
4385	1962	7	18	12	20	31	8		51	65	17	97	77	
4385	1962	7	18	18	20	72	8		66			96		
4385	1962	7	19	10	260	10	8		90			74		
4385	1962	7	19	12	260	15	7		96	99	43	89	122	
4385	1962	7	19	18	260	10	5		83			89		
4385	1962	7	20	10	240	10	7		60			77		
4385	1962	7	20	12	0	0	6		66	112	16	78	0	
4385	1962	7	20	18	0	0	5		82			75		
4385	1962	7	21	10	0	0	7		70			83		
4385	1962	7	21	12	0	0	7		84	95	50	75	0	
4385	1962	7	21	18	0	0	8		78			74		
4385	1962	7	23	10	340	103	8		57			95		
4385	1962	7	23	12	340	10	9		56	99	26	93	-1	
4385	1962	7	23	18	340	15	9		44			97		
4385	1962	7	24	10	340	67	8		52			97		
4385	1962	7	24	12	330	67	8		54	59	32	97	252	
4385	1962	7	24	18	330	21	8		58			97		
4385	1962	7	25	10	330	31	8		75			89		
4385	1962	7	25	12	330	21	7		86	86	49	83	145	
4385	1962	7	25	18	260	10	7		67			94		
4385	1962	7	26	10	20	36	8		60			97		
4385	1962	7	26	12	20	62	8		64	92	41	97	65	
4385	1962	7	26	18	20	72	8		63			97		
4385	1962	7	27	10	260	10	7		108			80		
4385	1962	7	27	12	0	0	7		121	122	45	66	239	
4385	1962	7	27	18	0	0	1		111			72		
4385	1962	7	28	10	0	0	0		93			72		
4385	1962	7	28	12	260	10	1		94	127	55	78	0	
4385	1962	7	28	18	20	15	2		97			77		
4385	1962	7	30	10	0	0	7		72			93		
4385	1962	7	30	12	0	0	6		74	103	27	90	21	
4385	1962	7	30	18	260	10	2		86			86		
4385	1962	7	31	10	260	15	2		47			96		
4385	1962	7	31	12	260	21	3		55	89	5	91	-1	
4385	1962	7	31	18	260	26	5		77			86		
4385	1962	8	1	10	240	21	8		53			93		
4385	1962	8	1	12	240	26	7		44	87	42	97	0	
4385	1962	8	1	18	240	41	7		59			94		
4385	1962	8	2	10	0	0	9		28			97		
4385	1962	8	2	12	260	10	1		43	67	16	97	-1	
4385	1962	8	2	18	0	0	1		52			86		
4385	1962	8	3	10	20	21	2		37			97		
4385	1962	8	3	12	20	10	1		52	72	17	85	0	
4385	1962	8	3	18	0	0	1		88			73		
4385	1962	8	4	10	0	0	3		63			86		
4385	1962	8	4	12	260	15	5		68	92	44	81	0	
4385	1962	8	6	10	180	41	9		47			99		
4385	1962	8	6	12	180	10	7		45	70	44	100	0	
4385	1962	8	6	18	360	15	8		50			96		
4385	1962	8	7	10	360	41	8		42			96		
4385	1962	8	7	12	360	67	8		46	60	40	94	200	
4385	1962	8	7	18	360	51	8		44			94		
4385	1962	8	8	10	360	129	8		44			100		
4385	1962	8	8	12	360	108	8		46	46	44	100	740	
4385	1962	8	8	18	360	118	8		44			100		
4385	1962	8	9	10	360	21	5		54			84		
4385	1962	8	9	12	320	10	4		80	80	40	78	410	
4385	1962	8	9	18	0	0	3		54			95		
4385	1962	8	10	10	230	10	0		58			85		
4385	1962	8	10	12	230	41	4		84	95	25	70	0	
4385	1962	8	10	18	230	10	0		112			60		
4385	1962	8	11	10	360	10	9		14			100		
4385	1962	8	11	12	360	5	9		24	110	8	100	0	
4385	1962	8	11	18	360	5	2		52			95		
4385	1962	8	13	10	320	5	8		36			95		
4385	1962	8	13	12	360	41	8		32	50	15	98	0	
4385	1962	8	13	18	320	10	9		44			96		
4385	1962	8	14	10	0	0	0		58			85		
4385	1962	8	14	12	0	0	0		74	80	25	76	0	
4385	1962	8	14	18	0	0	0		84			67		
4385	1962	8	15	10	360	10	0		72			62		
4385	1962	8	15	12	360	10	0		100	105	35	35	0	
4385	1962	8	15	18	360	21	5		102			35		
4385	1962	8	16	10	360	41	8		56			96		
4385	1962	8	16	12	360	21	8		54	140	35	90	0	
4385	1962	8	16	18	360	41	8		82			80		
4385	1962	8	17	10	360	51	3		88			72		
4385	1962	8	17	12	360	31	2		94	95	40	66	7	
4385	1962	8	17	18	360	5	0		80			76		
4385	1962	8	18	10	0	0	7		60			85		
4385	1962	8	18	12	0	0	6		80	100	30	75	0	
4385	1962	8	20	10	360	10	9		44			100		
4385	1962	8	20	12	360	31	9		40	80	5	100	5	
4385	1962	8	20	18	360	41	8		48			92		
4385	1962	8	21	10	320	31	0		80			55		
4385	1962	8	21	12	320	31	0		84	85	35	50	12	
4385	1962	8	21	18	360	10	1		84			52		
4385	1962	8	22	10	360	21	4		72			47		
4385	1962	8	22	12	360	31	6		70	95	35	45	0	
4385	1962	8	22	18	360	21	5		52			65		
4385	1962	8	23	10	360	10	1		48			92		
4385	1962	8	23	12	0	0	1		58	70	20	72	0	
4385	1962	8	23	18	0	0	0		54			86		
4385	1962	8	24	10	0	0	0		68			40		
4385	1962	8	24	12	0	0	0		72	80	25	52	0	
4385	1962	8	24	18	180	15	0		64			94		
4385	1962	8	25	10	360	51	0		44			60		
4385	1962	8	25	12	360	21	0		44	80	15	72	0	
4385	1962	8	25	18	0	0	0		50			85		
4385	1962	8	27	10	360	10	1		38			52		
4385	1962	8	27	12	360	5	4		38	65	20	85	0	
4385	1962	8	27	18	360	10	8		50			85		
4385	1962	8	28	10	360	5	0		74			54		
4385	1962	8	28	12	360	5	0		80	90	10	47	5	
4385	1962	8	28	18	360	5	0		52			77		
4385	1962	8	29	10	360	51	3		34			98		
4385	1962	8	29	12	360	41	7		46	95	20	88	0	
4385	1962	8	29	18	360	72	8		34			95		
4385	1962	8	30	10	360	51	8		70			65		
4385	1962	8	30	12	360	77	8		60	70	20	74	16	
4385	1962	8	30	18	360	149	8		70			62		
4385	1962	8	31	10	360	123	8		70			50		
4385	1962	8	31	12	360	154	8		76	75	45	45	0	
4385	1962	9	1	10	360	144	9		46			100		
4385	1962	9	1	12	360	144	9		50	50		100	460	
4385	1962	9	1	18	360	180	9		36			100		
4385	1962	9	3	10	360	21	0		40			76		
4385	1962	9	3	12	360	5	0		40	95	10	66	60	
4385	1962	9	3	18	360	5	9		10			100		
4385	1962	9	4	10	0	0	0		42			70		
4385	1962	9	4	12	0	0	0		54	60	-10	70	0	
4385	1962	9	4	18	0	0	0		68			68		
4385	1962	9	5	10	180	5	1		60			70		
4385	1962	9	5	12	0	0	0		84	85	25	64	0	
4385	1962	9	5	18	0	0	2		36			88		
4385	1962	9	6	10	230	31	0		164			42		
4385	1962	9	6	12	360	5	1		100	170	10	67	0	
4385	1962	9	6	18	0	0	3		120			56		
4385	1962	9	7	10	0	0	0		140			40		
4385	1962	9	7	12	0	0	1		160	180	90	45	0	
4385	1962	9	7	18	0	0	0		150			42		
4385	1962	9	8	10	0	0	0		122			50		
4385	1962	9	8	12	0	0	0		130	170	90	45	0	
4385	1962	9	8	18	180	21	0		110			50		
4385	1962	9	10	10	0	0	0		44			85		
4385	1962	9	10	12	0	0	0		54	145	22	75		
4385	1962	9	10	18	0	0	0		70			62		
4385	1962	9	11	10	0	0	0		72			46		
4385	1962	9	11	12	0	0	0		90	105	50	46	0	
4385	1962	9	12	10	360	93	0		26			98		
4385	1962	9	12	12	360	51	0		42	120	25	85	0	
4385	1962	9	12	18	0	0	0		50			75		
4385	1962	9	13	10	200	21	0		42			50		
4385	1962	9	13	12	0	0	2		52	60	30	40	0	
4385	1962	9	13	18	0	0	0		56			52		
4385	1962	9	14	10	200	21	0		40			44		
4385	1962	9	14	12	0	0	4		52	70	15	50	0	
4385	1962	9	14	18	0	0	0		34			90		
4385	1962	9	15	10	360	21	8		14			73		
4385	1962	9	15	12	360	21	8		18	65	5	65		
4385	1962	9	15	18	360	10	8		20			86		
4385	1962	9	17	10	360	51	8		32			90		
4385	1962	9	17	12	360	57	8		32	35	0	93	160	
4385	1962	9	17	18	360	21	8		34			100		
4385	1962	9	18	10	180	10	4		54			87		
4385	1962	9	18	12	0	0	1		72	80	40	82	210	
4385	1962	9	18	18	0	0	0		98			75		
4385	1962	9	19	10	0	0	0		70			50		
4385	1962	9	19	12	0	0	4		68	110	55	48	0	
4385	1962	9	19	18	0	0	8		38			82		
4385	1962	9	20	10	360	77	8		30			100		
4385	1962	9	20	12	360	103	8		30	70	5	100	150	
4385	1962	9	20	18	360	31	8		44			90		
4385	1962	9	21	10	180	21	2		80			55		
4385	1962	9	21	12	180	21	0		100	100	5	53	15	
4385	1962	9	21	18	0	0	0		90			60		
4385	1962	9	22	10	0	0	5		40			52		
4385	1962	9	22	12	320	21	2		60	110	30	39	0	
4385	1962	9	22	18	320	21	0		52			50		
4385	1962	9	24	10	360	21	0		30			44		
4385	1962	9	24	12	50	21	0		40	65	5	42	0	
4385	1962	9	24	18	0	0	0		40			41		
4385	1962	9	25	10	360	21	0		20			60		
4385	1962	9	25	12	360	10	0		20	75	-10	60	0	
4385	1962	9	25	18	0	0	3		16			62		
4385	1962	9	26	10	360	51	8		-20			100		
4385	1962	9	26	12	360	82	8		0	30	-20	90	40	
4385	1962	9	27	10	360	62	8		18			96		
4385	1962	9	27	12	360	41	8		30	30	-10	86	350	
4385	1962	9	27	18	360	10	8		10			92		
4385	1962	9	28	10	360	93	8		20			86		
4385	1962	9	28	12	360	159	8		20	45	10	100	20	
4385	1962	9	28	18	360	62	7		30			80		
4385	1962	9	29	10	360	10	8		40			70		
4385	1962	9	29	12	360	21	8		40	80	0	76	0	
4385	1962	9	29	18	360	77	8		22			98		
4385	1962	10	1	10	0	0	8		18			95		
4385	1962	10	1	12	360	21	8		0	20	-50	100	0	
4385	1962	10	1	18	360	21	8		0			100		
4385	1962	10	2	10	360	10	4		20			60		
4385	1962	10	2	12	360	10	4		42	50	-10	50	70	
4385	1962	10	2	18	0	0	4		40			60		
4385	1962	10	3	10	0	0	0		10			75		
4385	1962	10	3	12	0	0	4		30	70	10	80	0	
4385	1962	10	3	18	360	93	8		10			100		
4385	1962	10	4	10	360	82	8		10			100		
4385	1962	10	4	12	360	139	8		10	40	0	100	215	
4385	1962	10	4	18	360	144	8		0			100		
4385	1962	10	5	10	360	26	8		14			100		
4385	1962	10	5	12	360	51	8		20	25	0	100	55	
4385	1962	10	5	18	360	82	8		20			100		
4385	1962	10	6	10	360	62	5		34			75		
4385	1962	10	6	12	360	26	7		34	50	10	75	27	
4385	1962	10	6	18	360	51	4		40			70		
4385	1962	10	8	10	0	0	8		0			61		
4385	1962	10	8	12	360	10	8		0	40	-10	60	0	
4385	1962	10	8	18	360	21	8		-10			100		
4385	1962	10	9	10	360	154	9		0			100		
4385	1962	10	9	12	360	170	9		0	0	-50	100	210	
4385	1962	10	9	18	360	201	9		0			100		
4385	1962	10	10	10	360	129	8		26			100		
4385	1962	10	10	12	360	154	8		20	25	-10	100	555	
4385	1962	10	10	18	360	165	8		20			100		
4385	1962	10	11	10	360	180	8		20			100		
4385	1962	10	11	12	360	190	8		20	30	10	100	320	
4385	1962	10	11	18	360	195	8		20			100		
4385	1962	10	12	10	360	170	8		40			100		
4385	1962	10	12	12	360	180	8		40	45	10	100	999	
4385	1962	10	13	10	360	206	8		10			100		
4385	1962	10	13	12	360	206	8		10	45	0	100	770	
4385	1962	10	13	18	360	252	8		15			100		
4385	1962	10	15	10	360	103	8		32			90		
4385	1962	10	15	12	360	15	8		32	35	10	95	350	
4385	1962	10	15	18	0	0	8		10			100		
4385	1962	10	16	10	0	0	0		20			95		
4385	1962	10	16	12	0	0	0		32	35	0	96	0	
4385	1962	10	16	18	0	0	0		20			95		
4385	1962	10	17	10	0	0	0		0			70		
4385	1962	10	17	12	0	0	0		0	10	0	70	0	
4385	1962	10	18	10	0	0	8		4			95		
4385	1962	10	18	12	0	0	8		10	50	0	96		
4385	1962	10	19	10	0	0	3		0			80		
4385	1962	10	19	12	0	0	3		20	50	-10	88	80	
4385	1962	10	19	18	0	0	7		0			80		
4385	1962	10	20	10	0	0	8		0			40		
4385	1962	10	20	12	360	51	3		0	10	-20	35	125	
4385	1962	10	22	10	360	72	7		-20			100		
4385	1962	10	22	12	360	41	7		-30	50	-30	100	0	
4385	1962	10	23	10	360	98	6		-30			90		
4385	1962	10	23	12	360	87	3		-40			80		
4385	1962	10	25	10	0	0	8		-20			82		
4385	1962	10	25	12	0	0	8		0	50	-50	75	0	
4385	1962	10	29	10	0	0	2		-10			100		
4385	1962	10	29	12	0	0				65	-40		0	
4385	1962	11	5	12	0	0	0		-14	22	-80	100	0	
4385	1962	11	5	18	0	0	0		-32			100		
4385	1962	11	6	12	360	72	9		-26	15	-45	100	155	
4385	1962	11	6	18	360	51	9		-12			100		
4385	1962	11	7	12	0	0	0		0	5	-30	48	180	
4385	1962	11	7	18	0	0	0		-10			50		
4385	1962	11	8	12	0	0	0		0	25	-20	45	0	
4385	1962	11	8	18	360	21	2		20			45		
4385	1962	11	9	12	360	21	8		0	35	-20	60	0	
4385	1962	11	9	18	360	87	8		-22			88		
4385	1962	11	10	12	0	0	0		0	0	-30	38		
4385	1962	11	10	18	0	0	0		-20			59		
4385	1962	11	12	12	360	31	2		-10	30	-45	48	0	
4385	1962	11	12	18	0	0	2		0			37		
4385	1962	11	13	12	0	0	0		-20	0	-45	36	0	
4385	1962	11	13	18	0	0	0		-10			33		
4385	1962	11	14	12	360	15	8		-20	20	-40	66	0	
4385	1962	11	14	18	360	129	8		-20			90		
4385	1962	11	15	12	360	72	8		-10	-10	-85	100	96	
4385	1962	11	15	18	0	0	7		-26			100		
4385	1962	11	16	12	340	21	5		-25	-10	-35	95	0	
4385	1962	11	16	18	0	0	5		-10			85		
4385	1962	11	17	12	0	0	8		-20	15	-35	96	0	
4385	1962	11	17	18	360	21	8		-26			100		
4385	1962	11	19	12	360	82	8		22	25	-55	100	525	
4385	1962	11	19	18	360	93	8		10			100		
4385	1962	11	20	12	360	15	0		60	60	0	45	80	
4385	1962	11	20	18	180	21	0		50			35		
4385	1962	11	21	12	340	10	8		0	70	0	75	0	
4385	1962	11	21	18	360	123	8		-30			100		
4385	1962	11	22	12	0	0	0		10	20	-35	37	25	
4385	1962	11	22	18	0	0	0		0			52		
4385	1962	11	23	12	0	0	2		-10	35	-20	52	0	
4385	1962	11	23	18	320	21	8		-26			70		
4385	1962	11	24	12	360	15	5		-20	0	-130	100	120	
4385	1962	11	24	18	0	0	0		10			100		
4385	1962	11	27	12	0	0	8		-30	20	-70	78	0	
4385	1962	11	28	12	180	10	0		-30	-20	-45	44	0	
4385	1962	11	28	18	0	0	0		-40			50		
4385	1962	11	29	12	180	21	8		0	0	-50	45	0	
4385	1962	11	29	18	0	0	8		-20			70		
4385	1962	11	30	12	0	0	6		-50	0	-50	95	0	
4385	1962	11	30	18	0	0	0		-58			96		
4385	1962	12	1	12	0	0	0		-50	-30	-60	98	0	
4385	1962	12	1	18	360	82	8		-50			90		
4385	1962	12	3	12	360	226	8		-60	-30	-60	100	0	
4385	1962	12	3	18	360	226	8		-80			100		
4385	1962	12	4	12	360	154	8		-10	-10	-120	100	180	
4385	1962	12	4	18	360	123	8		0			100		
4385	1962	12	5	12	360	159	8		-10	10	-10	100	310	
4385	1962	12	5	18	360	72	8		0			100		
4385	1962	12	6	12	0	0	0		-20	0	-20	98	0	
4385	1962	12	6	18	0	0	8		-40			98		
4385	1962	12	7	12	0	0	5		-40	-20	-40	98	0	
4385	1962	12	7	18	0	0	8		-30			97		
4385	1962	12	8	12	360	41	0		-50	-20	-55	98	0	
4385	1962	12	8	18	360	21	8		-50			98		
4385	1962	12	10	12	180	51	0		0	0	-50	70	0	
4385	1962	12	10	18	180	21	0		-10			70		
4385	1962	12	11	12	360	10	7		-20	10	-20	85	0	
4385	1962	12	11	18	320	62	8		-30			100		
4385	1962	12	12	12	180	15	8		-30	5	-30	100	345	
4385	1962	12	12	18	180	31	6		-30			100		
4385	1962	12	13	12	0	0	0		-30	-10	-30	80	0	
4385	1962	12	13	18	0	0	0		-55			82		
4385	1962	12	14	12	0	0	0		-54	-25	-55	40	0	
4385	1962	12	14	18	0	0	0		-50			40		
4385	1962	12	15	12	0	0	0		-70	-50	-70	85	0	
4385	1962	12	15	18	0	0	0		-50			60		
4385	1962	12	17	12	0	0	8		-50	-30	-50	90	50	
4385	1962	12	17	18	0	0	8		-60			90		
4385	1962	12	18	12	0	0	0		-74	-50	-75	55	0	
4385	1962	12	18	18	0	0	8		-70			58		
4385	1962	12	19	12	180	51	9		-54	-45	-55	100	165	
4385	1962	12	19	18	180	21	0		-50			90		
4385	1962	12	20	12	180	51	4		-90	-40	-90	98	0	
4385	1962	12	20	18	180	82	0		-90			95		
4385	1962	12	21	12	360	21	0		-70	-70	-90	92		
4385	1962	12	21	18	0	0	0		-80			80		
4385	1962	12	27	12	360	144	8		10	10	-60	100	220	
4385	1962	12	27	18	360	62	8		14			100		
4385	1962	12	28	12	180	165	8		22	22	4	100	125	
4385	1962	12	29	12	180	31	8		26	26	24	98	0	
4385	1962	12	29	18	180	26	8		24			98		
4385	1963	1	2	12	0	0	0		-50	20	-70	84	0	
4385	1963	1	4	12	360	51	0		-42	-40	-65	88	0	
4385	1963	1	8	12	0	0	8		-70	0	-70	92	100	
4385	1963	1	8	18	0	0	0		-80			97		
4385	1963	1	10	12	0	0	0		-40	-25	-50	50	0	
4385	1963	1	10	18	0	0	0		-30			56		
4385	1963	1	11	12	360	62	8		-30	-20	-40	90	0	
4385	1963	1	11	18	360	123	8		-20			82		
4385	1963	1	12	12	360	103	8		-24	-20	-30	100	165	
4385	1963	1	12	18	360	51	8		-10			100		
4385	1963	1	14	12	0	0	2		10	35	10	40	0	
4385	1963	1	14	18	0	0	8		-20			75		
4385	1963	1	15	12	0	0	8		-20	15	-20	98	0	
4385	1963	1	15	18	0	0	0		-30			70		
4385	1963	1	16	12	0	0	7		-50	-10	-50	49	280	
4385	1963	1	16	18	0	0	0		-60			45		
4385	1963	1	17	12	0	0	0		-90	-35	-90	32	0	
4385	1963	1	17	18	0	0	0		-92			32		
4385	1963	1	18	12	360	103	8		-100	-50	-100	74	0	
4385	1963	1	18	18	360	51	8		-74			60		
4385	1963	1	19	12	0	0	2		-54	-50	-100	55	0	
4385	1963	1	19	18	0	0	0		-50			56		
