stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4252	1961	2	27	18	340	77	8	9879	-30	-10	-80	98	10	50
4252	1961	2	28	18	330	154	8	9808	-60	-30	-65	98	0	50
4252	1961	3	1	18	330	129	8	9899	-100	-60	-230	79	20	50
4252	1961	3	2	18	310	77	8	9975	-150	-100	-152	85	10	50
4252	1961	3	3	18	110	57	8	10012	-140	-140	-186	72	-1	50
4252	1961	3	4	18	10	31	4	10049	-110	-100	-148	67	-1	50
4252	1961	3	5	18	180	103	9	9948	-50	-40	-125	92	30	50
4252	1961	3	6	18	300	129	9	10103	-100	-50	-110	98	10	50
4252	1961	3	7	18	320	129	8	9998	-120	-100	-120	85	3	50
4252	1961	3	8	18	310	67	8	10053	-130	-110	-145	78	20	50
4252	1961	3	9	18	40	82	6	10033	-130	-130	-182	66	5	50
4252	1961	3	10	18	300	51	8	10164	-150	-120	-166	85	2	50
4252	1961	3	11	18	330	82	2	10073	-140	-130	-220	66	0	50
4252	1961	3	12	18	340	103	1	10063	-130	-130	-140	61	0	50
4252	1961	3	13	18	350	62	1	10028	-120	-110	-157	61	0	50
4252	1961	3	14	18	180	72	9	9974	-130	-120	-168	92	50	50
4252	1961	3	15	18	290	46	8	10126	-100	-50	-130	73	10	50
4252	1961	3	16	18	70	31	8	10075	-80	-70	-158	52	0	50
4252	1961	3	17	18	270	77	7	10068	-2	30	-80	99	6	50
4252	1961	3	18	18	170	231	8	9988	20	40	-10	93	110	50
4252	1961	3	19	18	280	31	8	9993	30	30	-48	93	90	50
4252	1961	3	20	18	310	46	8	10102	-70	30	-74	92	80	60
4252	1961	3	21	18	230	57	8	10110	-80	-70	-97	85	4	60
4252	1961	3	22	18	280	51	8	10111	-120	-50	-120	85	20	60
4252	1961	3	23	18	340	67	7	10114	-160	-110	-166	60	6	60
4252	1961	3	24	18	30	57	2	10183	-180	-160	-197	59	4	60
4252	1961	3	25	18	90	26	3	10195	-170	-160	-206	59	0	60
4252	1961	3	26	18	340	46	8	10114	-70	-50	-176	92	90	60
4252	1961	3	27	18	340	57	0	10214	-50	-50	-144	68	0	60
4252	1961	3	28	18	350	62	2	10163	-70	-50	-132	57	0	60
4252	1961	3	29	18	40	36	6	10155	-50	-50	-131	68	0	
4252	1961	3	30	18	10	36	8	10141	0	10	-73	59	0	60
4252	1961	3	31	18	0	0	6	10138	50	50	-24	70	20	60
4252	1961	4	1	18	320	31	2	10158	-10		-78	92	0	50
4252	1961	4	2	18	0	0	6	10171	-2		-21	75	0	50
4252	1961	4	3	18	0	0	8	10153	40	70	-14	93	20	50
4252	1961	4	4	18	340	36	2	10103	10	50	-12	93	-1	50
4252	1961	4	5	18	330	123	4	10126	-20	10	-29	93	0	50
4252	1961	4	6	18	350	113	1	10071	-60	-20	-66	79	0	50
4252	1961	4	7	18	40	51	0	10025	-60	-50	-133	49	0	50
4252	1961	4	8	18	320	72	8	10022	-10	10	-60	59	0	50
4252	1961	4	9	18	330	82	1	10079	10	20	-32	92	0	50
4252	1961	4	10	18	330	67	0	10086	10	20	-18	92	0	50
4252	1961	4	11	18	300	82	8	10115	-30	10	-40	93	-1	50
4252	1961	4	12	18	0	0	8	10155	-40	-30	-59	80	-1	50
4252	1961	4	13	18	330	87	0	10192	-20	-20	-60	69	-1	50
4252	1961	4	14	18	330	82	6	10176	-30	-20	-69	58	0	50
4252	1961	4	15	12	350	57	0	10118	-41			70		30
4252	1961	4	15	18	340	98	0	10115	-38	-25	-91	58	0	
4252	1961	4	15	21	330	113	0	10118	-44			50		
4252	1961	4	16	12	360	36	0	10121	-70			58		29
4252	1961	4	16	18	340	41	0	10138	-41	-34	-79	47	0	
4252	1961	4	16	21	100	36	0	10148	-42			51		
4252	1961	4	17	12	20	5	1	10176	-30			54		29
4252	1961	4	17	18	350	41	0	10175	-6	12	-82	56	0	
4252	1961	4	17	21	340	82	0	10182	-13			69		
4252	1961	4	18	12	350	41	0	10163	-20			66		29
4252	1961	4	18	18	320	87	0	10135	-8	-2	-68	65	0	
4252	1961	4	18	21	330	108	0	10124	-9			71		
4252	1961	4	19	12	0	0	0	10067	-30			60		28
4252	1961	4	19	18	300	26	0	10055	-2	15	-75	52	0	
4252	1961	4	19	21	320	36	0	10052	-8			57		
4252	1961	4	20	12	0	0	0	10082	-21			71		27
4252	1961	4	20	18	340	77	0	10075	-16	10	-74	60	0	
4252	1961	4	20	21	320	82	2	10075	-12			66		
4252	1961	4	21	12	0	0	3	10114	-30			75		27
4252	1961	4	21	18	330	41	0	10111	10	20	-65	65	0	
4252	1961	4	21	21	340	67	0	10104	6			76		
4252	1961	4	22	12	330	51	0	10080	-1			90		27
4252	1961	4	22	18	330	103	0	10055	1	20	-30	85	0	
4252	1961	4	22	21	340	77	0	10051	2			74		
4252	1961	4	23	12	330	108	0	10036	-38			88		26
4252	1961	4	23	18	330	98	0	10025	-20	6	-48	81	0	
4252	1961	4	23	21	320	113	0	10023	-22			84		
4252	1961	4	24	12	110	21	3	10032	-44			83		25
4252	1961	4	24	18	0	0	4	10047	-12	6	-62	62	0	
4252	1961	4	24	21	0	0	6	10055	-20			66		
4252	1961	4	25	12	0	0	7	10085	-3			93		24
4252	1961	4	25	18	350	46	0	10083	11	16	-29	81	0	
4252	1961	4	25	21	330	51	2	10075	10			91		
4252	1961	4	26	12	0	0	2	10074	24			82		23
4252	1961	4	26	18	0	0	6	10084	72	81	-47	66	0	
4252	1961	4	26	21	0	0	4	10104	64			64		
4252	1961	4	27	12	330	41	2	10151	2			99		22
4252	1961	4	27	18	310	51	8	10154	4	86	-12	99	0	
4252	1961	4	27	21	320	51	8	10164	-2			97		
4252	1961	4	28	12	340	46	0	10108	34			58		21
4252	1961	4	28	18	330	72	0	10076	33	69	-22	74	0	
4252	1961	4	28	21	330	87	0	10065	18			93		
4252	1961	4	29	12	360	26	9	10039	-10			98		19
4252	1961	4	29	18	320	72	4	10044	12	70	-25	94	0	
4252	1961	4	29	21	330	82	8	10059	-1			96		
4252	1961	4	30	12	340	41	8	10104	-12			93		19
4252	1961	4	30	18	350	41	8	10101	0	20	-21	83	-1	
4252	1961	4	30	21	320	51	8	10100	-2			94		
4252	1961	5	1	12	0	0	8	10099	-6			88		18
4252	1961	5	1	18	310	36	8	10109	3	10	-16	89	-1	
4252	1961	5	1	21	310	51	8	10115	-3			91		
4252	1961	5	2	12	320	72	8	10095	-8			94		18
4252	1961	5	2	18	330	36	8	10091	4	10	-12	79	0	
4252	1961	5	2	21	330	36	8	10089	2			90		
4252	1961	5	3	12	320	82	8	10080	-6			87		17
4252	1961	5	3	18	320	67	8	10084	-8	10	-20	88	0	
4252	1961	5	3	21	330	57	8	10085	-6			84		
4252	1961	5	4	12	350	41	8	10069	-4			87		17
4252	1961	5	4	18	320	36	8	10060	7	10	-16	83	0	
4252	1961	5	4	21	320	51	3	10055	10			84		
4252	1961	5	5	12	330	31	1	10028	11			96		15
4252	1961	5	5	18	340	82	0	10026	36	40	-24	70	0	
4252	1961	5	5	21	330	93	0	10049	19			86		
4252	1961	5	6	12	320	82	8	10074	-4			87		13
4252	1961	5	6	18	300	62	8	10092	-14	40	-20	98	-1	
4252	1961	5	6	21	320	62	8	10098	-14			94		
4252	1961	5	7	12	250	31	8	10138	-30			81		16
4252	1961	5	7	18	250	36	4	10149	-11	-4	-38	66	5	
4252	1961	5	7	21	270	36	5	10145	-18			61		
4252	1961	5	8	12	70	31	2	10144	-14			66		15
4252	1961	5	8	18	200	36	2	10142	6	10	-56	60	0	
4252	1961	5	8	21	210	26	6	10150	-2			72		
4252	1961	5	9	12	120	57	6	10180	-1			70		14
4252	1961	5	9	18	160	67	4	10181	12	17	-27	66	0	
4252	1961	5	9	21	180	36	3	10185	10			64		
4252	1961	5	10	12	70	36	4	10132	14			64		13
4252	1961	5	10	18	160	98	8	10094	38	43	-41	60	0	
4252	1961	5	10	21	150	57	8	10063	32			67		
4252	1961	5	11	12	160	118	8	9936	36			96		10
4252	1961	5	11	18	160	103	8	9956	37	54	18	91	148	
4252	1961	5	11	21	150	57	8	9970	38			93		
4252	1961	5	12	12	160	41	6	10057	18			78		7
4252	1961	5	12	18	310	21	4	10044	48	60	0	64	10	
4252	1961	5	12	21	80	31	6	10049	43			59		
4252	1961	5	13	12	280	21	8	10026	20			88		5
4252	1961	5	13	18	300	36	8	10053	24	60	-4	87	0	
4252	1961	5	13	21	260	15	8	10086	16			91		
4252	1961	5	14	12	210	31	7	10099	26			89		5
4252	1961	5	14	18	290	36	5	10088	22	32	2	87	-1	
4252	1961	5	14	21	280	41	2	10080	21			91		
4252	1961	5	15	12	330	103	3	10066	6			89		4
4252	1961	5	15	18	320	108	2	10080	17	30	-9	82	0	
4252	1961	5	15	21	320	103	4	10104	13			80		
4252	1961	5	16	12	270	31	6	10181	7			76		3
4252	1961	5	16	18	180	67	7	10175	26	26	-13	88	0	
4252	1961	5	16	21	180	103	8	10174	16			89		
4252	1961	5	17	12	140	206	8	10131	19			97		3
4252	1961	5	17	18	150	93	8	10147	33	35	-4	97	186	
4252	1961	5	17	21	160	144	8	10145	31			98		
4252	1961	5	18	12	170	129	8	10128	20			97		0
4252	1961	5	18	18	160	165	8	10146	24	34	10	97	550	
4252	1961	5	18	21	160	134	8	10155	18			99		
4252	1961	5	19	12	270	36	8	10223	-16			80		3
4252	1961	5	19	18	180	46	8	10252	2	27	-22	72	130	
4252	1961	5	19	21	180	67	6	10256	1			72		
4252	1961	5	20	12	160	154	8	10225	18			60		2
4252	1961	5	20	18	160	139	8	10212	34	48	-24	68	0	
4252	1961	5	20	21	180	129	8	10206	38			67		
4252	1961	5	21	12	330	51	8	10264	-2			100		2
4252	1961	5	21	18	330	62	8	10278	-11	49	-21	99	24	
4252	1961	5	21	21	330	51	8	10280	-17			97		
4252	1961	5	22	12	320	62	3	10289	-22			77		7
4252	1961	5	22	18	330	82	1	10282	-7	-1	-34	72	40	
4252	1961	5	22	21	350	77	2	10267	-6			70		
4252	1961	5	23	12	10	62	0	10190	29			51		4
4252	1961	5	23	18	160	62	1	10170	50	74	-16	56	0	
4252	1961	5	23	21	170	62	4	10169	38			71		
4252	1961	5	24	12	110	51	8	10174	46			96		3
4252	1961	5	24	18	150	72	8	10185	52	74	24	99	40	
4252	1961	5	24	21	150	36	8	10190	58			97		
4252	1961	5	25	12	80	31	8	10143	56			88		1
4252	1961	5	25	18	90	41	8	10122	52	70	22	99	14	
4252	1961	5	25	21	0	0	8	10116	34			97		
4252	1961	5	26	12	0	0	8	10038	52			98		0
4252	1961	5	26	18	160	103	8	10018	42	65	25	98	120	
4252	1961	5	26	21	150	98	8	10009	38			97		
4252	1961	5	27	12	150	93	8	10007	28			98		0
4252	1961	5	27	18	170	72	8	10048	44	55	13	93	95	
4252	1961	5	27	21	180	72	8	10081	34			92		
4252	1961	5	28	12	170	77	3	10140	40			87		
4252	1961	5	28	18	180	46	4	10124	48	54	21	80	-1	
4252	1961	5	28	21	200	21	3	10114	46			76		
4252	1961	5	29	12	50	36	8	10003	52			98		
4252	1961	5	29	18	150	165	8	10011	61	70	27	98	153	
4252	1961	5	29	21	160	175	8	10015	49			97		
4252	1961	5	30	12	170	185	8	10103	30			95		
4252	1961	5	30	18	170	165	8	10121	32	70	16	95	83	
4252	1961	5	30	21	160	154	8	10127	32			93		
4252	1961	5	31	12	170	82	8	10150	16			97		
4252	1961	5	31	18	170	67	8	10172	18	32	5	98	144	
4252	1961	5	31	21	230	31	8	10173	16			98		
4252	1961	6	1	12	350	21	2	10057	57			58		0
4252	1961	6	1	18	320	46	0	10015	71	77	1	64	0	
4252	1961	6	1	21	180	31	0	10015	86			54		
4252	1961	6	2	12	320	31	4	10024	48			86		0
4252	1961	6	2	18	190	36	4	10039	50	92	34	88	0	
4252	1961	6	2	21	280	36	3	10041	51			87		
4252	1961	6	3	12	330	72	1	10019	46			87		0
4252	1961	6	3	18	330	103	0	10016	34	62	12	87	0	
4252	1961	6	3	21	320	93	0	10017	25			88		
4252	1961	6	4	12	330	46	6	10038	24			92		0
4252	1961	6	4	18	330	72	0	10032	62	66	2	84	0	
4252	1961	6	4	21	330	62	0	10040	51			88		
4252	1961	6	5	12	0	0	8	10064	16			98		0
4252	1961	6	5	18	240	21	8	10062	12	69	6	98	0	
4252	1961	6	5	21	0	0	8	10064	11			98		
4252	1961	6	6	12	220	46	8	10088	11			98		0
4252	1961	6	6	18	240	36	8	10085	18	21	1	98	-1	
4252	1961	6	6	21	300	31	8	10091	18			91		
4252	1961	6	7	12	200	36	7	10089	21			98		0
4252	1961	6	7	18	310	31	7	10054	26	31	2	85	-1	
4252	1961	6	7	21	330	36	8	10030	32			86		
4252	1961	6	8	12	60	31	8	9954	51			94		0
4252	1961	6	8	18	270	51	8	9942	62	72	21	84	32	
4252	1961	6	8	21	350	41	7	9949	54			83		
4252	1961	6	9	12	180	134	8	10058	62			72		0
4252	1961	6	9	18	160	67	7	10071	115	115	28	50	40	
4252	1961	6	9	21	200	41	5	10082	92			49		
4252	1961	6	10	12	80	26	8	10037	40			82		0
4252	1961	6	10	18	240	26	7	10063	52	115	30	62	0	
4252	1961	6	10	21	200	15	7	10068	48			62		
4252	1961	6	11	12	0	0	3	10121	68			85		0
4252	1961	6	11	18	280	36	1	10111	71	114	36	72	0	
4252	1961	6	11	21	330	41	1	10093	72			74		
4252	1961	6	12	12	90	26	1	9988	147			29		0
4252	1961	6	12	18	320	36	2	9990	146	152	58	49	0	
4252	1961	6	12	21	280	31	2	9996	154			33		
4252	1961	6	13	12	0	0	1	10039	84			49		0
4252	1961	6	13	18	260	21	0	10037	106	156	46	60	0	
4252	1961	6	13	21	300	21	0	10034	112			52		
4252	1961	6	14	12	0	0	0	10037	32			91		0
4252	1961	6	14	18	190	36	2	10031	44	126	6	83	0	
4252	1961	6	14	21	230	15	2	10020	34			86		
4252	1961	6	15	12	330	51	3	9971	18			95		0
4252	1961	6	15	18	310	57	4	9948	68	74	8	76	0	
4252	1961	6	15	21	320	98	3	9946	57			79		
4252	1961	6	16	12	330	41	9	9955	30			95		0
4252	1961	6	16	18	310	62	8	9961	42	75	20	88	0	
4252	1961	6	16	21	330	82	8	9971	31			89		
4252	1961	6	17	12	200	41	4	10047	42			72		0
4252	1961	6	17	18	210	51	8	10064	32	50	14	84	0	
4252	1961	6	17	21	160	41	8	10065	40			78		
4252	1961	6	18	12	180	51	6	10071	42			84		0
4252	1961	6	18	18	200	15	6	10069	48	60	12	82	0	
4252	1961	6	18	21	210	10	4	10068	61			77		
4252	1961	6	19	12	180	82	1	10082	88			61		0
4252	1961	6	19	18	190	62	3	10080	81	102	10	66	0	
4252	1961	6	19	21	260	21	6	10081	104			58		
4252	1961	6	20	12	270	15	3	10087	81			71		0
4252	1961	6	20	18	310	15	3	10071	119	137	50	50	0	
4252	1961	6	20	21	180	77	6	10061	112			61		
4252	1961	6	21	12	170	134	8	10050	61			96		0
4252	1961	6	21	18	180	113	6	10101	70	140	41	72	61	
4252	1961	6	21	21	170	139	8	10091	78			62		
4252	1961	6	22	12	160	134	8	10067	91			92		0
4252	1961	6	22	18	180	67	8	10057	44	93	34	91	132	
4252	1961	6	22	21	180	62	8	10053	38			92		
4252	1961	6	23	12	320	15	4	10091	43			79		0
4252	1961	6	23	18	320	82	2	10062	52	66	23	84		
4252	1961	6	23	21	320	98	1	10052	57			83		
4252	1961	6	24	12	330	36	8	10091	26			94		0
4252	1961	6	24	18	210	26	8	10111	34	65	15	84	3	
4252	1961	6	24	21	190	21	8	10121	36			83		
4252	1961	6	25	12	130	51	8	10077	77			82		0
4252	1961	6	25	18	150	93	8	10047	50	89	22	90	98	
4252	1961	6	25	21	160	87	8	10056	42			96		
4252	1961	6	26	12	320	46	3	10080	38			93		0
4252	1961	6	26	18	320	72	2	10074	60	88	25	84	37	
4252	1961	6	26	21	320	82	2	10065	62			74		
4252	1961	6	27	12	330	51	8	10064	32			95		0
4252	1961	6	27	18	300	77	8	10066	36	66	20	88	0	
4252	1961	6	27	21	340	57	8	10071	42			84		
4252	1961	6	28	12	0	0	9	10098	32			95		0
4252	1961	6	28	18	320	41	8	10106	52	52	24	84	0	
4252	1961	6	28	21	300	46	8	10110	41			86		
4252	1961	6	29	12	0	0	9	10108	14			95		0
4252	1961	6	29	18	270	26	9	10091	28	52	2	90	0	
4252	1961	6	29	21	320	31	2	10100	31			89		
4252	1961	6	30	12	240	26	9	10134	16			96		0
4252	1961	6	30	18	280	41	9	10129	39	53	8	87	0	
4252	1961	6	30	21	290	31	9	10119	33			89		
4252	1961	7	1	12	320	36	2	10085	56			86		0
4252	1961	7	1	18	330	72	2	10064	98	104	12	64	0	
4252	1961	7	1	21	310	87	0	10068	102			61		
4252	1961	7	2	12	180	36	8	10150	33			96		0
4252	1961	7	2	18	170	21	8	10163	41	106	20	84	0	
4252	1961	7	2	21	270	21	7	10169	35			85		
4252	1961	7	3	12	280	31	4	10148	102			62		0
4252	1961	7	3	18	160	31	6	10158	98	117	18	61	0	
4252	1961	7	3	21	350	36	8	10155	93			57		
4252	1961	7	4	12	300	31	7	10125	77			79		0
4252	1961	7	4	18	320	31	7	10124	108	131	56	62	-1	
4252	1961	7	4	21	0	0	8	10155	72			90		
4252	1961	7	5	12	80	36	8	10165	74			88		0
4252	1961	7	5	18	180	41	8	10153	61	132	51	92	11	
4252	1961	7	5	21	60	31	8	10131	72			91		
4252	1961	7	6	12	10	31	7	10020	107			72		0
4252	1961	7	6	18	180	46	8	10039	73	121	56	87	162	
4252	1961	7	6	21	180	36	8	10040	68			92		
4252	1961	7	7	12	0	0	8	10102	70			75		0
4252	1961	7	7	18	290	41	1	10110	72	78	68	80	20	
4252	1961	7	7	21	270	46	1	10116	79			85		
4252	1961	7	8	12	200	31	8	10151	46			90		0
4252	1961	7	8	18	180	36	8	10155	58	79	30	85	0	
4252	1961	7	8	21	180	31	8	10155	43			81		
4252	1961	7	9	12	190	67	8	10159	43			95		0
4252	1961	7	9	18	180	51	8	10156	50	59	29	88	0	
4252	1961	7	9	21	180	36	8	10160	42			82		
4252	1961	7	10	12	190	51	8	10142	53			92		0
4252	1961	7	10	18	0	0	8	10146	50	56	41	90	0	
4252	1961	7	10	21	240	31	8	10151	41			88		
4252	1961	7	11	12	180	26	3	10157	67			75		0
4252	1961	7	11	18	320	51	1	10152	79	89	36	77	0	
4252	1961	7	11	21	320	72	3	10158	72			80		
4252	1961	7	12	12	0	0	6	10168	84			79		0
4252	1961	7	12	18	180	77	8	10180	54	90	36	90	0	
4252	1961	7	12	21	190	67	8	10183	41			81		
4252	1961	7	13	12	190	62	8	10131	62			86		0
4252	1961	7	13	18	340	103	3	10112	71	86	41	67	0	
4252	1961	7	13	21	340	82	2	10110	91			64		
4252	1961	7	14	12	360	129	1	10081	56			77		0
4252	1961	7	14	18	330	118	1	10069	66	96	38	75	0	
4252	1961	7	14	21	330	123	4	10081	54			76		
4252	1961	7	15	12	320	51	8	10167	48			82		0
4252	1961	7	15	18	310	51	8	10060	54	70	45	70	0	
4252	1961	7	15	21	310	36	4	10061	53			66		
4252	1961	7	16	12	190	21	7	10034	51			80		0
4252	1961	7	16	18	270	15	8	10043	56	67	34	89	3	
4252	1961	7	16	21	0	0	8	10055	52			86		
4252	1961	7	17	12	0	0	3	10038	98			63		0
4252	1961	7	17	18	180	21	6	10045	82	117	42	72	-1	
4252	1961	7	17	21	190	41	3	10037	72			73		
4252	1961	7	18	12	0	0	4	10028	103			62		0
4252	1961	7	18	18	340	31	4	10025	119	134	52	51	0	
4252	1961	7	18	21	340	36	6	10028	106			67		
4252	1961	7	19	12	330	15	4	9989	130			39		0
4252	1961	7	19	18	180	82	9	10012	63	134	52	92	0	
4252	1961	7	19	21	180	98	8	10033	54			88		
4252	1961	7	20	12	270	15	8	10085	56			84		0
4252	1961	7	20	18	340	57	3	10074	76	130	29	71	0	
4252	1961	7	20	21	350	72	3	10062	88			62		
4252	1961	7	21	12	320	31	8	10034	58			92		0
4252	1961	7	21	18	310	46	8	10047	72	88	47	84	0	
4252	1961	7	21	21	330	36	8	10057	68			86		
4252	1961	7	22	12	330	36	8	10092	60			88		0
4252	1961	7	22	18	280	31	8	10101	70	78	45	82	0	
4252	1961	7	22	21	240	15	6	10102	54			76		
4252	1961	7	23	12	220	62	8	10116	71			77		0
4252	1961	7	23	18	180	72	6	10118	74	81	41	73	0	
4252	1961	7	23	21	190	41	6	10119	73			74		
4252	1961	7	24	12	200	41	8	10121	83			87		0
4252	1961	7	24	18	180	51	8	10135	82	88	62	93	16	
4252	1961	7	24	21	180	46	8	10141	81			94		
4252	1961	7	25	12	0	0	8	10145	71			96		0
4252	1961	7	25	18	330	93	4	10141	74	102		82	28	
4252	1961	7	25	21	330	98	8	10143	53			72		
4252	1961	7	26	12	330	57	8	10167	44			92		0
4252	1961	7	26	18	310	72	8	10164	52	74		85	0	
4252	1961	7	26	21	320	62	8	10165	54			86		
4252	1961	7	27	12	320	36	8	10129	47			90		0
4252	1961	7	27	18	310	57	6	10112	59	71		83	0	
4252	1961	7	27	21	320	46	6	10104	49			91		
4252	1961	7	28	12	350	77	8	9978	48			94		0
4252	1961	7	28	18	320	62	8	9973	62	65	32	87	0	
4252	1961	7	28	21	300	46	8	9979	54			91		
4252	1961	7	29	12	280	26	8	10052	46			92		0
4252	1961	7	29	18	180	21	8	10076	62	62	35	78	0	
4252	1961	7	29	21	260	26	3	10086	59			77		
4252	1961	7	30	12	0	0	2	10082	51			94		0
4252	1961	7	30	18	190	10	2	10082	86	96	14	65	0	
4252	1961	7	30	21	270	26	0	10074	84			68		
4252	1961	7	31	12	190	21	7	10034	104			57		0
4252	1961	7	31	18	80	46	8	10023	88	150	68	84	1	
4252	1961	7	31	21	170	118	8	10029	78			92		
4252	1961	8	1	12	20	21	8	10064	98			74		0
4252	1961	8	1	18	340	72	8	10043	116	119	64	72	36	
4252	1961	8	1	21	350	87	6	10023	103			77		
4252	1961	8	2	12	0	0	8	10022	92			82		0
4252	1961	8	2	18	180	57	8	10062	72	130	66	91	-1	
4252	1961	8	2	21	190	82	8	10080	64			94		
4252	1961	8	3	12	280	21	6	10101	72			86		0
4252	1961	8	3	18	0	0	8	10112	58	96	42	92		
4252	1961	8	3	21	190	31	8	10124	55			95		
4252	1961	8	4	12	180	57	9	10143	62			95		0
4252	1961	8	4	18	180	72	8	10133	74	80	47	88	4	
4252	1961	8	4	21	180	57	8	10132	66			94		
4252	1961	8	5	12	170	31	8	10103	82			92		0
4252	1961	8	5	18	190	46	8	10094	100	110	45	75	3	
4252	1961	8	5	21	180	21	7	10094	81			71		
4252	1961	8	6	12	180	144	5	10068	132			72		0
4252	1961	8	6	18	170	98	8	10073	103	136		67	0	
4252	1961	8	6	21	160	159	8	10066	102			69		
4252	1961	8	7	12	180	93	8	10014	73			94		0
4252	1961	8	7	18	190	108	8	9980	80	110		93	238	
4252	1961	8	7	21	170	134	8	9970	72			96		
4252	1961	8	8	12	170	51	8	10041	76			81		0
4252	1961	8	8	18	170	93	8	10016	74	90		89	28	
4252	1961	8	8	21	90	31	8	9991	86			90		
4252	1961	8	9	12	150	144	8	9945	78			94		0
4252	1961	8	9	18	180	134	6	9985	81	146		82	144	
4252	1961	8	9	21	180	134	8	10022	67			87		
4252	1961	8	10	12	160	123	8	10102	69			92		0
4252	1961	8	10	18	170	67	8	10097	84	86		88	6	
4252	1961	8	10	21	160	82	8	10096	82			82		
4252	1961	8	11	12	160	57	8	10045	82			82		0
4252	1961	8	11	18	300	26	8	10017	78	90	67	85	10	
4252	1961	8	11	21	320	62	8	9996	71			81		
4252	1961	8	12	12	300	26	8	10079	36			96		0
4252	1961	8	12	18	210	36	8	10126	50	80	30	90	0	
