stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4274	1964	11	4	12	0	0	6		42			74		
4274	1964	11	4	15	0	0	6		42			76		
4274	1964	11	5	12	360	10	7		23			76		
4274	1964	11	5	15	360	10	7		48			63		
4274	1964	11	6	12	0	0	8		39			80		
4274	1964	11	6	15	0	0	8		65			76		
4274	1964	11	7	12	220	98	8		30			93		
4274	1964	11	7	15	220	98	8		21			94		
4274	1964	11	9	12	360	10	7		-4			80		
4274	1964	11	9	15	360	10	5		4			76		
4274	1964	11	10	12	360	10	8		25			68		
4274	1964	11	10	15	0	0	8		29			74		
4274	1964	11	11	12	0	0	7		32			78		
4274	1964	11	11	15	220	67	7		28			85		
4274	1964	11	12	12	0	0	8		11			94		
4274	1964	11	12	15	220	10	8		11			94		
4274	1964	11	13	12	0	0	8		-10			95		
4274	1964	11	13	15	0	0	8		-7			95		
4274	1964	11	14	12	360	10	1		-27			68		
4274	1964	11	14	15	360	10	1		-12			68		
4274	1964	11	18	12	0	0	1		-56			63		
4274	1964	11	18	15	0	0	1		-32			54		
4274	1964	11	19	12	220	10	2		-55			50		
4274	1964	11	19	15	220	10	2		-40			42		
4274	1964	11	20	12	360	10	1		-68			72		
4274	1964	11	20	15	360	10	1		-41			58		
4274	1964	11	21	12	140	123	8		-25			60		
4274	1964	11	21	15	140	190	8		-20			89		
4274	1964	11	23	12	360	10	8		-11			74		
4274	1964	11	23	15	360	10	8		-2			74		
4274	1964	11	24	12	360	67	6		-36			75		
4274	1964	11	24	15	360	10	1		-56			76		
4274	1964	11	25	12	140	67	6		-60			58		
4274	1964	11	25	15	140	67	8		-54			55		
4274	1964	11	26	12	360	10	3		-76			62		
4274	1964	11	26	15	360	10	3		-75			54		
4274	1964	11	27	12	220	98	8		-5			87		
4274	1964	11	27	15	220	98	8		-6			87		
4274	1964	11	28	12	220	190	8		15			96		
4274	1964	11	28	15	220	190	8		17			96		
4274	1964	11	30	12	220	67	8		-22			94		
4274	1964	11	30	15	220	67	8		-14			95		
4274	1964	12	1	12	360	10	2		-38			91		
4274	1964	12	1	15	360	10	7		-46			91		
4274	1964	12	2	12	140	46	8		12			60		
4274	1964	12	2	15	140	67	8		27			81		
4274	1964	12	3	12	140	10	8		16			95		
4274	1964	12	3	15	220	67	8		8			96		
4274	1964	12	4	12	220	67	8		-20			91		
4274	1964	12	4	15	320	98	4		-27			88		
4274	1964	12	5	12	360	10	2		-86			53		
4274	1964	12	5	15	0	0	3		-82			64		
4274	1964	12	7	12	40	10	2		-88			49		
4274	1964	12	7	15	40	10	2		-74			46		
4274	1964	12	8	12	360	98	3		-90			49		
4274	1964	12	8	15	360	46	3		-94			41		
4274	1964	12	9	12	360	123	6		-45			52		
4274	1964	12	9	15	360	123	3		-41			51		
4274	1964	12	10	12	360	10	1		-90			53		
4274	1964	12	10	15	0	0	0		-84			55		
4274	1964	12	11	12	360	10	2		-74			58		
4274	1964	12	11	15	360	10	2		-60			51		
4274	1964	12	12	12	360	10	2		-100			60		
4274	1964	12	12	15	360	10	3		-100			61		
4274	1964	12	14	12	0	0	3		-85			72		
4274	1964	12	15	15	140	123	8		-17			98		
4274	1964	12	16	12	220	10	8		-20			99		
4274	1964	12	17	15	140	67	6		-40			99		
4274	1964	12	18	12	0	0	1		-102			99		
4274	1964	12	18	15	0	0	3		-102			99		
4274	1964	12	19	15	140	67	8		-10			95		
4274	1964	12	22	15	0	0	0		-92			63		
4274	1964	12	28	15	360	123	5		-25			88		
4274	1964	12	30	15	360	46	0		-71			45		
4274	1965	1	2	15	0	0	8		-40			57		
4274	1965	1	4	15	0	0	8		10			76		
4274	1965	1	6	12	360	67	8		-15			95		
4274	1965	1	6	15	360	190	8		-34			98		
4274	1965	1	7	12	360	123	2		-85			52		
4274	1965	1	7	15	360	190	3		-85			50		
4274	1965	1	8	12	360	98	1		-92			52		
4274	1965	1	9	15	140	26	4		-72			71		
4274	1965	1	11	12	360	67	6		-70			98		
4274	1965	1	11	15	360	46	6		-65			98		
4274	1965	1	12	15	360	190	7		-90			100		
4274	1965	1	13	12	360	10	6		-120			71		
4274	1965	1	13	15	40	10	2		-120			70		
4274	1965	1	14	15	140	46	2		-120			70		
4274	1965	1	15	12	0	0	7		-112			60		
4274	1965	1	15	15	0	0	3		-88			56		
4274	1965	1	16	12	360	67	1		-80			51		
4274	1965	1	16	15	360	67	1		-74			59		
4274	1965	1	18	12	40	98	2		-66			65		
4274	1965	1	18	15	140	10	3		-102			67		
4274	1965	1	19	12	40	46	7		-80			64		
4274	1965	1	19	15	40	10	7		-82			65		
4274	1965	1	20	12	90	10	1		-106			60		
4274	1965	1	20	15	40	26	1		-114			60		
4274	1965	1	21	12	40	123	2		-122			57		
4274	1965	1	21	15	40	10	2		-132			57		
4274	1965	1	22	12	0	0	1		-155			57		
4274	1965	1	22	15	0	0	1		-148			56		
4274	1965	1	23	12	360	46	8		-60			67		
4274	1965	1	23	15	40	46	7		-48			90		
4274	1965	1	25	12	140	10	7		-4			90		
4274	1965	1	25	15	140	10	8		-4			95		
4274	1965	1	26	12	140	46	6		-40			79		
4274	1965	1	26	15	140	46	8		-33			80		
4274	1965	1	27	12	0	0	2		-62			70		
4274	1965	1	27	15	0	0	3		-52			66		
4274	1965	1	28	12	140	46	8		-22			65		
4274	1965	1	28	15	140	46	8		-10			58		
4274	1965	1	29	12	140	67	8		-2			61		
4274	1965	1	29	15	140	123	8		-2			60		
4274	1965	1	30	12	220	98	6		-10			75		
4274	1965	1	30	15	220	190	8		-2			68		
4274	1965	2	1	12	140	46	8		-28			81		
4274	1965	2	1	15	220	98	8		-22			96		
4274	1965	2	2	12	140	46	8		12			97		
4274	1965	2	2	15	140	98	8		28			74		
4274	1965	2	3	12	140	98	8		16			84		
4274	1965	2	3	15	140	154	8		-12			83		
4274	1965	2	4	12	320	67	6		-6			94		
4274	1965	2	4	15	320	46	7		-7			79		
4274	1965	2	5	12	220	10	4		-47			92		
4274	1965	2	5	15	220	46	3		-28			88		
4274	1965	2	6	12	140	98	8		12			50		
4274	1965	2	6	15	140	46	8		5			60		
4274	1965	2	8	12	220	98	8		-102			96		
4274	1965	2	8	15	220	190	8		-96			96		
4274	1965	2	9	12	140	46	8		-6			96		
4274	1965	2	9	15	140	46	8		-4			96		
4274	1965	2	10	12	40	98	8		-49			97		
4274	1965	2	10	15	40	98	7		-54			97		
4274	1965	2	11	12	0	0	0		-97			92		
4274	1965	2	11	15	0	0	0		-94			90		
4274	1965	2	12	12	140	67	7		-78			74		
4274	1965	2	12	15	140	67	7		-85			78		
4274	1965	2	13	12	140	67	7		10			73		
4274	1965	2	13	15	140	46	7		26			73		
4274	1965	2	15	15	360	46	8		-4			94		
4274	1965	2	16	12	360	123	7		-36			76		
4274	1965	2	16	15	360	190	8		-42			75		
4274	1965	2	17	12	360	46	3		-86			78		
4274	1965	2	17	15	360	10	1		-92			64		
4274	1965	2	18	12	360	10	6		-114			58		
4274	1965	2	18	15	0	0	4		-95			50		
4274	1965	2	19	12	140	123	7		55			50		
4274	1965	2	19	15	140	154	4		59			53		
4274	1965	2	20	12	140	98	6		49			64		
4274	1965	2	20	15	140	98	7		56			59		
4274	1965	2	22	12	140	226	3		65			47		
4274	1965	2	22	15	140	268	4		69			45		
4274	1965	2	23	12	220	10	7		11			92		
4274	1965	2	23	15	220	46	1		36			76		
4274	1965	2	24	12	220	46	8		38			70		
4274	1965	2	24	15	140	98	7		55			57		
4274	1965	2	25	12	140	46	7		29			78		
4274	1965	2	25	15	140	98	5		30			79		
4274	1965	2	26	12	0	0	4		-14			87		
4274	1965	2	26	15	360	10	5		-1			84		
4274	1965	2	27	12	140	10	3		-26			92		
4274	1965	2	27	15	140	10	4		-14			89		
4274	1965	3	1	12	0	0	1		-54			84		
4274	1965	3	1	15	0	0	0		-26			79		
4274	1965	3	2	12	40	98	0		10			64		
4274	1965	3	2	15	40	10	0		29			60		
4274	1965	3	3	12	0	0	4		-30			83		
4274	1965	3	3	15	0	0	2		-6			85		
4274	1965	3	4	12	0	0	7		-5			72		
4274	1965	3	4	15	0	0	7		-4			74		
4274	1965	3	5	12	0	0	8		-21			96		
4274	1965	3	5	15	140	10	5		-15			83		
4274	1965	3	6	12	0	0	1		-60			55		
4274	1965	3	6	15	0	0	0		-40			59		
4274	1965	3	8	12	40	10	6		4			89		
4274	1965	3	8	15	0	0	7		16			86		
4274	1965	3	9	12	40	10	7		30			70		
4274	1965	3	9	15	0	0	7		20			78		
4274	1965	3	10	12	40	46	1		-40			59		
4274	1965	3	10	15	40	26	1		-28			59		
4274	1965	3	12	12	140	46	8		-30			76		
4274	1965	3	12	15	140	98	8		-32			90		
4274	1965	3	13	12	140	154	4		62			46		
4274	1965	3	13	15	140	190	3		70			44		
4274	1965	3	15	12	0	0	7		52			55		
4274	1965	3	15	15	0	0	6		58			58		
4274	1965	3	16	12	0	0	2		19			69		
4274	1965	3	25	12	0	0	3		5			58		
4274	1965	3	25	15	0	0	7		25			51		
4274	1965	3	26	12	360	67	2		-60			72		
4274	1965	3	26	15	40	98	1		-58			63		
4274	1965	3	27	12	140	10	0		-66			71		
4274	1965	3	27	15	140	10	1		-57			64		
4274	1965	3	29	12	0	0	8		-22			60		
4274	1965	3	29	15	0	0	8		20			56		
4274	1965	3	30	12	140	46	7		50			53		
4274	1965	3	30	15	140	46	7		65			48		
4274	1965	3	31	12	0	0	8		20			92		
4274	1965	3	31	15	360	10	8		30			86		
4274	1965	4	1	12	140	46	8		54			45		
4274	1965	4	1	15	140	98	7		62			45		
4274	1965	4	2	15	220	67	7		19			92		
4274	1965	4	3	12	0	0	2		19			66		
4274	1965	4	3	15	0	0	2		35			58		
4274	1965	4	5	12	140	67	8		37			54		
4274	1965	4	5	15	140	123	8		54			50		
4274	1965	4	6	12	0	0	8		49			50		
4274	1965	4	6	15	0	0	7		75			44		
4274	1965	4	13	15	360	46	0		-24			40		
4274	1965	4	14	12	360	154	1		-54			54		
4274	1965	4	14	15	360	154	0		-38			58		
4274	1965	4	17	12	140	46	8		-10			92		
4274	1965	4	17	15	140	46	8		-6			98		
4274	1965	4	20	12	320	67	8		-8			100		
4274	1965	4	20	15	320	46	8		-7			95		
4274	1965	4	21	12	140	10	7		-19			88		
4274	1965	4	22	12	140	10	8		-5			98		
4274	1965	4	22	15	360	67	8		-5			97		
4274	1965	4	23	12	0	0	4		-24			95		
4274	1965	4	23	15	360	10	6		-17			94		
4274	1965	4	24	12	360	10	8		-23			76		
4274	1965	4	24	15	360	10	8		-1			62		
4274	1965	4	26	12	360	10	8		12			98		
4274	1965	4	26	15	140	226	8		51			56		
4274	1965	4	27	12	220	123	8		20			94		
4274	1965	4	27	15	220	268	8		13			99		
4274	1965	4	28	12	220	10	8		0			100		
4274	1965	4	28	15	220	10	5		10			99		
4274	1965	4	29	12	0	0	0		-2			76		
4274	1965	4	29	15	0	0	0		16			76		
4274	1965	4	30	12	140	46	3		50			43		
4274	1965	4	30	15	140	67	4		78			46		
4274	1965	5	1	12	0	0	6		82			54		
4274	1965	5	1	15	220	10	3		105			47		
4274	1965	5	3	12	140	10	1		65			52		
4274	1965	5	3	15	0	0	2		110			47		
4274	1965	5	4	12	220	67	8		23			89		
4274	1965	5	4	15	0	0	8		24			94		
4274	1965	5	5	12	0	0	1		42			48		
4274	1965	5	5	15	0	0	1		60			49		
4274	1965	5	6	12	0	0	0		40			48		
4274	1965	5	6	15	140	10	1		74			35		
4274	1965	5	7	12	0	0	1		27			61		
4274	1965	5	7	15	320	10	1		13			92		
4274	1965	5	8	12	360	10	3		18			69		
4274	1965	5	8	15	320	10	3		38			71		
4274	1965	5	10	12	360	10	5		61			69		
4274	1965	5	10	15	0	0	4		95			43		
4274	1965	5	11	12	360	10	2		79			52		
4274	1965	5	11	15	320	10	1		100			46		
4274	1965	5	12	12	220	46	9		-8			99		
4274	1965	5	12	15	220	10	8		-7			98		
4274	1965	5	13	12	360	10	0		25			77		
4274	1965	5	13	15	320	10	0		70			55		
4274	1965	5	15	15	320	10	3		9			92		
4274	1965	5	19	12	360	46	0		44			55		
4274	1965	5	19	15	360	46	0		54			53		
4274	1965	5	20	12	360	10	0		72			55		
4274	1965	5	20	15	360	10	0		70			70		
4274	1965	5	21	12	220	46	3		14			96		
4274	1965	5	21	15	220	46	3		24			86		
4274	1965	5	22	12	220	98	8		32			97		
4274	1965	5	24	12	0	0	2		58			74		
4274	1965	5	24	15	320	10	2		66			66		
4274	1965	5	25	12	140	67	8		91			47		
4274	1965	5	25	15	140	67	8		102			41		
4274	1965	5	26	12	0	0	7		46			90		
4274	1965	5	26	15	0	0	4		77			67		
4274	1965	5	28	12	140	154	7		127			43		
4274	1965	5	28	15	140	154	8		123			45		
4274	1965	5	29	12	220	190	8		44			97		
4274	1965	5	29	15	220	98	8		31			100		
4274	1965	5	31	12	0	0	7		60			99		
4274	1965	5	31	15	0	0	7		40			98		
4274	1965	6	1	12	0	0	8		42			89		
4274	1965	6	1	15	320	10	8		32			94		
4274	1965	6	2	12	360	10	7		35			90		
4274	1965	6	2	15	320	10	8		35			88		
4274	1965	6	3	12	0	0	8		20			97		
4274	1965	6	3	15	0	0	8		20			98		
4274	1965	6	4	12	320	10	8		36			92		
4274	1965	6	4	15	360	46	8		42			82		
4274	1965	6	5	12	360	98	1		49			78		
4274	1965	6	8	15	0	0	8		131			50		
4274	1965	6	9	12	0	0	7		118			55		
4274	1965	6	9	15	320	46	5		81			74		
4274	1965	6	10	12	0	0	0		110			58		
4274	1965	6	10	15	320	10	1		108			54		
4274	1965	6	11	12	360	10	1		135			53		
4274	1965	6	11	15	320	10	2		150			47		
4274	1965	6	12	12	0	0	7		130			63		
4274	1965	6	12	15	140	26	7		158			48		
4274	1965	6	14	12	0	0	0		148			40		
4274	1965	6	14	15	320	10	1		103			52		
4274	1965	6	15	12	320	26	9		24			99		
4274	1965	6	15	15	320	46	6		26			98		
4274	1965	6	16	12	220	46	8		15			99		
4274	1965	6	16	15	220	26	8		29			98		
4274	1965	6	17	12	220	123	8		16			98		
4274	1965	6	17	15	220	123	8		8			98		
4274	1965	6	18	12	360	98	3		74			67		
4274	1965	6	18	15	360	26	3		97			65		
