stat_no	year	month	day	hour	dd	ff	n	pppp	ttt	txtxtx	tntntn	rh	rrr6	sss
4263	1964	10	12	15	90	26	8		62			92		
4263	1964	10	13	12	240	26	8		28	80	25	93	324	
4263	1964	10	13	15	240	26	8		10			99		
4263	1964	10	14	12	50	26	3		0	30	-18	85	124	
4263	1964	10	14	15	50	10	3		13			80		
4263	1964	10	15	12	90	10	0		-8	15	-25	75	0	
4263	1964	10	15	15	0	0	0		14			60		
4263	1964	10	16	12	120	26	7		-20	14	-45	56	0	
4263	1964	10	16	15	120	26	7		-28			52		
4263	1964	10	17	12	0	0	8		68	90	-28	53	0	
4263	1964	10	17	15	90	10	8		72			51		
4263	1964	10	18	12	50	26	5		8	89	-29	72	0	
4263	1964	10	18	15	50	26	5		24			58		
4263	1964	10	19	12	120	62	8		-8	78	-18	76	0	
4263	1964	10	19	15	120	62	8		22			74		
4263	1964	10	20	12	130	46	8		75	80	-8	88	104	
4263	1964	10	20	15	130	46	8		76			86		
4263	1964	10	21	12	270	98	8		14	76	7	99	212	
4263	1964	10	21	15	270	98	8		32			72		
4263	1964	10	22	12	180	98	8		5	35	4	92	80	
4263	1964	10	22	15	130	190	8		14			81		
4263	1964	10	23	12	130	26	8		44	68	0	91	28	
4263	1964	10	23	15	130	26	8		56			86		
4263	1964	10	24	12	130	26	7		17	56	14	98	13	
4263	1964	10	24	15	130	26	7		46			96		
4263	1964	10	25	12	0	0	8		2	46	-25	75	0	
4263	1964	10	25	15	0	0	8		38			64		
4263	1964	10	26	12	130	26	8		29	38	-2	99	228	
4263	1964	10	26	15	130	26	8		42			98		
4263	1964	10	27	12	20	46	8		19	43	13	96	-1	
4263	1964	10	27	15	20	46	8		36			88		
4263	1964	10	28	12	0	0	8		-2	42	-3	99	142	
4263	1964	10	28	15	0	0	8		19			98		
4263	1964	10	29	12	0	0	3		-39	19	-55	72	-1	
4263	1964	10	29	15	90	10	3		-24			68		
4263	1964	10	30	12	0	0	8		15	19	-39	99	34	
4263	1964	10	30	15	0	0	8		24			98		
4263	1964	10	31	12	130	67	8		23	25	8	85	25	
4263	1964	10	31	15	130	67	8		22			86		
4263	1964	11	1	12	130	10	6		18	46	4	98	197	
4263	1964	11	1	15	130	26	6		32			92		
4263	1964	11	2	12	130	10	7		26	67	16	99	168	
4263	1964	11	2	15	130	26	7		42			99		
4263	1964	11	3	12	130	26	5		78	92	25	76	86	
4263	1964	11	3	15	90	10	3		99			62		
4263	1964	11	4	12	90	10	8		50	104	20	82	0	
4263	1964	11	4	15	0	0	3		78			71		
4263	1964	11	5	12	0	0	6		42	78	16	72	0	
4263	1964	11	5	15	0	0	3		63			63		
4263	1964	11	6	12	0	0	8		27	65	10	89	0	
4263	1964	11	6	15	0	0	8		42			92		
4263	1964	11	7	12	0	0	8		22	44	21	99	112	
4263	1964	11	7	15	0	0	8		36			96		
4263	1964	11	8	12	0	0	4		2	42	-2	94	-1	
4263	1964	11	8	15	0	0	4		24			88		
4263	1964	11	9	12	90	46	7		-8	35	-15	79	78	
4263	1964	11	9	15	90	46	6		25			69		
4263	1964	11	10	12	90	46	8		-20	25	-20	84	0	
4263	1964	11	10	15	90	46	8		28			76		
4263	1964	11	11	12	0	0	8		19	29	-20	91	0	
4263	1964	11	11	15	0	0	8		28			86		
4263	1964	11	12	12	0	0	8		18	68	15	96	0	
4263	1964	11	12	15	0	0	8		42			76		
4263	1964	11	13	12	0	0	8		4	42	-8	82	0	
4263	1964	11	13	15	0	0	8		21			80		
4263	1964	11	14	12	0	0	3		-2	21	-12	97	0	
4263	1964	11	14	15	0	0	6		3			89		
4263	1964	11	15	12	0	0	0		-24	6	-42	76	0	
4263	1964	11	15	15	0	0	0		2			74		
4263	1964	11	16	12	40	26	2		-48	6	-60	74	0	
4263	1964	11	16	15	40	10	2		-24			72		
4263	1964	11	17	12	90	46	1		-38	-24	-73	59	0	
4263	1964	11	17	15	80	26	1		-8			57		
4263	1964	11	18	12	90	10	0		-35	-8	-88	55	0	
4263	1964	11	18	15	90	10	0		-21			48		
4263	1964	11	19	12	90	26	0		-53	-21	-63	35	0	
4263	1964	11	19	15	90	26	0		-24			35		
4263	1964	11	20	12	90	10	0		-56	-24	-81	45	0	
4263	1964	11	20	15	90	10	0		-30			42		
4263	1964	11	21	12	90	67	8		-8	5	-75	72	0	
4263	1964	11	21	15	90	67	8		-2			68		
4263	1964	11	22	12	90	67	8		-36	-2	-76	96	41	
4263	1964	11	22	15	90	67	8		-8			96		
4263	1964	11	23	12	270	46	8		-8	7	-36	98	85	
4263	1964	11	23	15	270	46	8		2			96		
4263	1964	11	24	12	320	26	2		-52	6	-60	86	43	
4263	1964	11	24	15	320	26	2		-12			82		
4263	1964	11	25	12	220	67	8		-48	-12	-52	74	-1	
4263	1964	11	25	15	220	67	6		-28			62		
4263	1964	11	26	12	130	67	3		-68	-28	-90	69	-1	
4263	1964	11	26	15	130	67	3		-26			68		
4263	1964	11	27	12	230	123	8		6	15	-70	88	0	
4263	1964	11	27	15	230	123	8		28			74		
4263	1964	11	28	12	180	98	8		14	28	0	98	492	
4263	1964	11	28	15	180	98	8		28			82		
4263	1964	11	29	12	40	46	8		-68	28	-73	51	55	
4263	1964	11	29	15	40	46	8		-63			47		
4263	1964	11	30	12	180	98	8		0	2	-69	88	2	
4263	1964	11	30	15	180	98	8		18			88		
4263	1964	12	1	12	40	10	3		-42	17	-48	71	29	
4263	1964	12	1	15	40	10	3		-40			68		
4263	1964	12	2	12	180	67	8		45	70	-61	66	0	
4263	1964	12	2	15	180	67	8		68			84		
4263	1964	12	3	12	130	154	8		54	108	35	86	227	
4263	1964	12	3	15	130	154	8		72			82		
4263	1964	12	4	12	270	46	8		-21	106	-28	93	24	
4263	1964	12	4	15	270	46	8		16			86		
4263	1964	12	5	12	40	26	3		-103	16	-112	60	0	
4263	1964	12	5	15	40	10	0		-63			45		
4263	1964	12	6	12	360	46	3		-36	-7	-121	47	0	
4263	1964	12	6	15	360	26	3		-6			45		
4263	1964	12	7	12	220	10	0		-70	-6	-84	42	0	
4263	1964	12	7	15	220	10	0		-18			40		
4263	1964	12	8	12	360	67	2		-74	-18	-86	36	0	
4263	1964	12	8	15	360	46	2		-32			32		
4263	1964	12	9	12	130	67	3		-32	-30	-125	48	0	
4263	1964	12	9	15	130	67	3		-2			45		
4263	1964	12	10	12	40	26	1		-76	-2	-98	54	0	
4263	1964	12	10	15	40	26	1		-36			50		
4263	1964	12	11	12	90	10	0		-78	-27	-126	55	0	
4263	1964	12	11	15	90	10	0		-48			53		
4263	1964	12	12	12	90	26	4		-81	-48	-148	55	0	
4263	1964	12	12	15	90	26	4		-76			51		
4263	1964	12	13	12	90	26	4		-79	-46	-96	66	0	
4263	1964	12	13	15	90	10	4		-72			52		
4263	1964	12	14	12	90	10	4		-75	-45	-91	69	0	
4263	1964	12	14	15	90	10	4		-56			58		
4263	1964	12	15	12	140	154	9		-11	14	-75	98	8	
4263	1964	12	15	15	140	154	9		23			92		
4263	1964	12	16	12	180	67	9		-20	23	-22	98	73	
4263	1964	12	16	15	180	67	9		4			96		
4263	1964	12	17	12	180	46	6		-24	4	-34	79	46	
4263	1964	12	17	15	180	46	6		-16			76		
4263	1964	12	18	12	50	10	1		-96	-13	-105	63	0	
4263	1964	12	18	15	50	26	1		-64			52		
4263	1964	12	19	12	220	123	9		2	2	-105	86	82	
4263	1964	12	19	15	220	123	9		32			82		
4263	1964	12	20	12	180	46	6		-34	32	-46	84	46	
4263	1964	12	20	15	180	46	6		-16			72		
4263	1964	12	21	12	50	10	4		-51	57	-70	85	204	
4263	1964	12	21	15	50	10	3		-22			72		
4263	1964	12	22	12	90	46	1		-83	-22	-109	46	0	
4263	1964	12	22	15	90	46	0		-62			40		
4263	1964	12	23	12	130	67	8		-40	-35	-105	31	0	
4263	1964	12	23	15	130	67	8		-32			26		
4263	1964	12	24	12	130	46	8		-4	50	-50	98	18	
4263	1964	12	24	15	130	46	8		8			96		
4263	1964	12	28	12	270	123	9		-18	44	-36	99	68	
4263	1964	12	28	15	320	123	9		8			96		
4263	1964	12	29	12	320	154	8		-84	8	-105	53	47	
4263	1964	12	29	15	360	123	8		-68			46		
4263	1964	12	30	12	360	46	0		-56	-49	-152	29	0	
4263	1964	12	30	15	360	26	0		-42			28		
4263	1964	12	31	12	40	26	0		-89	-42	-95	49	0	
4263	1964	12	31	15	40	26	0		-52			32		
4263	1965	1	1	12	270	26	3		-68	-32	-102	92	36	
4263	1965	1	1	15	270	10	0		-26			83		
4263	1965	1	2	12	360	10	8		-57	-20	-98	69	0	
4263	1965	1	2	15	360	10	8		-21			64		
4263	1965	1	3	12	0	0	8		-56			66	0	
4263	1965	1	3	15	0	0	8		-8			60		
4263	1965	1	4	12	0	0	8		15	32	-56	93	0	
4263	1965	1	4	15	0	0	8		28			86		
4263	1965	1	5	12	0	0	8		-4	29	-17	92	8	
4263	1965	1	5	15	0	0	8		23			80		
4263	1965	1	6	12	360	67	8		-23	23	-30	76	72	
4263	1965	1	6	15	360	46	8		-2			70		
4263	1965	1	7	12	360	67	3		-86	-2	-90	33	-1	
4263	1965	1	7	15	360	98	2		-46			24		
4263	1965	1	8	12	360	67	0		-84	-25	-126	25	2	
4263	1965	1	8	15	360	26	0		-46			24		
4263	1965	1	9	12	90	10	3		-78	-42	-103	38	0	
4263	1965	1	9	15	90	10	2		-42			32		
4263	1965	1	10	12	140	139	8		0	22	-85	68	0	
4263	1965	1	10	15	140	139	8		12			58		
4263	1965	1	11	12	360	82	7		-65	12	-79	55	145	
4263	1965	1	11	15	360	82	7		8			47		
4263	1965	1	12	12	360	144	8		-88	8	-146	55	17	
4263	1965	1	12	15	360	144	8		-66			46		
4263	1965	1	13	12	130	26	8		-99	-66	-144	87	17	
4263	1965	1	13	15	130	10	4		-72			64		
4263	1965	1	14	12	90	31	3		-117	-72	-145	56	0	
4263	1965	1	14	15	90	15	2		-92			45		
4263	1965	1	15	12	130	41	3		-96	-88	-146	36	0	
4263	1965	1	15	15	130	26	2		-82			32		
4263	1965	1	16	12	40	36	1		-62	-54	-122	42	0	
4263	1965	1	16	15	40	26	1		-53			40		
4263	1965	1	17	12	40	26	3		-66	-53	-124	68	0	
4263	1965	1	17	15	40	26	3		-55			56		
4263	1965	1	18	12	220	26	6		-68	-55	-112	55	0	
4263	1965	1	18	15	220	10	6		-56			52		
4263	1965	1	19	12	220	15	4		-75	-54	-112	54	0	
4263	1965	1	19	15	220	15	4		-68			52		
4263	1965	1	20	12	300	10	1		-121	-65	-128	74	0	
4263	1965	1	20	15	300	10	0		-78			62		
4263	1965	1	21	12	0	0	0		-132	-76	-148	49	0	
4263	1965	1	21	15	0	0	0		-77			46		
4263	1965	1	22	12	90	5	2		-140	-77	-161	43	0	
4263	1965	1	22	15	90	5	2		-98			40		
4263	1965	1	23	12	90	5	8		-62	-60	-161	52	0	
4263	1965	1	23	15	90	10	8		-26			42		
4263	1965	1	24	12	90	26	8		-32	-6	-98	72		
4263	1965	1	24	15	90	26	8		48			66		
4263	1965	1	25	12	180	10	9		-12	54	-88	99	-1	
4263	1965	1	25	15	180	26	9		-9			96		
4263	1965	1	26	12	230	82	8		-33	-7	-57	56	12	
4263	1965	1	26	15	230	82	8		-8			54		
4263	1965	1	27	12	180	41	2		-30	-3	-58	59	0	
4263	1965	1	27	15	180	46	2		22			56		
4263	1965	1	28	12	140	77	8		71	78	-63	48	0	
4263	1965	1	28	15	140	62	8		92			44		
4263	1965	1	29	12	140	139	8		83	93	47	58	0	
4263	1965	1	29	15	140	149	8		85			56		
4263	1965	1	30	12	180	113	8		-3	86	-10	75	209	
4263	1965	1	30	15	180	165	8		72			68		
4263	1965	1	31	12	180	113	8		-6	78	-14	78	0	
4263	1965	1	31	15	140	46	8		7			66		
4263	1965	2	1	12	180	113	9		-28	17	-38	95	192	
4263	1965	2	1	15	180	31	9		16			92		
4263	1965	2	2	12	270	10	9		-18	18	-53	99	92	
4263	1965	2	2	15	270	26	9		38			96		
4263	1965	2	3	12	140	51	8		-5	42	-33	54	214	
4263	1965	2	3	15	140	72	9		16			50		
4263	1965	2	4	12	230	57	9		-2	25	-20	82	72	
4263	1965	2	4	15	230	57	9		0			78		
4263	1965	2	5	12	180	46	7		-33	4	-50	85	139	
4263	1965	2	5	15	180	46	7		6			82		
4263	1965	2	6	12	180	98	9		-2	12	-25	98	98	
4263	1965	2	6	15	180	98	9		6			96		
4263	1965	2	7	12	140	26	8		-26	14	-42	94	68	
4263	1965	2	7	15	140	26	8		12			88		
4263	1965	2	8	12	180	134	9		-91	18	-104	82	117	
4263	1965	2	8	15	180	134	9		2			78		
4263	1965	2	9	12	180	26	9		7	10	-103	98	218	
4263	1965	2	9	15	180	26	9		4			92		
4263	1965	2	10	12	360	10	8		-51	11	-55	79	226	
4263	1965	2	10	15	360	26	8		2			71		
4263	1965	2	11	12	0	0	0		-103	10	-114	41	0	
4263	1965	2	11	15	140	26	0		-18			38		
4263	1965	2	12	12	120	67	6		-18	-12	-115	75	0	
4263	1965	2	12	15	120	67	6		2			72		
4263	1965	2	13	12	140	46	8		31	32	-21	69	3	
4263	1965	2	13	15	140	26	8		40			62		
4263	1965	2	14	12	140	46	6		6	43	-24	72	1	
4263	1965	2	14	15	140	46	3		66			64		
4263	1965	2	15	12	0	0	9		-8	67	-41	99	622	
4263	1965	2	15	15	0	0	9		-5			98		
4263	1965	2	16	12	0	0	8		-40	-3	-42	75	156	
4263	1965	2	16	15	0	0	8		-38			70		
4263	1965	2	17	12	270	26	5		-80	-36	-86	52	142	
4263	1965	2	17	15	270	26	5		-80			50		
4263	1965	2	18	12	90	10	4		-94	-77	-135	42	0	
4263	1965	2	18	15	90	26	4		26			40		
4263	1965	2	19	12	140	98	8		85	89	-112	44	76	
4263	1965	2	19	15	140	98	8		102			42		
4263	1965	2	20	12	120	154	8		75	120	65	62	24	
4263	1965	2	20	15	120	185	8		118			60		
4263	1965	2	21	12	140	154	5		76	123	62	62		
4263	1965	2	21	15	140	113	5		120			58		
4263	1965	2	22	12	140	154	5		75	120	65	62	49	
4263	1965	2	22	15	140	123	5		92			54		
4263	1965	2	23	12	180	123	6		54	100	15	70	66	
4263	1965	2	23	15	180	103	6		92			61		
4263	1965	2	24	12	140	123	8		88	103	45	48	0	
4263	1965	2	24	15	140	123	8		100			42		
4263	1965	2	25	12	140	123	6		60	102	47	55	0	
4263	1965	2	25	15	140	154	6		61			50		
4263	1965	2	26	12	90	5	5		1	62	-5	90		
4263	1965	2	26	15	90	5	4		24			80		
4263	1965	2	27	12	90	26	6		24	25	-19	74		
4263	1965	2	27	15	90	21	6		56			66		
4263	1965	2	28	12	0	0	0		18	63	-19	82		
4263	1965	2	28	15	0	0	0		33			74		
4263	1965	3	1	12	0	0	0		-26	33	-44	90	0	
4263	1965	3	1	15	0	0	0		13			76		
4263	1965	3	2	12	0	0	0		12	19	-40	80	0	
4263	1965	3	2	15	90	5	0		48			68		
4263	1965	3	3	12	90	26	2		9	62	-40	67	0	
4263	1965	3	3	15	90	26	2		28			62		
4263	1965	3	4	12	90	10	8		16	37	5	74	0	
4263	1965	3	4	15	90	10	8		18			62		
4263	1965	3	5	12	360	5	3		-6	20	-30	75	6	
4263	1965	3	5	15	360	10	2		0			56		
4263	1965	3	6	12	50	5	0		-32	5	-69	46	0	
4263	1965	3	6	15	50	5	0		38			44		
4263	1965	3	7	12	90	26	8		-1	40	-53	76	0	
4263	1965	3	7	15	90	26	8		41			69		
4263	1965	3	8	12	90	26	8		17	52	-12	94	0	
4263	1965	3	8	15	90	26	8		26			86		
4263	1965	3	9	12	0	0	6		12	31	0	94	0	
4263	1965	3	9	15	290	26	8		20			92		
4263	1965	3	10	12	360	10	3		-32	37	-40	53	0	
4263	1965	3	10	15	360	10	2		6			48		
4263	1965	3	11	12	90	26	8		-28	8	-42	58	0	
4263	1965	3	11	15	90	10	8		-6			52		
4263	1965	3	12	12	140	26	6		-23	-6	-60	51	0	
4263	1965	3	12	15	140	26	6		64			47		
4263	1965	3	13	12	180	5	8		87	87	-24	41	0	
4263	1965	3	13	15	180	10	8		108			38		
4263	1965	3	14	12	90	10	6		43	112	-25	49	0	
4263	1965	3	14	15	90	10	6		70			46		
4263	1965	3	15	12	0	0	8		44	85	12	64	0	
4263	1965	3	15	15	0	0	8		88			56		
4263	1965	3	16	12	140	10	6		34	98	-5	71	0	
4263	1965	3	16	15	140	26	6		62			68		
4263	1965	3	17	12	0	0	0		22	70	-19	72	0	
4263	1965	3	17	15	0	0	0		32			61		
4263	1965	3	18	12	0	0	9		-23	40	-44	99	0	
4263	1965	3	18	15	0	0	9		28			88		
4263	1965	3	19	12	0	0	9		-38	31	-52	99	0	
4263	1965	3	19	15	0	0	2		26			86		
4263	1965	3	20	12	0	0	3		9	29	-40	54	0	
4263	1965	3	20	15	0	0	3		28			44		
4263	1965	3	21	12	140	26	7		6	31	-21	52	0	
4263	1965	3	21	15	140	41	6		78			46		
4263	1965	3	22	12	140	98	8		81	85	-20	34	0	
4263	1965	3	22	15	140	113	4		86			30		
4263	1965	3	23	12	90	123	2		47	90	-13	34	0	
4263	1965	3	23	15	90	93	2		60			32		
4263	1965	3	24	12	0	0	0		28	62	-17	52	0	
4263	1965	3	24	15	0	0	0		62			46		
4263	1965	3	25	12	0	0	8		10	66	-5	83	0	
4263	1965	3	25	15	0	0	8		26			72		
4263	1965	3	26	12	50	72	0		-66	28	-78	38	0	
4263	1965	3	26	15	50	72	0		-40			34		
4263	1965	3	27	12	0	0	0		-42	-38	-90	34	0	
4263	1965	3	27	15	0	0	0		13			32		
4263	1965	3	28	12	0	0	0		-36	19	-76	35	0	
4263	1965	3	28	15	0	0	0		11			31		
4263	1965	3	29	12	0	0	8		-15	22	-88	49	0	
4263	1965	3	29	15	0	0	8		49			45		
4263	1965	3	30	12	0	0	8		50	53	-20	58	0	
4263	1965	3	30	15	0	0	8		78			54		
4263	1965	3	31	12	360	5	8		15	97	10	98	8	
4263	1965	3	31	15	360	21	8		60			91		
4263	1965	4	1	12	180	5	8		74	76	8	34	1	
4263	1965	4	1	15	180	10	8		83			30		
4263	1965	4	2	12	130	62	6		51	95	9	68	0	
4263	1965	4	2	15	130	62	6		53			62		
4263	1965	4	3	12	90	26	0		29	53	-2	57	0	
4263	1965	4	3	15	90	26	0		59			52		
4263	1965	4	4	12	90	41	0		34	63	-1	54	0	
4263	1965	4	4	15	90	26	0		62			48		
4263	1965	4	5	12	140	15	8		45	64	25	44	0	
4263	1965	4	5	15	140	41	8		64			41		
4263	1965	4	6	12	140	21	8		50	67	20	60	0	
4263	1965	4	6	15	140	5	8		59			68		
4263	1965	4	7	12	0	0	3		26	62	0	87	0	
4263	1965	4	7	15	0	0	3		59			84		
4263	1965	4	8	12	180	5	9		-9	62	-18	92	31	
4263	1965	4	8	15	180	5	8		3			88		
4263	1965	4	9	12	360	77	2		-48	5	-56	42	-1	
4263	1965	4	9	15	360	77	2		-5			40		
4263	1965	4	10	12	320	67	0		-42	-5	-60	36	0	
4263	1965	4	10	15	320	51	0		-3			38		
4263	1965	4	11	12	0	0	0		-40	-1	-63	76	0	
4263	1965	4	11	15	0	0	0		-4			63		
4263	1965	4	12	12	320	10	8		-16	-2	-56	88	32	
4263	1965	4	12	15	320	10	8		2			80		
4263	1965	4	13	12	40	26	0		-23	5	-62	36	0	
4263	1965	4	13	15	40	41	0		-10			26		
4263	1965	4	14	12	360	67	0		-41	-10	-57	36	0	
4263	1965	4	14	15	360	67	0		-22			32		
4263	1965	4	15	12	320	5	0		-32	-20	-60	53	0	
4263	1965	4	15	15	320	5	0		-28			47		
4263	1965	4	16	12	0	0	0		-14	-11	-65	38	0	
4263	1965	4	16	15	0	0	0		12			36		
4263	1965	4	17	12	180	36	8		5	15	-15	90	-1	
4263	1965	4	17	15	180	36	8		22			88		
4263	1965	4	20	12	230	26	9		-9	32	-12	99	295	
4263	1965	4	20	15	230	26	9		0			99		
4263	1965	4	21	12	90	41	6		-18	2	-33	64	51	
4263	1965	4	21	15	180	26	6		9			62		
4263	1965	4	22	12	270	10	9		-1	12	-21	98	6	
4263	1965	4	22	15	270	10	9		2			94		
