stat_no	year	month	day	hour	precip	periode
34310	2013	1	28	12	0	24
34310	2013	1	29	12	0	24
34310	2013	1	30	12	0	24
34310	2013	1	31	12	60	24
34310	2013	2	1	12	0	24
34310	2013	2	2	12	5	24
34310	2013	2	3	12	0	24
34310	2013	2	4	12	0	24
34310	2013	2	5	12	0	24
34310	2013	2	6	12	28	24
34310	2013	2	7	12	0	24
34310	2013	2	8	12	0	24
34310	2013	2	9	12	0	24
34310	2013	2	10	12	0	24
34310	2013	2	11	12	0	24
34310	2013	2	12	12	0	24
34310	2013	2	13	12	0	24
34310	2013	2	14	12	0	24
34310	2013	2	15	12	0	24
34310	2013	2	16	12	0	24
34310	2013	2	17	12	0	24
34310	2013	2	18	12	0	24
34310	2013	2	19	12	0	24
34310	2013	2	20	12	0	24
34310	2013	2	21	12	0	24
34310	2013	2	22	12	0	24
34310	2013	2	23	12	0	24
34310	2013	2	24	12	0	24
34310	2013	2	25	12	0	24
34310	2013	2	26	12	21	24
34310	2013	2	27	12	5	24
34310	2013	2	28	12	0	24
34310	2013	3	1	12	0	24
34310	2013	3	2	12	21	24
34310	2013	3	3	12	30	24
34310	2013	3	4	12	15	24
34310	2013	3	5	12	0	24
34310	2013	3	6	12	0	24
34310	2013	3	7	12	0	24
34310	2013	3	8	12	0	24
34310	2013	3	9	12	0	24
34310	2013	3	10	12	0	24
34310	2013	3	11	12	0	24
34310	2013	3	12	12	0	24
34310	2013	3	13	12	1	24
34310	2013	3	14	12	20	24
34310	2013	3	15	12	0	24
34310	2013	3	16	12	0	24
34310	2013	3	17	12	0	24
34310	2013	3	18	12	0	24
34310	2013	3	19	12	0	24
34310	2013	3	20	12	0	24
34310	2013	3	21	12	120	24
34310	2013	3	22	12	200	24
34310	2013	3	23	12	2	24
34310	2013	3	24	12	4	24
34310	2013	3	25	12	8	24
34310	2013	3	26	12	12	24
34310	2013	3	27	12	14	24
34310	2013	3	28	12	0	24
34310	2013	3	29	12	0	24
34310	2013	3	30	12	0	24
34310	2013	3	31	12	0	24
34310	2013	4	1	12	18	24
34310	2013	4	2	12	17	24
34310	2013	4	3	12	0	24
34310	2013	4	4	12	35	24
34310	2013	4	5	12	2	24
34310	2013	4	6	12	0	24
34310	2013	4	7	12	10	24
34310	2013	4	8	12	9	24
34310	2013	4	9	12	5	24
34310	2013	4	10	12	0	24
34310	2013	4	11	12	18	24
34310	2013	4	12	12	17	24
34310	2013	4	13	12	0	24
34310	2013	4	14	12	0	24
34310	2013	4	15	12	0	24
34310	2013	4	16	12	0	24
34310	2013	4	17	12	0	24
34310	2013	4	18	12	0	24
34310	2013	4	19	12	0	24
34310	2013	4	20	12	0	24
34310	2013	4	21	12	10	24
34310	2013	4	22	12	23	24
34310	2013	4	23	12	0	24
34310	2013	4	24	12	0	24
34310	2013	4	25	12	16	24
34310	2013	4	26	12	3	24
34310	2013	4	27	12	8	24
34310	2013	4	28	12	14	24
34310	2013	4	29	12	0	24
34310	2013	4	30	12	19	24
34310	2013	5	1	12	0	24
34310	2013	5	2	12	0	24
34310	2013	5	3	12	0	24
34310	2013	5	4	12	0	24
34310	2013	5	5	12	0	24
34310	2013	5	6	12	0	24
34310	2013	5	7	12	0	24
34310	2013	5	8	12	0	24
34310	2013	5	9	12	0	24
34310	2013	5	10	12	0	24
34310	2013	5	11	12	0	24
34310	2013	5	12	12	0	24
34310	2013	5	13	12	0	24
34310	2013	5	14	12	0	24
34310	2013	5	15	12	50	24
34310	2013	5	16	12	40	24
34310	2013	5	17	12	60	24
34310	2013	5	18	12	50	24
34310	2013	5	19	12	0	24
34310	2013	5	20	12	0	24
34310	2013	5	21	12	0	24
34310	2013	5	22	12	0	24
34310	2013	5	23	12	0	24
34310	2013	5	24	12	0	24
34310	2013	5	25	12	60	24
34310	2013	5	26	12	0	24
34310	2013	5	27	12	0	24
34310	2013	5	28	12	0	24
34310	2013	5	29	12	0	24
34310	2013	5	30	12	0	24
34310	2013	5	31	12	0	24
34310	2013	6	1	12	0	24
34310	2013	6	2	12	2	24
34310	2013	6	3	12	0	24
34310	2013	6	4	12	0	24
34310	2013	6	5	12	0	24
34310	2013	6	6	12	0	24
34310	2013	6	7	12	0	24
34310	2013	6	8	12	5	24
34310	2013	6	9	12	0	24
34310	2013	6	10	12	11	24
34310	2013	6	11	12	6	24
34310	2013	6	12	12	0	24
34310	2013	6	13	12	0	24
34310	2013	6	14	12	21	24
34310	2013	6	15	12	3	24
34310	2013	6	16	12	0	24
34310	2013	6	17	12	0	24
34310	2013	6	18	12	0	24
34310	2013	6	19	12	0	24
34310	2013	6	20	12	0	24
34310	2013	6	21	12	0	24
34310	2013	6	22	12	0	24
34310	2013	6	23	12	0	24
34310	2013	6	24	12	0	24
34310	2013	6	25	12	0	24
34310	2013	6	26	12	0	24
34310	2013	6	27	12	0	24
34310	2013	6	28	12	0	24
34310	2013	6	29	12	0	24
34310	2013	6	30	12	0	24
34310	2013	7	1	12	0	24
34310	2013	7	2	12	0	24
34310	2013	7	3	12	0	24
34310	2013	7	4	12	0	24
34310	2013	7	5	12	0	24
34310	2013	7	6	12	0	24
34310	2013	7	7	12	63	24
34310	2013	7	8	12	0	24
34310	2013	7	9	12	17	24
34310	2013	7	10	12	123	24
34310	2013	7	11	12	0	24
34310	2013	7	12	12	0	24
34310	2013	7	13	12	0	24
34310	2013	7	14	12	32	24
34310	2013	7	15	12	0	24
34310	2013	7	16	12	0	24
34310	2013	7	17	12	0	24
34310	2013	7	18	12	0	24
34310	2013	7	19	12	0	24
34310	2013	7	20	12	387	24
34310	2013	7	21	12	182	24
34310	2013	7	22	12	234	24
34310	2013	7	23	12	0	24
34310	2013	7	24	12	0	24
34310	2013	7	25	12	0	24
34310	2013	7	26	12	0	24
34310	2013	7	27	12	0	24
34310	2013	7	28	12	0	24
34310	2013	7	29	12	0	24
34310	2013	7	30	12	0	24
34310	2013	7	31	12	0	24
34310	2013	8	1	12	0	24
34310	2013	8	2	12	0	24
34310	2013	8	3	12	0	24
34310	2013	8	4	12	0	24
34310	2013	8	5	12	0	24
34310	2013	8	6	12	33	24
34310	2013	8	7	12	0	24
34310	2013	8	8	12	0	24
34310	2013	8	9	12	15	24
34310	2013	8	10	12	0	24
34310	2013	8	11	12	30	24
34310	2013	8	12	12	0	24
34310	2013	8	13	12	0	24
34310	2013	8	14	12	0	24
34310	2013	8	15	12	0	24
34310	2013	8	16	12	0	24
34310	2013	8	17	12	0	24
34310	2013	8	18	12	30	24
34310	2013	8	19	12	18	24
34310	2013	8	20	12	0	24
34310	2013	8	21	12	0	24
34310	2013	8	22	12	0	24
34310	2013	8	23	12	0	24
34310	2013	8	24	12	0	24
34310	2013	8	25	12	62	24
34310	2013	8	26	12	34	24
34310	2013	8	27	12	27	24
34310	2013	8	28	12	0	24
34310	2013	8	29	12	0	24
34310	2013	8	30	12	0	24
34310	2013	8	31	12	0	24
34310	2013	9	1	12	0	24
34310	2013	9	2	12	0	24
34310	2013	9	3	12	83	24
34310	2013	9	4	12	0	24
34310	2013	9	5	12	0	24
34310	2013	9	6	12	0	24
34310	2013	9	7	12	0	24
34310	2013	9	8	12	0	24
34310	2013	9	9	12	0	24
34310	2013	9	10	12	38	24
34310	2013	9	11	12	73	24
34310	2013	9	12	12	52	24
34310	2013	9	13	12	30	24
34310	2013	9	14	12	37	24
34310	2013	9	15	12	0	24
34310	2013	9	16	12	0	24
34310	2013	9	17	12	0	24
34310	2013	9	18	12	0	24
34310	2013	9	19	12	0	24
34310	2013	9	20	12	0	24
34310	2013	9	21	12	0	24
34310	2013	9	22	12	0	24
34310	2013	9	23	12	0	24
34310	2013	9	24	12	21	24
34310	2013	9	25	12	3	24
34310	2013	9	26	12	32	24
34310	2013	9	27	12	0	24
34310	2013	9	28	12	15	24
34310	2013	9	29	12	0	24
34310	2013	9	30	12	78	24
34310	2013	10	1	12	103	24
34310	2013	10	2	12	75	24
34310	2013	10	3	12	4	24
34310	2013	10	4	12	0	24
34310	2013	10	5	12	0	24
34310	2013	10	6	12	2	24
34310	2013	10	7	12	0	24
34310	2013	10	8	12	0	24
34310	2013	10	9	12	0	24
34310	2013	10	10	12	3	24
34310	2013	10	11	12	188	24
34310	2013	10	12	12	2	24
34310	2013	10	13	12	0	24
34310	2013	10	14	12	0	24
34310	2013	10	15	12	0	24
34310	2013	10	16	12	0	24
34310	2013	10	17	12	0	24
34310	2013	10	18	12	3	24
34310	2013	10	19	12	14	24
34310	2013	10	20	12	57	24
34310	2013	10	21	12	15	24
34310	2013	10	22	12	16	24
34310	2013	10	23	12	0	24
34310	2013	10	24	12	0	24
34310	2013	10	25	12	0	24
34310	2013	10	26	12	1	24
34310	2013	10	27	12	3	24
34310	2013	10	28	12	2	24
34310	2013	10	29	12	0	24
34310	2013	10	30	12	0	24
34310	2013	10	31	12	0	24
34310	2013	11	1	12	6	24
34310	2013	11	2	12	0	24
34310	2013	11	3	12	0	24
34310	2013	11	4	12	10	24
34310	2013	11	5	12	365	24
34310	2013	11	6	12	69	24
34310	2013	11	7	12	0	24
34310	2013	11	8	12	0	24
34310	2013	11	9	12	0	24
34310	2013	11	10	12	0	24
34310	2013	11	11	12	1	24
34310	2013	11	12	12	0	24
34310	2013	11	13	12	0	24
34310	2013	11	14	12	0	24
34310	2013	11	15	12	112	24
34310	2013	11	16	12	431	24
34310	2013	11	17	12	81	24
34310	2013	11	18	12	31	24
34310	2013	11	19	12	52	24
34310	2013	11	20	12	1	24
34310	2013	11	21	12	22	24
34310	2013	11	22	12	13	24
34310	2013	11	23	12	0	24
34310	2013	11	24	12	14	24
34310	2013	11	25	12	4	24
34310	2013	11	26	12	0	24
34310	2013	11	27	12	0	24
34310	2013	11	28	12	23	24
34310	2013	11	29	12	27	24
34310	2013	11	30	12	22	24
34310	2013	12	1	12	0	24
34310	2013	12	2	12	102	24
34310	2013	12	3	12	94	24
34310	2013	12	4	12	44	24
34310	2013	12	5	12	0	24
34310	2013	12	6	12	0	24
34310	2013	12	7	12	0	24
34310	2013	12	8	12	1	24
34310	2013	12	9	12	0	24
34310	2013	12	10	12	1	24
34310	2013	12	11	12	0	24
34310	2013	12	12	12	5	24
34310	2013	12	13	12	0	24
34310	2013	12	14	12	10	24
34310	2013	12	15	12	81	24
34310	2013	12	16	12	74	24
34310	2013	12	17	12	201	24
34310	2013	12	18	12	7	24
34310	2013	12	19	12	7	24
34310	2013	12	20	12	0	24
34310	2013	12	21	12	0	24
34310	2013	12	22	12	0	24
34310	2013	12	23	12	0	24
34310	2013	12	24	12	0	24
34310	2013	12	25	12	0	24
34310	2013	12	26	12	32	24
34310	2013	12	27	12	1	24
34310	2013	12	28	12	2	24
34310	2013	12	29	12	4	24
34310	2013	12	30	12	0	24
34310	2013	12	31	12	0	24
