Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
426000;2014;01;02;3;2,9;4,6;;2,0;;33,0;3,3;8,9;110;112;990,3;;;;;;
426000;2014;01;02;4;2,6;3,8;;1,9;;35,0;3,3;6,4;109;106;990,1;;;;;;
426000;2014;01;02;5;2,9;3,7;;2,1;;31,0;1,1;4,5;253;129;989,9;;;;;;
426000;2014;01;02;6;1,8;3,0;4,6;1,2;1,1;41,0;3,7;5,5;258;245;989,8;;;;;;
426000;2014;01;02;7;1,4;2,2;;0,7;;46,0;4,0;5,8;261;253;990,2;;;;;;
426000;2014;01;02;8;0,4;1,6;;;;51,0;1,8;4,3;216;220;990,4;;;;;;
426000;2014;01;02;9;0,0;0,9;;;;54,0;1,1;3,2;282;231;990,6;;;;;;
426000;2014;01;02;10;0,1;0,7;;;;54,0;2,2;3,9;251;255;990,8;;;;;;
426000;2014;01;02;11;-1,2;0,1;;;;59,0;2,0;3,7;218;222;991,2;;;;;;
426000;2014;01;02;12;-0,2;0,4;;;;58,0;0,4;2,2;278;177;991,3;;;;;;
426000;2014;01;02;13;-1,5;;;;;59,0;1,3;2,8;135;184;991,7;;;;;;
426000;2014;01;02;14;-0,9;0,2;;;;55,0;1,2;1,9;177;118;991,9;;;;;;
426000;2014;01;02;15;0,7;0,7;;;;53,0;1,3;3,2;189;184;991,8;;;;;;
426000;2014;01;02;16;-0,6;0,7;;;;45,0;1,2;3,5;78;117;991,9;;;;;;
426000;2014;01;02;17;-0,4;;;;;40,0;0,7;3,0;252;80;991,9;;;;;;
426000;2014;01;02;18;-0,5;;2,2;;-3,1;45,0;0,6;3,6;330;230;992,3;;;;;;
426000;2014;01;02;19;-0,9;;;;;39,0;0,9;2,6;273;10;992,5;;;;;;
426000;2014;01;02;20;-2,2;0,1;;;;39,0;2,6;3,4;226;221;992,8;;;;;;
426000;2014;01;02;21;-2,4;;;;;35,0;1,0;4,8;71;159;993,1;;;;;;
426000;2014;01;02;22;-2,5;;;;;38,0;2,5;2,9;126;101;993,2;;;;;;
426000;2014;01;02;23;-3,1;;;;;35,0;2,1;3,6;115;125;993,6;;;;;;
426000;2014;01;03;0;-2,4;;;;;33,0;2,5;3,9;113;116;993,8;;;;;;
426000;2014;01;03;1;-2,3;;;;;30,0;2,0;3,4;110;107;994,1;;;;;;
426000;2014;01;03;2;-4,1;;;;;30,0;2,5;3,3;96;119;994,2;;;;;;
426000;2014;01;03;3;-3,9;;;;;34,0;2,0;4,1;101;108;994,3;;;;;;
426000;2014;01;03;4;-2,0;;;;;31,0;1,4;3,4;161;126;994,5;;;;;;
426000;2014;01;03;5;-3,8;;;;;32,0;2,5;3,7;110;139;994,7;;;;;;
426000;2014;01;03;6;-3,1;;0,1;;-5,2;32,0;0,8;2,7;196;142;995,1;;;;;;
426000;2014;01;03;7;-2,2;;;;;31,0;2,9;4,4;239;255;995,5;;;;;;
426000;2014;01;03;8;-5,1;;;;;31,0;3,1;4,4;121;164;996,0;;;;;;
426000;2014;01;03;9;-2,7;;;;;35,0;1,0;3,5;280;4;996,3;;;;;;
426000;2014;01;03;10;-3,7;;;;;35,0;1,3;2,8;186;214;996,8;;;;;;
426000;2014;01;03;11;-4,1;;;;;39,0;0,5;1,8;182;220;997,2;;;;;;
426000;2014;01;03;12;-4,2;;;;;45,0;0,5;1,5;139;237;997,6;;;;;;
426000;2014;01;03;13;-4,7;;;;;42,0;0,5;1,3;75;266;997,8;;;;;;
426000;2014;01;03;14;-3,9;;;;;30,0;1,0;1,4;133;83;998,1;;;;;;
426000;2014;01;03;15;-3,9;;;;;31,0;1,8;2,7;213;194;997,7;;;;;;
426000;2014;01;03;16;-3,9;;;;;32,0;1,0;1,8;17;51;997,6;;;;;;
426000;2014;01;03;17;-5,6;;;;;36,0;2,0;3,0;127;168;997,8;;;;;;
426000;2014;01;03;18;-4,7;;-2,1;;-8,2;35,0;0,6;2,9;112;102;997,4;;;;;;
426000;2014;01;03;19;-4,1;;;;;30,0;0,9;2,4;118;146;997,6;;;;;;
426000;2014;01;03;20;-4,5;;;;;35,0;1,0;1,6;308;328;997,6;;;;;;
426000;2014;01;03;21;-5,1;;;;;41,0;1,8;2,3;173;263;997,8;;;;;;
426000;2014;01;03;22;-5,7;;;;;43,0;1,1;3,4;164;192;997,7;;;;;;
426000;2014;01;03;23;-5,4;;;;;42,0;1,6;2,8;169;161;997,7;;;;;;
426000;2014;01;04;0;-5,8;;;;;38,0;1,1;2,1;134;123;997,7;;;;;;
426000;2014;01;04;1;-4,1;;;;;35,0;1,0;1,7;45;125;997,4;;;;;;
426000;2014;01;04;2;-5,2;;;;;35,0;0,6;1,3;140;49;997,4;;;;;;
426000;2014;01;04;3;-4,9;;;;;33,0;0,5;1,5;101;87;996,8;;;;;;
426000;2014;01;04;4;-4,4;;;;;31,0;0,5;1,0;36;128;996,3;;;;;;
426000;2014;01;04;5;-4,3;;;;;29,0;0,5;1,1;269;260;995,9;;;;;;
426000;2014;01;04;6;-4,6;;-3,6;;-6,9;31,0;0,5;2,1;179;220;995,8;;;;;;
426000;2014;01;04;7;-4,9;;;;;32,0;0,8;1,9;347;348;995,4;;;;;;
426000;2014;01;04;8;-3,3;;;;;35,0;1,3;2,4;162;135;995,3;;;;;;
426000;2014;01;04;9;-4,6;;;;;32,0;1,1;1,8;244;235;995,1;;;;;;
426000;2014;01;04;10;-4,1;;;;;36,0;0,6;2,0;214;238;994,8;;;;;;
426000;2014;01;04;11;-4,5;;;;;41,0;1,4;2,3;321;299;994,3;;;;;;
426000;2014;01;04;12;-6,5;;;;;45,0;2,4;2,7;128;114;994,0;;;;;;
426000;2014;01;04;13;-4,6;;;;;38,0;1,7;3,2;196;156;993,6;;;;;;
426000;2014;01;04;14;-4,6;;;;;47,0;2,1;3,1;294;292;993,0;;;;;;
426000;2014;01;04;15;-5,2;;;;;49,0;1,4;5,1;125;26;992,4;;;;;;
426000;2014;01;04;16;-5,5;;;;;45,0;0,7;3,4;123;109;991,7;;;;;;
426000;2014;01;04;17;-4,6;;;;;48,0;0,6;2,3;177;168;991,4;;;;;;
426000;2014;01;04;18;-4,4;;-3,3;;-7,9;52,0;1,1;2,1;39;343;991,1;;;;;;
426000;2014;01;04;19;-5,0;;;;;55,0;1,1;2,4;41;39;991,0;;;;;;
426000;2014;01;04;20;-4,2;;;;;52,0;1,6;3,0;15;27;991,0;;;;;;
426000;2014;01;04;21;-4,4;;;;;57,0;1,5;3,6;15;23;990,8;;;;;;
426000;2014;01;04;22;-4,2;;;;;58,0;1,8;3,6;322;2;990,5;;;;;;
426000;2014;01;04;23;-3,7;;;;;56,0;0,8;2,6;62;350;990,5;;;;;;
426000;2014;01;05;0;-3,4;;;;;55,0;1,3;2,1;30;30;990,3;;;;;;
426000;2014;01;05;1;-3,5;;;;;54,0;1,6;3,5;42;21;990,2;;;;;;
426000;2014;01;05;2;-4,6;;;;;50,0;1,8;2,7;60;37;990,1;;;;;;
426000;2014;01;05;3;-4,8;;;;;54,0;1,3;2,0;90;32;989,9;;;;;;
426000;2014;01;05;4;-3,4;;;;;42,0;1,1;3,6;232;88;989,7;;;;;;
426000;2014;01;05;5;-1,7;;;;;47,0;0,9;3,1;262;303;989,7;;;;;;
426000;2014;01;05;6;-1,7;;-0,9;;-5,8;56,0;1,1;2,9;280;251;990,1;;;;;;
426000;2014;01;05;7;-2,3;;;;;63,0;2,1;3,0;247;258;990,6;;;;;;
426000;2014;01;05;8;-2,5;;;;;68,0;0,9;2,2;148;247;991,1;;;;;;
426000;2014;01;05;9;-1,8;;;;;59,0;1,1;1,6;57;205;991,4;;;;;;
426000;2014;01;05;10;-1,8;;;;;49,0;1,6;2,3;178;128;991,9;;;;;;
426000;2014;01;05;11;-2,1;;;;;47,0;3,3;3,7;154;159;992,1;;;;;;
426000;2014;01;05;12;-2,4;;;;;51,0;2,8;4,7;135;146;992,4;;;;;;
426000;2014;01;05;13;-2,1;;;;;55,0;0,7;3,2;139;129;992,9;;;;;;
426000;2014;01;05;14;-2,0;;;;;54,0;1,0;2,1;104;136;993,1;;;;;;
426000;2014;01;05;15;-2,3;;;;;56,0;1,0;2,3;5;358;993,1;;;;;;
426000;2014;01;05;16;-1,7;;;;;68,0;2,4;3,4;322;298;993,4;;;;;;
426000;2014;01;05;17;-1,5;;;;;76,0;1,3;3,3;319;312;993,6;;;;;;
426000;2014;01;05;18;-1,7;;-0,7;;-3,6;76,0;1,3;2,6;325;319;993,9;;;;;;
426000;2014;01;05;19;-1,7;;;;;72,0;0,6;2,6;180;20;994,6;;;;;;
426000;2014;01;05;20;-1,4;;;;;70,0;1,0;2,1;36;299;995,3;;;;;;
426000;2014;01;05;21;-1,2;;;;;68,0;1,1;1,5;52;49;996,1;;;;;;
426000;2014;01;05;22;-1,6;;;;;68,0;2,1;2,8;50;48;996,5;;;;;;
426000;2014;01;05;23;-1,6;;;;;70,0;1,5;3,0;37;38;996,8;;;;;;
426000;2014;01;06;0;-2,4;;;;;72,0;1,5;3,2;62;13;997,4;;;;;;
426000;2014;01;06;1;-1,7;;;;;70,0;1,3;2,8;23;41;997,8;;;;;;
426000;2014;01;06;2;-1,9;;;;;69,0;1,3;2,2;60;54;998,3;;;;;;
426000;2014;01;06;3;-2,2;;;;;61,0;3,1;4,2;158;138;998,8;;;;;;
426000;2014;01;06;4;-2,5;;;;;60,0;2,3;3,7;259;190;999,5;;;;;;
426000;2014;01;06;5;-1,9;;;;;71,0;1,9;2,9;290;277;1000,3;;;;;;
426000;2014;01;06;6;-2,2;;-1,1;;-3,1;75,0;6,1;7,9;315;312;1001,1;;;;;;
426000;2014;01;06;7;-2,3;;;;;73,0;7,0;9,1;334;336;1001,9;;;;;;
426000;2014;01;06;8;-2,3;;;;;78,0;7,5;9,9;331;334;1002,9;;;;;;
426000;2014;01;06;9;-2,7;;;;;79,0;8,5;10,4;337;334;1003,9;;;;;;
426000;2014;01;06;10;-2,8;;;;;80,0;8,9;11,6;330;333;1004,8;;;;;;
426000;2014;01;06;11;-3,1;;;;;78,0;9,7;12,7;334;334;1005,8;;;;;;
426000;2014;01;06;12;-3,3;;;;;76,0;10,9;14,6;334;334;1006,6;;;;;;
426000;2014;01;06;13;-3,6;;;;;72,0;11,3;15,7;335;334;1007,6;;;;;;
426000;2014;01;06;14;-3,7;;;;;71,0;14,2;17,4;338;336;1008,8;;;;;;
426000;2014;01;06;15;-3,9;;;;;70,0;13,2;17,3;336;337;1009,3;;;;;;
426000;2014;01;06;16;-4,1;;;;;70,0;12,1;16,4;334;337;1009,8;;;;;;
426000;2014;01;06;17;-4,2;;;;;69,0;13,7;17,0;338;335;1010,7;;;;;;
426000;2014;01;06;18;-4,2;;-2,1;;-4,4;68,0;12,1;17,0;337;338;1011,8;;;;;;
426000;2014;01;06;19;-4,4;;;;;67,0;10,4;15,9;336;336;1012,7;;;;;;
426000;2014;01;06;20;-4,8;;;;;66,0;12,7;15,4;336;338;1013,4;;;;;;
426000;2014;01;06;21;-4,8;;;;;68,0;9,2;15,3;331;333;1013,9;;;;;;
426000;2014;01;06;22;-5,1;;;;;67,0;11,7;14,4;337;334;1014,7;;;;;;
426000;2014;01;06;23;-5,6;;;;;66,0;9,3;14,2;340;339;1014,4;;;;;;
426000;2014;01;07;0;-5,4;;;;;68,0;4,8;10,7;338;347;1013,4;;;;;;
426000;2014;01;07;1;-5,8;;;;;68,0;6,0;7,7;344;352;1013,4;;;;;;
426000;2014;01;07;2;-6,1;;;;;69,0;5,3;8,3;352;346;1013,4;;;;;;
426000;2014;01;07;3;-6,7;;;;;70,0;5,0;7,8;2;7;1012,4;;;;;;
426000;2014;01;07;4;-6,7;;;;;68,0;2,7;6,5;358;14;1012,3;;;;;;
426000;2014;01;07;5;-6,7;;;;;66,0;3,6;4,6;353;357;1011,6;;;;;;
426000;2014;01;07;6;-6,7;;-4,1;;-7,2;66,0;3,7;5,7;27;15;1011,4;;;;;;
426000;2014;01;07;7;-9,5;;;;;62,0;2,3;4,7;120;61;1010,3;;;;;;
426000;2014;01;07;8;-7,9;;;;;63,0;1,5;2,5;192;159;1008,9;;;;;;
426000;2014;01;07;9;-8,7;;;;;56,0;1,7;2,6;131;171;1008,0;;;;;;
426000;2014;01;07;10;-8,1;;;;;54,0;0,8;2,4;119;128;1005,6;;;;;;
426000;2014;01;07;11;-8,8;;;;;59,0;1,6;4,2;187;168;1004,1;;;;;;
426000;2014;01;07;12;-7,0;;;;;63,0;2,4;3,6;226;137;1003,1;;;;;;
426000;2014;01;07;13;-6,3;;;;;55,0;1,4;3,4;51;48;1000,7;;;;;;
426000;2014;01;07;14;-5,7;;;;;50,0;2,0;3,4;266;233;999,2;;;;;;
426000;2014;01;07;15;-3,3;;;;;46,0;3,1;6,9;187;193;997,9;;;;;;
426000;2014;01;07;16;-4,8;;;;;49,0;2,7;5,1;133;151;995,6;;;;;;
426000;2014;01;07;17;-3,7;;;;;51,0;4,6;5,7;147;140;992,8;;;;;;
426000;2014;01;07;18;-2,7;;-2,4;;-9,7;45,0;4,5;6,6;136;140;989,1;;;;;;
426000;2014;01;07;19;0,6;0,7;;;;30,0;7,6;10,7;133;128;985,8;;;;;;
426000;2014;01;07;20;2,4;3,5;;0,6;;23,0;11,9;18,7;136;135;982,1;;;;;;
426000;2014;01;07;21;0,9;2,9;;;;40,0;19,5;29,3;135;135;977,6;;;;;;
426000;2014;01;07;22;1,5;3,1;;0,1;;46,0;13,0;24,7;138;135;975,9;;;;;;
426000;2014;01;07;23;0,8;3,2;;;;63,0;14,6;33,3;145;141;975,2;;;;;;
426000;2014;01;08;0;-0,4;0,5;;;;84,0;;22,0;;141;974,4;;;;;;
426000;2014;01;08;1;-0,4;;;;;88,0;19,2;29,6;135;136;973,4;;;;;;
426000;2014;01;08;2;-0,3;;;;;86,0;21,1;32,4;130;130;971,4;;;;;;
426000;2014;01;08;3;-0,1;;;;;82,0;21,4;34,0;131;132;971,5;;;;;;
426000;2014;01;08;4;0,1;0,1;;;;87,0;;30,9;;;971,2;;;;;;
426000;2014;01;08;5;0,4;0,7;;0,1;;89,0;20,6;33,7;125;127;970,4;;;;;;
426000;2014;01;08;6;0,0;0,5;3,7;;-2,8;91,0;;;;;970,9;;;;;;
426000;2014;01;08;7;-0,4;;;;;91,0;;;;;970,6;;;;;;
426000;2014;01;08;8;-0,5;;;;;92,0;;;;;970,7;;;;;;
426000;2014;01;08;9;-0,6;;;;;91,0;;;;;970,4;;;;;;
426000;2014;01;08;10;-0,8;;;;;90,0;;;;;970,3;;;;;;
426000;2014;01;08;11;-0,9;;;;;88,0;;11,0;;;972,2;;;;;;
426000;2014;01;08;12;-1,9;;;;;87,0;;18,2;;;973,4;;;;;;
426000;2014;01;08;13;-2,8;;;;;89,0;;8,6;;;973,2;;;;;;
426000;2014;01;08;14;-3,1;;;;;90,0;;7,9;;;972,7;;;;;;
426000;2014;01;08;15;-3,3;;;;;89,0;;;;;972,6;;;;;;
426000;2014;01;08;16;-3,7;;;;;88,0;7,1;10,3;155;155;972,5;;;;;;
426000;2014;01;08;17;-4,1;;;;;87,0;8,6;13,5;137;135;972,4;;;;;;
426000;2014;01;08;18;-4,2;;-0,2;;-4,2;86,0;10,4;16,9;149;142;972,9;;;;;;
426000;2014;01;08;19;-4,6;;;;;87,0;9,7;16,3;142;149;973,7;;;;;;
426000;2014;01;08;20;-5,1;;;;;82,0;9,7;17,7;138;141;974,3;;;;;;
426000;2014;01;08;21;-5,4;;;;;81,0;9,5;12,8;150;150;974,8;;;;;;
426000;2014;01;08;22;-5,8;;;;;79,0;7,8;14,0;151;167;975,2;;;;;;
426000;2014;01;08;23;-5,8;;;;;79,0;7,7;13,2;131;151;975,1;;;;;;
426000;2014;01;09;0;-6,0;;;;;82,0;8,2;14,2;156;150;975,5;;;;;;
426000;2014;01;09;1;-6,3;;;;;83,0;9,0;16,1;196;173;976,0;;;;;;
426000;2014;01;09;2;-6,5;;;;;81,0;7,7;12,8;158;171;976,8;;;;;;
426000;2014;01;09;3;-6,5;;;;;85,0;5,4;10,5;136;148;977,1;;;;;;
426000;2014;01;09;4;-6,8;;;;;81,0;9,4;12,8;134;133;977,3;;;;;;
426000;2014;01;09;5;-6,7;;;;;84,0;7,2;12,0;148;135;977,8;;;;;;
426000;2014;01;09;6;-6,9;;-4,2;;-7,1;82,0;6,1;9,1;150;146;977,6;;;;;;
426000;2014;01;09;7;-7,0;;;;;81,0;7,1;10,9;139;149;977,4;;;;;;
426000;2014;01;09;8;-6,9;;;;;84,0;4,7;10,1;147;147;977,6;;;;;;
426000;2014;01;09;9;-7,4;;;;;80,0;8,2;15,9;153;145;977,9;;;;;;
426000;2014;01;09;10;-7,4;;;;;79,0;6,6;12,9;128;139;978,5;;;;;;
426000;2014;01;09;11;-7,8;;;;;74,0;8,5;11,9;122;125;978,4;;;;;;
426000;2014;01;09;12;-8,0;;;;;73,0;9,2;12,7;124;124;978,8;;;;;;
426000;2014;01;09;13;-8,3;;;;;66,0;8,5;12,1;124;125;979,0;;;;;;
426000;2014;01;09;14;-8,4;;;;;63,0;8,9;12,4;127;129;979,3;;;;;;
426000;2014;01;09;15;-8,2;;;;;61,0;8,4;11,5;124;128;979,7;;;;;;
426000;2014;01;09;16;-8,1;;;;;61,0;8,8;12,1;125;127;980,2;;;;;;
426000;2014;01;09;17;-7,9;;;;;63,0;9,3;13,4;128;130;980,7;;;;;;
426000;2014;01;09;18;-7,9;;-6,9;;-8,4;63,0;9,7;12,8;126;127;981,6;;;;;;
426000;2014;01;09;19;-7,7;;;;;65,0;8,8;14,3;127;127;982,7;;;;;;
426000;2014;01;09;20;-7,6;;;;;62,0;8,7;12,0;129;129;983,7;;;;;;
426000;2014;01;09;21;-7,6;;;;;59,0;7,9;10,9;128;128;984,8;;;;;;
426000;2014;01;09;22;-7,8;;;;;58,0;8,6;11,5;125;126;985,5;;;;;;
426000;2014;01;09;23;-7,5;;;;;59,0;7,8;11,6;126;125;986,4;;;;;;
426000;2014;01;10;0;-7,3;;;;;59,0;6,0;9,9;136;133;987,2;;;;;;
426000;2014;01;10;1;-7,1;;;;;66,0;5,4;9,7;167;164;988,1;;;;;;
426000;2014;01;10;2;-7,1;;;;;79,0;5,6;8,0;153;149;988,7;;;;;;
426000;2014;01;10;3;-7,1;;;;;82,0;3,4;6,2;181;171;989,1;;;;;;
426000;2014;01;10;4;-7,2;;;;;84,0;1,8;3,5;130;153;989,5;;;;;;
426000;2014;01;10;5;-7,5;;;;;76,0;4,0;8,5;244;256;990,2;;;;;;
426000;2014;01;10;6;-7,8;;-6,9;;-7,9;63,0;3,9;8,6;232;233;991,0;;;;;;
426000;2014;01;10;7;-7,6;;;;;73,0;4,2;6,9;221;220;991,8;;;;;;
426000;2014;01;10;8;-8,0;;;;;72,0;1,9;6,3;171;196;992,5;;;;;;
426000;2014;01;10;9;-8,1;;;;;76,0;2,9;4,1;125;138;993,1;;;;;;
426000;2014;01;10;10;-8,2;;;;;80,0;3,7;4,5;124;124;993,5;;;;;;
426000;2014;01;10;11;-8,6;;;;;78,0;3,2;5,9;143;128;993,8;;;;;;
426000;2014;01;10;12;-9,2;;;;;73,0;5,3;6,3;127;132;994,0;;;;;;
426000;2014;01;10;13;-9,1;;;;;75,0;4,7;6,7;133;129;994,5;;;;;;
426000;2014;01;10;14;-9,2;;;;;69,0;4,4;6,5;146;145;994,8;;;;;;
426000;2014;01;10;15;-9,0;;;;;70,0;4,4;6,7;132;139;994,9;;;;;;
426000;2014;01;10;16;-8,4;;;;;70,0;4,8;6,3;120;121;995,1;;;;;;
426000;2014;01;10;17;-8,4;;;;;65,0;5,0;6,9;132;126;995,3;;;;;;
426000;2014;01;10;18;-9,3;;-7,6;;-9,3;62,0;6,5;8,7;121;125;995,4;;;;;;
426000;2014;01;10;19;-9,9;;;;;61,0;4,3;8,5;120;117;995,7;;;;;;
426000;2014;01;10;20;-9,9;;;;;63,0;4,8;7,2;133;126;995,7;;;;;;
426000;2014;01;10;21;-10,2;;;;;62,0;4,3;7,7;132;123;995,6;;;;;;
426000;2014;01;10;22;-10,4;;;;;63,0;5,0;6,7;126;127;995,4;;;;;;
426000;2014;01;10;23;-9,6;;;;;63,0;4,0;6,4;124;122;995,3;;;;;;
426000;2014;01;11;0;-9,3;;;;;63,0;5,3;7,2;129;123;995,2;;;;;;
426000;2014;01;11;1;-8,6;;;;;72,0;3,6;6,5;144;141;995,1;;;;;;
426000;2014;01;11;2;-9,1;;;;;71,0;5,8;7,8;128;131;994,7;;;;;;
426000;2014;01;11;3;-9,4;;;;;68,0;5,5;9,5;134;133;994,3;;;;;;
426000;2014;01;11;4;-9,9;;;;;66,0;3,3;7,3;108;117;993,9;;;;;;
426000;2014;01;11;5;-9,8;;;;;68,0;4,8;6,3;135;128;993,7;;;;;;
426000;2014;01;11;6;-9,2;;-8,5;;-10,6;65,0;5,9;8,2;118;124;993,4;;;;;;
426000;2014;01;11;7;-9,4;;;;;61,0;6,8;8,7;116;116;993,5;;;;;;
426000;2014;01;11;8;-10,2;;;;;60,0;5,9;8,0;106;108;993,6;;;;;;
426000;2014;01;11;9;-10,2;;;;;61,0;4,5;8,6;96;103;993,9;;;;;;
426000;2014;01;11;10;-10,5;;;;;59,0;4,1;7,9;109;109;994,1;;;;;;
426000;2014;01;11;11;-11,6;;;;;57,0;3,5;5,7;117;118;994,0;;;;;;
426000;2014;01;11;12;-11,0;;;;;59,0;2,8;4,6;123;117;994,3;;;;;;
426000;2014;01;11;13;-10,4;;;;;56,0;2,2;4,1;127;123;994,6;;;;;;
426000;2014;01;11;14;-9,9;;;;;52,0;1,6;3,1;148;138;994,7;;;;;;
426000;2014;01;11;15;-10,1;;;;;50,0;1,4;4,2;106;128;994,8;;;;;;
426000;2014;01;11;16;-9,9;;;;;48,0;1,6;2,8;138;131;995,1;;;;;;
426000;2014;01;11;17;-9,8;;;;;46,0;2,4;3,0;231;218;995,4;;;;;;
426000;2014;01;11;18;-10,7;;-9,2;;-11,6;48,0;2,3;3,4;116;188;996,1;;;;;;
426000;2014;01;11;19;-11,2;;;;;50,0;2,0;2,7;132;113;997,1;;;;;;
426000;2014;01;11;20;-11,1;;;;;50,0;0,4;2,2;96;171;997,8;;;;;;
426000;2014;01;11;21;-11,8;;;;;50,0;1,5;2,9;104;120;998,5;;;;;;
426000;2014;01;11;22;-12,3;;;;;48,0;2,5;3,6;113;90;999,2;;;;;;
426000;2014;01;11;23;-12,0;;;;;49,0;1,4;2,8;91;81;1000,0;;;;;;
426000;2014;01;12;0;-12,0;;;;;47,0;1,0;2,9;312;60;1000,7;;;;;;
426000;2014;01;12;1;-12,1;;;;;46,0;1,2;3,2;56;40;1001,3;;;;;;
426000;2014;01;12;2;-12,0;;;;;45,0;0,9;1,6;215;110;1001,9;;;;;;
426000;2014;01;12;3;-11,9;;;;;48,0;2,2;2,6;182;163;1002,3;;;;;;
426000;2014;01;12;4;-12,2;;;;;48,0;2,4;2,9;126;159;1002,9;;;;;;
426000;2014;01;12;5;-12,9;;;;;47,0;2,0;3,9;131;119;1003,6;;;;;;
426000;2014;01;12;6;-11,9;;-10,7;;-13,1;42,0;2,2;2,8;140;146;1004,3;;;;;;
426000;2014;01;12;7;-13,1;;;;;45,0;2,7;3,8;119;120;1005,0;;;;;;
426000;2014;01;12;8;-12,6;;;;;47,0;4,6;5,8;134;125;1005,3;;;;;;
426000;2014;01;12;9;-11,3;;;;;53,0;4,2;5,8;110;132;1005,5;;;;;;
426000;2014;01;12;10;-10,1;;;;;62,0;4,5;6,2;129;138;1005,9;;;;;;
426000;2014;01;12;11;-9,1;;;;;71,0;3,8;5,7;134;142;1006,1;;;;;;
426000;2014;01;12;12;-9,3;;;;;72,0;2,2;4,9;105;105;1006,5;;;;;;
426000;2014;01;12;13;-9,9;;;;;72,0;0,6;2,6;66;99;1006,6;;;;;;
426000;2014;01;12;14;-9,1;;;;;73,0;1,9;4,4;54;37;1006,4;;;;;;
426000;2014;01;12;15;-8,9;;;;;62,0;2,9;4,4;324;14;1006,3;;;;;;
426000;2014;01;12;16;-9,8;;;;;63,0;1,5;4,2;114;73;1006,0;;;;;;
426000;2014;01;12;17;-10,4;;;;;65,0;1,5;3,3;107;106;1005,4;;;;;;
426000;2014;01;12;18;-9,8;;-8,9;;-13,4;57,0;1,8;3,9;354;33;1005,0;;;;;;
426000;2014;01;12;19;-10,2;;;;;50,0;2,6;4,0;20;7;1004,8;;;;;;
426000;2014;01;12;20;-10,2;;;;;52,0;4,2;5,8;32;25;1004,5;;;;;;
426000;2014;01;12;21;-10,3;;;;;51,0;3,2;5,7;25;21;1004,0;;;;;;
426000;2014;01;12;22;-10,6;;;;;50,0;3,0;5,6;19;25;1002,9;;;;;;
426000;2014;01;12;23;-10,6;;;;;51,0;4,7;6,6;9;17;1002,1;;;;;;
