Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
421400;2014;01;08;10;2,8;;;;;62,0;17,5;24,7;121;121;975,2;;;;;;
421400;2014;01;08;11;2,0;;;;;68,0;13,9;21,1;133;133;975,3;;;;;;
421400;2014;01;08;12;2,7;;;;;61,0;18,5;25,7;124;124;976,0;;;;;;
421400;2014;01;08;13;3,5;;;;;51,0;19,6;28,8;121;121;974,3;;;;;;
421400;2014;01;08;14;3,9;;;;;45,0;23,7;35,0;127;127;972,5;;;;;;
421400;2014;01;08;15;3,4;;;;;50,0;16,5;23,2;119;119;977,2;;;;;;
421400;2014;01;08;16;2,5;;;;;55,0;8,2;19,6;84;84;977,5;;;;;;
421400;2014;01;08;17;3,3;;;;;51,0;17,5;27,3;125;125;974,9;;;;;;
421400;2014;01;08;18;2,5;;;;;56,0;18,5;25,2;126;126;976,1;;;;;;
421400;2014;01;08;20;3,3;;;;;48,0;20,1;28,3;128;128;974,2;;;;;;
421400;2014;01;08;23;2,5;;;;;53,0;27,3;36,0;130;130;973,9;;;;;;
421400;2014;01;09;4;4,1;;;;;41,0;16,5;22,1;106;106;972,9;;;;;;
421400;2014;01;09;6;3,1;;;;;46,0;11,3;18,5;63;63;974,5;;;;;;
421400;2014;01;09;7;2,3;;;;;49,0;12,9;19,0;58;58;974,6;;;;;;
421400;2014;01;09;9;1,1;;;;;69,0;13,4;18,0;150;150;975,3;;;;;;
421400;2014;01;09;10;0,6;;;;;76,0;7,7;12,4;129;129;975,1;;;;;;
421400;2014;01;09;11;0,9;;;;;73,0;13,4;17,5;176;176;975,6;;;;;;
421400;2014;01;09;12;-1,2;;;;;75,0;8,2;11,8;284;284;977,0;;;;;;
421400;2014;01;09;13;-1,3;;;;;74,0;2,6;4,1;275;275;977,6;;;;;;
421400;2014;01;09;14;-2,2;;;;;76,0;3,6;5,1;17;17;976,5;;;;;;
421400;2014;01;09;15;-1,9;;;;;77,0;3,6;5,1;20;20;976,1;;;;;;
421400;2014;01;09;16;-1,8;;;;;70,0;3,6;5,1;299;299;975,1;;;;;;
421400;2014;01;09;17;-2,4;;;;;71,0;1,5;2,6;290;290;974,6;;;;;;
421400;2014;01;09;18;-1,9;;;;;74,0;3,1;4,1;266;266;974,2;;;;;;
421400;2014;01;09;19;-1,9;;;;;74,0;2,6;3,1;269;269;974,6;;;;;;
421400;2014;01;09;20;-2,3;;;;;81,0;4,6;5,7;240;240;974,4;;;;;;
421400;2014;01;09;21;-2,8;;;;;85,0;8,2;9,8;207;207;976,4;;;;;;
421400;2014;01;09;22;-3,4;;;;;92,0;;;;;979,3;;;;;;
421400;2014;01;09;23;-3,4;;;;;94,0;;;;;981,5;;;;;;
421400;2014;01;10;0;-3,7;;;;;94,0;;;;;983,3;;;;;;
421400;2014;01;10;1;-3,7;;;;;95,0;;;;;984,2;;;;;;
421400;2014;01;10;2;-3,9;;;;;95,0;;;;;984,3;;;;;;
421400;2014;01;10;3;-4,8;;;;;94,0;;;;;984,6;;;;;;
421400;2014;01;10;4;-4,0;;;;;94,0;;;;;984,0;;;;;;
421400;2014;01;10;5;-4,8;;;;;94,0;11,3;13,9;156;156;984,4;;;;;;
421400;2014;01;10;6;;;;;;92,0;2,6;5,1;105;105;984,9;;;;;;
421400;2014;01;10;7;-4,2;;;;;87,0;8,2;12,9;141;141;984,5;;;;;;
421400;2014;01;10;8;-3,0;;;;;48,0;9,8;12,4;141;141;984,9;;;;;;
421400;2014;01;10;9;-3,2;;;;;50,0;10,3;14,4;141;141;984,7;;;;;;
421400;2014;01;10;10;-3,6;;;;;55,0;13,9;16,5;147;147;985,2;;;;;;
421400;2014;01;10;11;-3,2;;;;;44,0;11,8;14,4;147;147;985,8;;;;;;
421400;2014;01;10;12;-3,9;;;;;50,0;12,4;13,9;148;148;985,8;;;;;;
421400;2014;01;10;13;-4,0;;;;;49,0;10,8;14,9;139;139;986,1;;;;;;
421400;2014;01;10;14;-4,5;;;;;50,0;11,3;15,4;135;135;986,6;;;;;;
421400;2014;01;10;15;-4,9;;;;;48,0;12,4;16,5;139;139;986,6;;;;;;
421400;2014;01;10;16;-5,3;;;;;53,0;11,3;14,4;139;139;987,0;;;;;;
421400;2014;01;10;17;-5,1;;;;;58,0;11,8;16,0;139;139;987,4;;;;;;
421400;2014;01;10;18;-4,5;;;;;52,0;12,4;14,4;146;146;988,0;;;;;;
421400;2014;01;10;19;-4,1;;;;;50,0;9,3;12,4;144;144;989,0;;;;;;
421400;2014;01;10;20;-4,9;;;;;58,0;14,4;19,6;139;139;988,8;;;;;;
421400;2014;01;10;21;-5,4;;;;;63,0;14,9;20,1;138;138;990,0;;;;;;
421400;2014;01;10;22;-4,8;;;;;49,0;14,9;20,6;133;133;991,4;;;;;;
421400;2014;01;10;23;-5,0;;;;;49,0;12,4;17,0;127;127;992,4;;;;;;
421400;2014;01;11;0;-4,9;;;;;45,0;10,8;14,4;119;119;993,5;;;;;;
421400;2014;01;11;1;-5,0;;;;;47,0;11,8;18,0;136;136;994,1;;;;;;
421400;2014;01;11;2;-5,4;;;;;50,0;11,8;16,0;134;134;994,3;;;;;;
421400;2014;01;11;3;-5,8;;;;;56,0;9,3;12,9;135;135;994,7;;;;;;
421400;2014;01;11;4;-5,6;;;;;55,0;8,8;12,4;136;136;994,9;;;;;;
421400;2014;01;11;5;-5,5;;;;;48,0;9,3;12,4;139;139;994,9;;;;;;
421400;2014;01;11;6;-5,6;;;;;45,0;7,7;10,3;142;142;995,1;;;;;;
421400;2014;01;11;7;-5,7;;;;;46,0;4,6;6,7;132;132;995,7;;;;;;
421400;2014;01;11;8;-6,3;;;;;44,0;2,1;3,1;103;103;996,0;;;;;;
421400;2014;01;11;9;-5,8;;;;;46,0;0,5;1,5;201;201;996,2;;;;;;
421400;2014;01;11;10;-5,6;;;;;77,0;2,6;4,1;326;326;996,2;;;;;;
421400;2014;01;11;11;-5,2;;;;;66,0;7,2;9,3;309;309;996,3;;;;;;
421400;2014;01;11;12;-5,3;;;;;63,0;7,7;10,3;313;313;996,3;;;;;;
421400;2014;01;11;13;-5,2;;;;;57,0;7,7;9,8;314;314;996,5;;;;;;
421400;2014;01;11;14;-5,2;;;;;60,0;7,7;10,3;321;321;996,7;;;;;;
421400;2014;01;11;15;-5,2;;;;;61,0;6,7;8,2;330;330;997,2;;;;;;
421400;2014;01;11;16;-5,4;;;;;61,0;7,2;9,3;318;318;997,5;;;;;;
421400;2014;01;11;17;-5,6;;;;;63,0;6,2;8,2;331;331;998,1;;;;;;
421400;2014;01;11;18;-6,3;;;;;79,0;5,7;7,7;355;355;998,9;;;;;;
421400;2014;01;11;19;-6,4;;;;;81,0;4,1;5,7;8;8;999,7;;;;;;
421400;2014;01;11;20;-7,1;;;;;78,0;5,1;7,2;23;23;999,9;;;;;;
421400;2014;01;11;21;-6,6;;;;;73,0;5,7;7,2;20;20;1000,1;;;;;;
421400;2014;01;11;22;-6,0;;;;;81,0;5,7;8,2;3;3;1000,4;;;;;;
421400;2014;01;11;23;-5,5;;;;;80,0;7,7;9,8;346;346;1000,4;;;;;;
421400;2014;01;12;0;-5,3;;;;;83,0;7,2;8,8;321;321;1000,5;;;;;;
421400;2014;01;12;1;-6,2;;;;;86,0;4,6;6,2;141;141;1000,4;;;;;;
421400;2014;01;12;2;-6,1;;;;;79,0;3,6;5,1;152;152;1000,8;;;;;;
421400;2014;01;12;3;-6,0;;;;;75,0;2,1;3,6;119;119;1000,9;;;;;;
421400;2014;01;12;4;-6,5;;;;;69,0;2,6;3,6;68;68;1001,3;;;;;;
421400;2014;01;12;5;-6,4;;;;;66,0;3,1;4,1;74;74;1001,6;;;;;;
421400;2014;01;12;6;-6,1;;;;;62,0;7,2;9,8;141;141;1002,1;;;;;;
421400;2014;01;12;7;-6,3;;;;;60,0;10,8;13,9;140;140;1002,3;;;;;;
421400;2014;01;12;8;-6,9;;;;;60,0;13,9;17,0;141;141;1002,8;;;;;;
421400;2014;01;12;9;-6,9;;;;;64,0;12,9;16,0;141;141;1004,0;;;;;;
421400;2014;01;12;10;-7,1;;;;;63,0;13,9;16,0;147;147;1004,9;;;;;;
421400;2014;01;12;11;-6,6;;;;;57,0;11,3;13,9;141;141;1005,9;;;;;;
421400;2014;01;12;12;-6,5;;;;;57,0;8,2;10,8;133;133;1007,3;;;;;;
421400;2014;01;12;13;-6,6;;;;;54,0;4,6;7,2;122;122;1008,3;;;;;;
421400;2014;01;12;14;-6,3;;;;;56,0;7,7;9,8;147;147;1008,5;;;;;;
421400;2014;01;12;15;-6,4;;;;;62,0;6,7;9,8;139;139;1008,8;;;;;;
421400;2014;01;12;16;-6,3;;;;;67,0;9,3;11,8;140;140;1009,3;;;;;;
421400;2014;01;12;17;-6,8;;;;;73,0;11,3;14,9;138;138;1009,3;;;;;;
421400;2014;01;12;18;-7,4;;;;;84,0;10,3;13,9;137;137;1010,6;;;;;;
421400;2014;01;12;19;-7,8;;;;;87,0;7,7;10,8;135;135;1011,4;;;;;;
421400;2014;01;12;20;-7,7;;;;;84,0;5,7;7,2;242;242;1012,2;;;;;;
421400;2014;01;12;21;-7,7;;;;;82,0;5,1;6,7;268;268;1012,9;;;;;;
421400;2014;01;12;22;-8,0;;;;;82,0;6,2;8,2;286;286;1013,0;;;;;;
421400;2014;01;12;23;-8,1;;;;;80,0;6,7;8,2;291;291;1012,8;;;;;;
421400;2014;01;13;0;-7,7;;;;;80,0;7,2;9,3;297;297;1012,8;;;;;;
421400;2014;01;13;1;-7,4;;;;;79,0;6,2;8,8;307;307;1012,8;;;;;;
421400;2014;01;13;2;-7,5;;;;;86,0;7,2;9,8;323;323;1012,5;;;;;;
421400;2014;01;13;3;-9,1;;;;;80,0;6,7;7,7;26;26;1012,1;;;;;;
421400;2014;01;13;4;-8,8;;;;;63,0;6,7;7,7;34;34;1011,9;;;;;;
421400;2014;01;13;5;-8,3;;;;;56,0;6,7;8,2;53;53;1011,6;;;;;;
421400;2014;01;13;6;-9,0;;;;;53,0;5,7;8,2;51;51;1010,8;;;;;;
421400;2014;01;13;7;-8,9;;;;;46,0;6,2;8,2;40;40;1010,4;;;;;;
421400;2014;01;13;8;-8,8;;;;;47,0;7,2;9,3;43;43;1010,3;;;;;;
421400;2014;01;13;9;-8,7;;;;;51,0;5,7;8,2;53;53;1010,0;;;;;;
421400;2014;01;13;10;-8,2;;;;;58,0;6,7;9,3;56;56;1009,8;;;;;;
421400;2014;01;13;11;-8,0;;;;;58,0;7,2;11,8;45;45;1009,7;;;;;;
421400;2014;01;13;12;-7,8;;;;;52,0;4,1;8,8;37;37;1009,8;;;;;;
421400;2014;01;13;13;-7,9;;;;;51,0;4,1;5,1;63;63;1010,0;;;;;;
