Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
434100;2014;01;03;1;-9,4;;;;;57,0;13,2;17,0;302;305;1011,9;;;;;;
434100;2014;01;03;2;-9,1;;;;;60,0;13,7;17,7;293;299;1010,9;;;;;;
434100;2014;01;03;3;-8,7;;;;;54,0;11,0;18,8;309;306;1010,6;;;;;;
434100;2014;01;03;4;-9,6;;;;;55,0;14,0;18,4;316;311;1010,2;;;;;;
434100;2014;01;03;5;-9,2;;;;;55,0;12,6;17,2;326;325;1010,0;;;;;;
434100;2014;01;03;6;-10,1;;-8,5;;-11,1;60,0;14,3;18,1;317;321;1009,5;;;;;;
434100;2014;01;03;7;-9,7;;;;;67,0;16,1;23,0;318;319;1008,8;;;;;;
434100;2014;01;03;8;-9,5;;;;;69,0;14,8;20,8;323;319;1008,8;;;;;;
434100;2014;01;03;9;-9,4;;;;;73,0;14,7;18,8;329;327;1008,4;;;;;;
434100;2014;01;03;10;-8,8;;;;;71,0;14,5;18,9;311;321;1008,7;;;;;;
434100;2014;01;03;11;-8,8;;;;;70,0;14,9;18,6;319;323;1008,2;;;;;;
434100;2014;01;03;12;-8,7;;;;;71,0;14,9;19,3;326;323;1008,0;;;;;;
434100;2014;01;03;13;-8,5;;;;;69,0;12,8;17,5;314;320;1007,9;;;;;;
434100;2014;01;03;14;-8,5;;;;;70,0;13,6;17,3;315;314;1007,7;;;;;;
434100;2014;01;03;15;-7,8;;;;;72,0;;17,6;;;1007,2;;;;;;
434100;2014;01;03;16;-7,8;;;;;73,0;14,9;20,0;309;316;1006,6;;;;;;
434100;2014;01;03;17;-7,4;;;;;73,0;14,8;19,9;309;310;1006,6;;;;;;
434100;2014;01;03;18;-7,1;;-6,7;;-7,4;71,0;13,8;19,3;331;328;1006,7;;;;;;
434100;2014;01;03;19;-6,6;;;;;71,0;14,3;17,6;331;331;1006,9;;;;;;
434100;2014;01;03;20;-6,8;;;;;66,0;15,1;19,8;335;335;1007,3;;;;;;
434100;2014;01;03;21;-7,0;;;;;68,0;11,5;19,0;331;332;1007,7;;;;;;
434100;2014;01;03;22;-6,7;;;;;64,0;13,1;16,6;330;332;1007,4;;;;;;
434100;2014;01;03;23;-6,8;;;;;65,0;12,0;16,7;331;332;1007,2;;;;;;
434100;2014;01;04;0;-7,2;;;;;64,0;11,3;16,0;338;334;1007,5;;;;;;
434100;2014;01;04;1;-7,1;;;;;62,0;11,9;14,8;321;329;1007,4;;;;;;
434100;2014;01;04;2;-6,3;;;;;57,0;11,6;17,6;323;317;1007,2;;;;;;
434100;2014;01;04;3;-7,1;;;;;58,0;12,8;16,4;327;326;1006,8;;;;;;
434100;2014;01;04;4;-6,1;;;;;51,0;10,2;15,8;338;336;1006,7;;;;;;
434100;2014;01;04;5;-6,1;;;;;47,0;8,4;12,6;338;342;1006,7;;;;;;
434100;2014;01;04;6;-6,3;;-5,7;;-7,6;51,0;7,2;11,2;302;320;1006,8;;;;;;
434100;2014;01;04;7;-6,4;;;;;51,0;9,8;14,4;301;304;1006,5;;;;;;
434100;2014;01;04;8;-6,8;;;;;53,0;9,9;13,0;308;311;1006,8;;;;;;
434100;2014;01;04;9;-6,5;;;;;52,0;12,3;14,6;296;302;1006,7;;;;;;
434100;2014;01;04;10;-6,6;;;;;55,0;11,0;16,6;296;300;1007,0;;;;;;
434100;2014;01;04;11;-6,9;;;;;59,0;11,7;14,5;291;293;1006,8;;;;;;
434100;2014;01;04;12;-6,6;;;;;65,0;13,4;17,9;290;290;1006,6;;;;;;
434100;2014;01;04;13;-6,6;;;;;71,0;13,4;18,3;298;294;1006,8;;;;;;
434100;2014;01;04;14;-6,5;;;;;75,0;13,8;21,0;307;305;1006,9;;;;;;
434100;2014;01;04;15;-6,8;;;;;81,0;12,8;16,2;292;296;1007,0;;;;;;
434100;2014;01;04;16;-6,3;;;;;76,0;12,9;17,1;292;294;1007,0;;;;;;
434100;2014;01;04;17;-6,1;;;;;73,0;12,9;16,2;296;297;1006,9;;;;;;
434100;2014;01;04;18;-6,0;;-5,7;;-7,5;68,0;11,7;16,7;302;299;1007,4;;;;;;
434100;2014;01;04;19;-6,3;;;;;66,0;9,7;14,6;300;299;1007,8;;;;;;
434100;2014;01;04;20;-6,2;;;;;65,0;11,0;13,6;295;296;1007,7;;;;;;
434100;2014;01;04;21;-6,1;;;;;62,0;10,3;14,1;292;296;1007,6;;;;;;
434100;2014;01;04;22;-7,2;;;;;66,0;7,1;12,3;315;312;1008,1;;;;;;
434100;2014;01;04;23;-6,6;;;;;63,0;8,7;11,0;298;304;1008,0;;;;;;
434100;2014;01;05;0;-6,8;;;;;63,0;9,7;11,2;318;317;1007,9;;;;;;
434100;2014;01;05;1;-6,8;;;;;68,0;11,7;15,5;342;328;1008,0;;;;;;
434100;2014;01;05;2;-6,9;;;;;67,0;10,9;16,6;322;341;1008,1;;;;;;
434100;2014;01;05;3;-8,2;;;;;76,0;11,9;15,3;306;313;1008,3;;;;;;
434100;2014;01;05;4;-8,5;;;;;80,0;13,1;16,6;303;305;1008,4;;;;;;
434100;2014;01;05;5;-8,1;;;;;78,0;14,6;19,4;307;307;1008,4;;;;;;
434100;2014;01;05;6;-7,4;;-5,7;;-8,7;73,0;10,5;18,8;318;312;1008,9;;;;;;
434100;2014;01;05;7;-7,2;;;;;69,0;10,9;15,0;324;322;1009,2;;;;;;
434100;2014;01;05;8;-7,3;;;;;71,0;12,1;15,5;318;321;1009,3;;;;;;
434100;2014;01;05;9;-6,7;;;;;71,0;16,4;20,8;340;327;1009,6;;;;;;
434100;2014;01;05;10;-7,6;;;;;71,0;13,2;19,8;325;326;1009,9;;;;;;
434100;2014;01;05;11;-7,7;;;;;77,0;12,6;17,8;327;324;1010,2;;;;;;
434100;2014;01;05;12;-7,3;;;;;72,0;15,6;20,3;335;332;1010,4;;;;;;
434100;2014;01;05;13;-7,1;;;;;71,0;15,3;22,7;330;332;1010,5;;;;;;
434100;2014;01;05;14;-6,6;;;;;69,0;17,8;23,6;340;336;1010,5;;;;;;
434100;2014;01;05;15;-6,9;;;;;67,0;16,9;22,5;330;337;1010,9;;;;;;
434100;2014;01;05;16;-6,8;;;;;70,0;18,3;22,9;337;333;1010,7;;;;;;
434100;2014;01;05;17;-7,6;;;;;70,0;16,1;22,9;324;328;1010,9;;;;;;
434100;2014;01;05;18;-6,8;;-6,2;;-8,0;70,0;18,3;22,4;333;327;1010,5;;;;;;
434100;2014;01;05;19;-6,9;;;;;68,0;17,5;23,4;327;329;1010,3;;;;;;
434100;2014;01;05;20;-7,0;;;;;70,0;15,1;21,7;323;326;1010,2;;;;;;
434100;2014;01;05;21;-6,9;;;;;70,0;13,4;18,1;325;323;1009,9;;;;;;
434100;2014;01;05;22;-7,1;;;;;72,0;14,7;18,6;325;324;1009,3;;;;;;
434100;2014;01;05;23;-7,2;;;;;71,0;15,6;19,3;321;324;1008,7;;;;;;
434100;2014;01;06;0;-7,0;;;;;72,0;16,0;21,8;321;321;1008,5;;;;;;
434100;2014;01;06;1;-6,8;;;;;72,0;16,8;20,4;321;322;1008,3;;;;;;
434100;2014;01;06;2;-7,0;;;;;74,0;16,7;21,2;318;319;1007,9;;;;;;
434100;2014;01;06;3;-6,9;;;;;77,0;16,0;20,6;324;320;1007,3;;;;;;
434100;2014;01;06;4;-6,1;;;;;74,0;17,1;21,2;335;329;1006,9;;;;;;
434100;2014;01;06;5;-6,6;;;;;72,0;15,8;22,1;331;331;1006,7;;;;;;
434100;2014;01;06;6;-6,7;;-6,1;;-7,4;70,0;17,7;22,8;334;330;1006,1;;;;;;
434100;2014;01;06;7;-6,3;;;;;67,0;19,6;23,9;339;338;1005,6;;;;;;
434100;2014;01;06;8;-6,0;;;;;64,0;17,3;24,0;338;340;1005,7;;;;;;
434100;2014;01;06;9;-5,8;;;;;68,0;18,4;23,9;339;337;1005,3;;;;;;
434100;2014;01;06;10;-6,5;;;;;73,0;17,9;24,5;333;335;1005,1;;;;;;
434100;2014;01;06;11;-6,7;;;;;83,0;15,2;24,2;333;334;1004,9;;;;;;
434100;2014;01;06;12;-6,7;;;;;84,0;17,7;23,6;337;336;1005,0;;;;;;
434100;2014;01;06;13;-6,9;;;;;90,0;21,7;27,0;337;337;1004,7;;;;;;
434100;2014;01;06;14;-6,9;;;;;91,0;20,4;26,5;335;335;1004,9;;;;;;
434100;2014;01;06;15;-6,7;;;;;88,0;19,3;25,6;338;338;1004,5;;;;;;
434100;2014;01;06;16;-6,3;;;;;85,0;19,7;26,3;338;340;1004,1;;;;;;
434100;2014;01;06;17;-5,7;;;;;80,0;20,3;24,8;340;339;1004,1;;;;;;
434100;2014;01;06;18;-5,8;;-5,3;;-7,0;77,0;15,2;24,5;326;335;1004,7;;;;;;
434100;2014;01;06;19;-5,9;;;;;81,0;13,9;20,6;324;328;1004,0;;;;;;
434100;2014;01;06;20;-5,3;;;;;81,0;13,6;19,7;327;326;1004,0;;;;;;
434100;2014;01;06;21;-4,8;;;;;80,0;14,6;20,1;330;327;1003,7;;;;;;
434100;2014;01;06;22;-4,7;;;;;81,0;15,2;21,2;337;336;1003,0;;;;;;
434100;2014;01;06;23;-4,4;;;;;80,0;16,7;23,0;336;338;1002,7;;;;;;
434100;2014;01;07;0;-4,4;;;;;81,0;14,8;23,1;339;339;1002,6;;;;;;
434100;2014;01;07;1;-4,9;;;;;85,0;20,1;25,4;339;340;1002,2;;;;;;
434100;2014;01;07;2;-4,9;;;;;91,0;20,4;26,5;345;343;1002,4;;;;;;
434100;2014;01;07;3;-5,1;;;;;91,0;20,4;25,3;348;346;1002,7;;;;;;
434100;2014;01;07;4;-5,2;;;;;92,0;22,2;27,3;350;349;1002,9;;;;;;
434100;2014;01;07;5;-5,3;;;;;91,0;23,3;28,3;349;349;1002,9;;;;;;
434100;2014;01;07;6;-5,1;;-4,1;;-6,1;91,0;21,5;27,1;347;348;1003,6;;;;;;
434100;2014;01;07;7;-5,1;;;;;88,0;21,1;26,0;352;349;1004,3;;;;;;
434100;2014;01;07;8;-4,4;;;;;86,0;20,3;24,9;349;350;1004,5;;;;;;
434100;2014;01;07;9;-3,3;;;;;82,0;19,6;24,7;351;350;1005,1;;;;;;
434100;2014;01;07;10;-3,7;;;;;82,0;17,9;23,8;344;347;1006,2;;;;;;
434100;2014;01;07;11;-3,7;;;;;81,0;17,9;21,5;351;347;1007,3;;;;;;
434100;2014;01;07;12;-3,9;;;;;83,0;18,3;22,8;355;354;1008,5;;;;;;
434100;2014;01;07;13;-3,3;;;;;83,0;15,8;22,2;350;352;1009,3;;;;;;
434100;2014;01;07;14;-3,2;;;;;78,0;12,7;19,4;339;343;1010,0;;;;;;
434100;2014;01;07;15;-3,0;;;;;74,0;14,9;18,6;342;340;1010,6;;;;;;
434100;2014;01;07;16;-2,9;;;;;74,0;15,2;19,4;348;345;1011,5;;;;;;
434100;2014;01;07;17;-2,7;;;;;73,0;15,8;19,2;344;346;1012,4;;;;;;
434100;2014;01;07;18;-2,4;;-2,2;;-5,3;73,0;16,6;20,0;343;342;1012,9;;;;;;
434100;2014;01;07;19;-2,2;;;;;71,0;15,8;19,6;343;342;1014,0;;;;;;
434100;2014;01;07;20;-1,9;;;;;71,0;14,5;18,8;348;345;1015,0;;;;;;
434100;2014;01;07;21;-1,6;;;;;69,0;14,4;20,3;349;348;1015,9;;;;;;
434100;2014;01;07;22;-1,8;;;;;69,0;15,3;18,3;349;349;1016,6;;;;;;
434100;2014;01;07;23;-2,1;;;;;69,0;9,6;17,0;333;337;1017,2;;;;;;
434100;2014;01;08;0;-2,2;;;;;71,0;8,9;12,2;334;334;1017,8;;;;;;
434100;2014;01;08;1;-2,5;;;;;74,0;8,6;11,1;329;331;1018,5;;;;;;
434100;2014;01;08;2;-2,7;;;;;75,0;9,9;11,3;328;330;1019,2;;;;;;
434100;2014;01;08;3;-1,7;;;;;71,0;8,6;11,9;348;338;1019,7;;;;;;
434100;2014;01;08;4;-2,1;;;;;70,0;10,9;14,7;350;351;1019,8;;;;;;
434100;2014;01;08;5;-1,7;;;;;67,0;8,3;12,5;345;343;1019,9;;;;;;
434100;2014;01;08;6;-3,4;;-1,5;;-3,5;78,0;6,2;9,4;358;350;1019,9;;;;;;
434100;2014;01;08;7;-2,8;;;;;75,0;5,4;8,8;325;332;1019,7;;;;;;
434100;2014;01;08;8;-2,8;;;;;75,0;4,9;8,2;332;333;1020,3;;;;;;
434100;2014;01;08;9;-3,3;;;;;78,0;4,1;8,2;343;326;1021,0;;;;;;
434100;2014;01;08;10;-2,5;;;;;79,0;4,8;6,8;338;332;1021,6;;;;;;
434100;2014;01;08;11;-3,5;;;;;80,0;3,0;6,9;347;360;1021,8;;;;;;
434100;2014;01;08;12;-3,6;;;;;85,0;6,1;8,4;9;359;1021,5;;;;;;
434100;2014;01;08;13;-3,2;;;;;78,0;4,2;6,9;302;325;1021,6;;;;;;
434100;2014;01;08;14;-3,4;;;;;70,0;4,3;7,1;321;307;1021,3;;;;;;
434100;2014;01;08;15;-5,3;;;;;80,0;3,1;5,2;22;17;1020,9;;;;;;
434100;2014;01;08;16;-4,6;;;;;86,0;1,2;4,1;311;331;1020,7;;;;;;
434100;2014;01;08;17;-5,3;;;;;81,0;1,6;2,6;330;336;1020,0;;;;;;
434100;2014;01;08;18;-5,3;;-1,8;;-5,7;86,0;1,7;3,6;135;337;1020,0;;;;;;
434100;2014;01;08;19;-7,1;;;;;87,0;1,1;2,9;191;153;1019,8;;;;;;
434100;2014;01;08;20;-7,0;;;;;85,0;0,5;3,2;187;159;1019,6;;;;;;
434100;2014;01;08;21;-9,4;;;;;77,0;1,8;3,4;165;331;1019,4;;;;;;
434100;2014;01;08;22;-8,0;;;;;75,0;2,3;2,7;176;174;1018,9;;;;;;
434100;2014;01;08;23;-7,6;;;;;72,0;0,0;3,7;0;165;1018,6;;;;;;
434100;2014;01;09;0;-7,4;;;;;67,0;1,9;2,0;185;181;1018,4;;;;;;
434100;2014;01;09;1;-9,9;;;;;75,0;0,9;2,0;320;155;1018,0;;;;;;
434100;2014;01;09;2;-10,1;;;;;76,0;0,3;2,4;230;309;1017,6;;;;;;
434100;2014;01;09;3;-11,8;;;;;83,0;1,0;2,3;137;143;1017,1;;;;;;
434100;2014;01;09;4;-10,3;;;;;85,0;0,5;2,5;323;326;1016,9;;;;;;
434100;2014;01;09;5;-12,1;;;;;83,0;1,6;3,0;321;340;1016,7;;;;;;
434100;2014;01;09;6;-11,8;;-4,8;;-13,7;85,0;0,7;4,0;27;354;1016,4;;;;;;
434100;2014;01;09;7;-11,3;;;;;83,0;1,1;2,0;250;255;1016,4;;;;;;
434100;2014;01;09;8;-12,2;;;;;78,0;1,4;1,8;310;273;1016,2;;;;;;
434100;2014;01;09;9;-12,2;;;;;80,0;1,3;2,3;338;330;1016,2;;;;;;
434100;2014;01;09;10;-12,4;;;;;82,0;0,9;2,5;317;331;1015,8;;;;;;
434100;2014;01;09;11;-10,9;;;;;80,0;1,9;3,0;293;287;1015,7;;;;;;
434100;2014;01;09;12;-15,7;;;;;78,0;1,6;3,4;149;310;1015,6;;;;;;
434100;2014;01;09;13;-12,0;;;;;82,0;1,5;2,5;339;314;1015,4;;;;;;
434100;2014;01;09;14;-11,8;;;;;79,0;1,2;3,9;122;325;1015,2;;;;;;
434100;2014;01;09;15;-12,6;;;;;81,0;1,7;3,5;336;352;1014,9;;;;;;
434100;2014;01;09;16;-10,9;;;;;82,0;0,3;2,8;177;311;1014,8;;;;;;
434100;2014;01;09;17;-9,8;;;;;80,0;1,3;2,1;270;310;1014,5;;;;;;
434100;2014;01;09;18;-10,2;;-8,3;;-16,3;75,0;0,3;1,9;340;270;1014,3;;;;;;
434100;2014;01;09;19;-12,6;;;;;78,0;1,5;1,9;28;90;1014,2;;;;;;
434100;2014;01;09;20;-11,2;;;;;80,0;1,2;3,7;218;274;1014,4;;;;;;
434100;2014;01;09;21;-12,5;;;;;82,0;1,8;2,7;161;157;1014,5;;;;;;
434100;2014;01;09;22;-11,6;;;;;84,0;0,8;1,8;296;323;1014,7;;;;;;
434100;2014;01;09;23;-10,9;;;;;81,0;1,4;2,5;308;313;1014,4;;;;;;
434100;2014;01;10;0;-11,0;;;;;82,0;2,0;2,4;309;348;1014,0;;;;;;
434100;2014;01;10;1;-12,1;;;;;81,0;0,5;3,8;324;340;1014,0;;;;;;
434100;2014;01;10;2;-12,8;;;;;84,0;1,3;2,9;151;158;1013,5;;;;;;
434100;2014;01;10;3;-11,0;;;;;83,0;1,1;2,7;269;193;1013,1;;;;;;
434100;2014;01;10;4;-10,6;;;;;82,0;1,0;2,6;349;329;1013,0;;;;;;
434100;2014;01;10;5;-11,5;;;;;84,0;1,3;2,2;215;325;1012,5;;;;;;
434100;2014;01;10;6;-9,7;;-9,3;;-13,1;85,0;2,0;3,9;331;328;1012,4;;;;;;
434100;2014;01;10;7;-10,6;;;;;82,0;0,9;3,9;253;330;1012,2;;;;;;
434100;2014;01;10;8;-8,8;;;;;82,0;1,9;2,9;312;303;1011,9;;;;;;
434100;2014;01;10;9;-9,2;;;;;80,0;0,9;3,8;257;336;1012,3;;;;;;
434100;2014;01;10;10;-9,6;;;;;81,0;1,3;2,8;164;323;1012,1;;;;;;
434100;2014;01;10;11;-10,1;;;;;86,0;1,0;2,4;103;143;1011,5;;;;;;
434100;2014;01;10;12;-9,7;;;;;86,0;1,5;3,5;355;266;1011,3;;;;;;
434100;2014;01;10;13;-9,6;;;;;85,0;3,0;4,5;166;162;1011,0;;;;;;
434100;2014;01;10;14;-9,8;;;;;87,0;1,0;3,0;76;138;1010,8;;;;;;
434100;2014;01;10;15;-9,9;;;;;87,0;1,9;5,0;173;103;1010,7;;;;;;
434100;2014;01;10;16;-9,8;;;;;86,0;0,3;4,6;148;327;1010,1;;;;;;
434100;2014;01;10;17;-9,4;;;;;86,0;0,9;4,1;223;264;1010,4;;;;;;
434100;2014;01;10;18;-9,1;;-8,3;;-11,2;87,0;0,8;1,8;157;206;1010,1;;;;;;
434100;2014;01;10;19;-8,4;;;;;89,0;2,8;5,8;149;148;1010,4;;;;;;
434100;2014;01;10;20;-8,3;;;;;90,0;3,0;3,7;157;160;1010,4;;;;;;
434100;2014;01;10;21;-7,9;;;;;90,0;0,9;3,0;34;146;1010,6;;;;;;
434100;2014;01;10;22;-8,0;;;;;90,0;0,7;1,4;47;355;1010,7;;;;;;
434100;2014;01;10;23;-8,2;;;;;89,0;0,2;1,2;276;272;1010,9;;;;;;
434100;2014;01;11;0;-8,4;;;;;90,0;0,0;1,9;0;6;1010,9;;;;;;
434100;2014;01;11;1;-8,4;;;;;90,0;1,9;2,4;311;321;1010,8;;;;;;
434100;2014;01;11;2;-9,1;;;;;90,0;1,2;2,1;19;353;1011,0;;;;;;
434100;2014;01;11;3;-8,7;;;;;90,0;0,7;1,8;284;325;1011,0;;;;;;
434100;2014;01;11;4;-8,6;;;;;90,0;1,0;2,7;334;333;1011,2;;;;;;
434100;2014;01;11;5;-8,1;;;;;88,0;1,8;3,9;344;308;1011,1;;;;;;
434100;2014;01;11;6;-7,9;;-7,2;;-10,8;88,0;0,9;3,6;181;271;1011,2;;;;;;
434100;2014;01;11;7;-8,3;;;;;88,0;2,5;3,3;304;335;1011,2;;;;;;
434100;2014;01;11;8;-8,7;;;;;88,0;1,3;3,3;171;323;1011,8;;;;;;
434100;2014;01;11;9;-8,4;;;;;89,0;1,4;2,6;304;354;1012,0;;;;;;
434100;2014;01;11;10;-9,1;;;;;89,0;1,3;2,5;272;312;1011,9;;;;;;
434100;2014;01;11;11;-8,8;;;;;89,0;0,8;2,2;243;302;1012,0;;;;;;
434100;2014;01;11;12;-8,1;;;;;89,0;1,5;3,2;210;234;1012,3;;;;;;
434100;2014;01;11;13;-8,3;;;;;90,0;0,9;3,1;229;90;1012,4;;;;;;
434100;2014;01;11;14;-7,7;;;;;89,0;1,2;3,8;141;160;1012,6;;;;;;
434100;2014;01;11;15;-7,4;;;;;90,0;1,5;3,6;306;323;1012,1;;;;;;
434100;2014;01;11;16;-6,7;;;;;88,0;0,8;5,2;192;336;1012,1;;;;;;
434100;2014;01;11;17;-6,8;;;;;89,0;2,6;4,4;326;325;1012,0;;;;;;
434100;2014;01;11;18;-5,8;;-4,3;;-9,6;88,0;0,1;4,4;94;25;1012,6;;;;;;
434100;2014;01;11;19;-7,2;;;;;89,0;1,1;3,7;78;20;1012,9;;;;;;
434100;2014;01;11;20;-6,9;;;;;88,0;4,6;6,4;9;327;1013,5;;;;;;
434100;2014;01;11;21;-7,1;;;;;89,0;3,9;5,6;16;349;1013,9;;;;;;
434100;2014;01;11;22;-6,8;;;;;89,0;4,5;6,6;352;360;1014,0;;;;;;
434100;2014;01;11;23;-7,7;;;;;89,0;4,4;5,7;13;16;1014,2;;;;;;
434100;2014;01;12;0;-8,2;;;;;89,0;5,1;7,3;6;358;1014,3;;;;;;
434100;2014;01;12;1;-7,6;;;;;88,0;4,1;7,1;26;345;1014,6;;;;;;
434100;2014;01;12;2;-6,5;;;;;90,0;1,2;7,1;46;11;1014,9;;;;;;
434100;2014;01;12;3;-8,0;;;;;90,0;4,0;6,3;335;341;1015,1;;;;;;
434100;2014;01;12;4;-8,3;;;;;88,0;4,0;7,2;7;355;1015,2;;;;;;
434100;2014;01;12;5;-8,0;;;;;87,0;1,3;7,5;141;355;1015,3;;;;;;
434100;2014;01;12;6;-7,3;;-5,8;;-9,4;89,0;1,1;5,8;335;3;1015,6;;;;;;
434100;2014;01;12;7;-9,4;;;;;88,0;2,8;3,7;314;340;1015,7;;;;;;
434100;2014;01;12;8;-8,2;;;;;88,0;1,3;4,0;254;294;1016,2;;;;;;
434100;2014;01;12;9;-9,3;;;;;89,0;2,4;6,8;307;320;1016,6;;;;;;
434100;2014;01;12;10;-11,1;;;;;89,0;0,9;4,6;142;317;1017,1;;;;;;
434100;2014;01;12;11;-10,3;;;;;89,0;1,8;2,6;308;262;1017,3;;;;;;
434100;2014;01;12;12;-9,4;;;;;88,0;0,1;2,8;252;252;1017,7;;;;;;
434100;2014;01;12;13;-10,2;;;;;90,0;2,0;2,7;160;151;1017,9;;;;;;
434100;2014;01;12;14;-11,8;;;;;89,0;1,3;3,9;116;139;1018,3;;;;;;
434100;2014;01;12;15;-10,7;;;;;87,0;1,2;2,4;311;285;1018,2;;;;;;
434100;2014;01;12;16;-11,5;;;;;88,0;0,2;2,3;31;317;1018,4;;;;;;
434100;2014;01;12;17;-8,6;;;;;87,0;2,3;3,1;330;322;1018,6;;;;;;
434100;2014;01;12;18;-9,6;;-7,3;;-15,1;90,0;1,6;3,6;315;335;1018,9;;;;;;
434100;2014;01;12;19;-11,7;;;;;88,0;1,1;2,9;270;302;1019,5;;;;;;
434100;2014;01;12;20;-11,0;;;;;89,0;1,0;3,0;296;344;1020,0;;;;;;
