Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
428500;2014;01;07;6;-2,6;;;;;83,0;10,3;11,8;299;299;1006,1;;;;;;
428500;2014;01;07;7;-2,6;;;;;80,0;8,8;12,4;310;310;1005,8;;;;;;
428500;2014;01;07;8;-2,8;;;;;82,0;10,3;11,8;306;306;1005,3;;;;;;
428500;2014;01;07;9;-3,1;;;;;80,0;7,7;9,3;291;291;1005,8;;;;;;
428500;2014;01;07;10;-3,1;;;;;80,0;8,2;9,3;285;285;1005,9;;;;;;
428500;2014;01;07;11;-3,4;;;;;77,0;5,7;6,7;294;294;1005,6;;;;;;
428500;2014;01;07;12;-3,5;;;;;79,0;3,6;4,6;283;283;1005,8;;;;;;
428500;2014;01;07;13;;;;;;79,0;2,1;3,1;295;295;1005,7;;;;;;
428500;2014;01;07;14;-2,7;;;;;78,0;2,6;3,6;82;82;1004,6;;;;;;
428500;2014;01;07;15;-2,5;;;;;80,0;4,6;5,7;119;119;1004,4;;;;;;
428500;2014;01;07;16;-2,0;;;;;83,0;7,7;8,8;128;128;1003,7;;;;;;
428500;2014;01;07;17;-1,7;;;;;81,0;9,8;12,4;128;128;1002,2;;;;;;
428500;2014;01;07;18;-1,4;;;;;83,0;14,4;17,0;126;126;1000,4;;;;;;
428500;2014;01;07;19;-0,7;;;;;78,0;17,5;21,1;134;134;999,3;;;;;;
428500;2014;01;07;20;-0,5;;;;;78,0;19,6;24,7;129;129;998,5;;;;;;
428500;2014;01;07;21;0,1;;;;;71,0;20,6;25,2;125;125;996,0;;;;;;
428500;2014;01;07;22;1,9;;;;;50,0;21,1;25,7;116;116;993,7;;;;;;
428500;2014;01;07;23;1,9;;;;;51,0;24,2;30,9;115;115;989,9;;;;;;
428500;2014;01;08;0;1,8;;;;;59,0;27,8;39,6;106;106;989,0;;;;;;
428500;2014;01;08;1;0,1;;;;;82,0;28,3;38,6;99;99;986,2;;;;;;
428500;2014;01;08;2;-0,3;;;;;92,0;25,2;29,9;110;110;987,5;;;;;;
428500;2014;01;08;3;-0,6;;;;;95,0;23,2;31,4;104;104;987,0;;;;;;
428500;2014;01;08;4;-0,6;;;;;97,0;22,7;28,8;99;99;985,7;;;;;;
428500;2014;01;08;5;-0,4;;;;;98,0;24,7;28,8;93;93;983,5;;;;;;
428500;2014;01;08;6;-0,1;;;;;98,0;23,7;28,8;93;93;981,8;;;;;;
428500;2014;01;08;7;0,5;;;;;95,0;24,7;29,9;91;91;978,6;;;;;;
428500;2014;01;08;8;0,3;;;;;95,0;22,1;26,3;98;98;977,8;;;;;;
428500;2014;01;08;9;0,3;;;;;97,0;;;;;976,4;;;;;;
428500;2014;01;08;10;0,1;;;;;98,0;;;;;974,8;;;;;;
428500;2014;01;08;11;0,2;;;;;98,0;;;;;974,3;;;;;;
428500;2014;01;08;12;0,0;;;;;98,0;;;;;974,7;;;;;;
428500;2014;01;08;13;-0,1;;;;;99,0;;;;;976,2;;;;;;
428500;2014;01;08;14;-0,2;;;;;99,0;;;;;976,5;;;;;;
428500;2014;01;08;15;-1,7;;;;;99,0;;;;;976,0;;;;;;
428500;2014;01;08;16;-1,8;;;;;95,0;;;;;976,0;;;;;;
428500;2014;01;08;17;-2,9;;;;;91,0;;;;;975,7;;;;;;
428500;2014;01;08;18;-2,5;;;;;72,0;;;;;976,8;;;;;;
428500;2014;01;08;20;-2,9;;;;;66,0;;;;;977,5;;;;;;
428500;2014;01;08;23;-3,2;;;;;83,0;;;;;978,8;;;;;;
428500;2014;01;09;0;-2,8;;;;;68,0;;;;;979,1;;;;;;
428500;2014;01;09;2;-3,7;;;;;60,0;;;;;979,4;;;;;;
428500;2014;01;09;3;-4,0;;;;;60,0;;;;;979,7;;;;;;
428500;2014;01;09;4;-5,2;;;;;78,0;;;;;980,0;;;;;;
428500;2014;01;09;6;-4,9;;;;;82,0;;;;;980,3;;;;;;
428500;2014;01;09;7;-4,9;;;;;83,0;;;;;980,1;;;;;;
428500;2014;01;09;9;-6,2;;;;;83,0;;;;;981,2;;;;;;
428500;2014;01;09;10;-5,3;;;;;82,0;;;;;981,6;;;;;;
428500;2014;01;09;11;-4,8;;;;;63,0;;;;;981,9;;;;;;
428500;2014;01;09;12;-5,5;;;;;65,0;;;;;982,3;;;;;;
428500;2014;01;09;13;-5,5;;;;;81,0;;;;;983,4;;;;;;
428500;2014;01;09;14;-5,2;;;;;78,0;;;;;983,8;;;;;;
428500;2014;01;09;15;-4,3;;;;;64,0;;;;;983,8;;;;;;
428500;2014;01;09;16;-5,0;;;;;73,0;;;;;983,8;;;;;;
428500;2014;01;09;17;-4,7;;;;;71,0;;;;;984,3;;;;;;
428500;2014;01;09;18;-4,9;;;;;86,0;;;;;984,7;;;;;;
428500;2014;01;09;19;-5,0;;;;;90,0;;;;;985,7;;;;;;
428500;2014;01;09;20;-4,7;;;;;89,0;;;;;986,7;;;;;;
428500;2014;01;09;21;-4,2;;;;;74,0;;;;;987,4;;;;;;
428500;2014;01;09;22;-4,5;;;;;78,0;;;;;988,0;;;;;;
428500;2014;01;09;23;-4,9;;;;;89,0;;;;;988,7;;;;;;
428500;2014;01;10;0;-5,0;;;;;87,0;;;;;988,9;;;;;;
428500;2014;01;10;1;-4,7;;;;;88,0;;;;;989,2;;;;;;
428500;2014;01;10;2;-5,1;;;;;88,0;;;;;989,3;;;;;;
428500;2014;01;10;3;-4,3;;;;;76,0;;;;;989,5;;;;;;
428500;2014;01;10;4;-4,1;;;;;68,0;;;;;989,6;;;;;;
428500;2014;01;10;5;-4,2;;;;;67,0;;;;;989,8;;;;;;
428500;2014;01;10;6;-3,9;;;;;70,0;;;;;990,4;;;;;;
428500;2014;01;10;7;-4,1;;;;;68,0;5,1;6,2;78;78;990,7;;;;;;
428500;2014;01;10;8;-3,9;;;;;66,0;5,1;5,7;71;71;991,2;;;;;;
428500;2014;01;10;9;-4,1;;;;;64,0;3,1;4,1;84;84;991,9;;;;;;
428500;2014;01;10;10;-4,1;;;;;65,0;2,6;4,1;99;99;992,3;;;;;;
428500;2014;01;10;11;-4,0;;;;;71,0;4,6;6,2;88;88;992,5;;;;;;
428500;2014;01;10;12;-4,1;;;;;67,0;3,1;4,1;84;84;993,1;;;;;;
428500;2014;01;10;13;-3,9;;;;;61,0;2,1;3,1;53;53;994,5;;;;;;
428500;2014;01;10;14;-3,7;;;;;66,0;1,0;1,5;34;34;995,5;;;;;;
428500;2014;01;10;15;-4,0;;;;;69,0;1,0;1,5;70;70;993,8;;;;;;
428500;2014;01;10;16;-4,3;;;;;72,0;3,1;4,1;53;53;993,8;;;;;;
428500;2014;01;10;17;-4,1;;;;;73,0;2,6;3,1;49;49;993,9;;;;;;
428500;2014;01;10;18;-4,3;;;;;68,0;2,1;3,1;346;346;994,0;;;;;;
428500;2014;01;10;19;-4,6;;;;;76,0;0,5;1,0;254;254;994,2;;;;;;
428500;2014;01;10;20;-4,3;;;;;70,0;1,5;2,1;311;311;994,6;;;;;;
428500;2014;01;10;21;-4,3;;;;;74,0;3,1;3,6;308;308;994,8;;;;;;
428500;2014;01;10;22;-4,1;;;;;80,0;7,7;8,8;300;300;994,7;;;;;;
428500;2014;01;10;23;-4,2;;;;;76,0;8,8;10,3;319;319;994,5;;;;;;
428500;2014;01;11;0;-4,4;;;;;72,0;8,2;9,8;313;313;994,7;;;;;;
428500;2014;01;11;1;-4,6;;;;;68,0;7,2;8,8;309;309;994,7;;;;;;
428500;2014;01;11;2;-4,5;;;;;63,0;5,7;6,7;316;316;994,9;;;;;;
428500;2014;01;11;3;-4,6;;;;;64,0;7,2;8,2;302;302;994,7;;;;;;
428500;2014;01;11;4;-5,0;;;;;65,0;5,7;7,2;283;283;994,5;;;;;;
428500;2014;01;11;5;-5,3;;;;;77,0;5,7;6,7;327;327;994,7;;;;;;
428500;2014;01;11;6;-5,1;;;;;63,0;3,6;4,6;322;322;994,7;;;;;;
428500;2014;01;11;7;-5,1;;;;;59,0;2,6;3,6;348;348;995,0;;;;;;
428500;2014;01;11;8;-5,1;;;;;55,0;3,1;4,6;23;23;995,1;;;;;;
428500;2014;01;11;9;-5,3;;;;;55,0;2,1;3,1;357;357;995,4;;;;;;
428500;2014;01;11;10;-5,3;;;;;54,0;1,5;2,6;37;37;995,3;;;;;;
428500;2014;01;11;11;-5,2;;;;;57,0;2,6;3,1;69;69;995,1;;;;;;
428500;2014;01;11;12;-5,1;;;;;60,0;2,6;3,6;87;87;995,0;;;;;;
428500;2014;01;11;13;-5,3;;;;;67,0;5,7;6,7;79;79;994,9;;;;;;
428500;2014;01;11;14;-5,1;;;;;63,0;6,2;6,7;77;77;994,8;;;;;;
428500;2014;01;11;15;-5,1;;;;;58,0;6,7;8,2;86;86;994,2;;;;;;
428500;2014;01;11;16;-4,8;;;;;59,0;7,2;8,8;80;80;993,9;;;;;;
428500;2014;01;11;17;-4,4;;;;;51,0;7,2;8,2;85;85;993,5;;;;;;
428500;2014;01;11;18;-3,8;;;;;50,0;6,2;7,7;86;86;993,7;;;;;;
428500;2014;01;11;19;-3,5;;;;;57,0;6,7;8,8;92;92;993,8;;;;;;
428500;2014;01;11;20;-3,6;;;;;72,0;8,8;11,8;102;102;994,0;;;;;;
428500;2014;01;11;21;-3,2;;;;;57,0;3,1;5,7;76;76;994,7;;;;;;
428500;2014;01;11;22;-3,6;;;;;65,0;2,6;4,1;9;9;995,4;;;;;;
428500;2014;01;11;23;-4,1;;;;;73,0;1,5;3,6;42;42;996,0;;;;;;
428500;2014;01;12;0;-4,8;;;;;87,0;4,1;4,6;324;324;996,8;;;;;;
428500;2014;01;12;1;-4,7;;;;;86,0;2,6;4,1;293;293;997,5;;;;;;
428500;2014;01;12;2;-3,2;;;;;62,0;4,1;6,2;6;6;998,0;;;;;;
428500;2014;01;12;3;-3,4;;;;;66,0;4,1;6,2;346;346;998,7;;;;;;
428500;2014;01;12;4;;;;;;63,0;3,1;5,1;55;55;999,3;;;;;;
428500;2014;01;12;5;-4,0;;;;;75,0;4,1;7,2;351;351;1000,2;;;;;;
428500;2014;01;12;6;-3,6;;;;;80,0;3,1;4,6;286;286;1000,9;;;;;;
428500;2014;01;12;7;-3,3;;;;;73,0;8,2;9,8;314;314;1001,3;;;;;;
428500;2014;01;12;8;-3,3;;;;;72,0;6,7;7,7;330;330;1001,9;;;;;;
428500;2014;01;12;9;-3,4;;;;;67,0;6,2;7,2;334;334;1002,2;;;;;;
428500;2014;01;12;10;-3,8;;;;;68,0;6,7;7,7;322;322;1002,5;;;;;;
428500;2014;01;12;11;-3,7;;;;;68,0;6,7;7,7;331;331;1003,0;;;;;;
428500;2014;01;12;12;-4,2;;;;;68,0;8,2;9,3;324;324;1003,0;;;;;;
428500;2014;01;12;13;-3,9;;;;;68,0;7,7;8,8;325;325;1003,1;;;;;;
428500;2014;01;12;14;-3,9;;;;;68,0;7,7;8,8;321;321;1002,2;;;;;;
428500;2014;01;12;15;-4,0;;;;;64,0;8,8;9,8;320;320;1001,6;;;;;;
428500;2014;01;12;16;-3,9;;;;;59,0;8,8;9,8;311;311;1000,8;;;;;;
428500;2014;01;12;17;-4,0;;;;;64,0;8,8;10,3;313;313;999,9;;;;;;
428500;2014;01;12;18;-4,3;;;;;65,0;10,3;11,8;332;332;999,1;;;;;;
428500;2014;01;12;19;-4,2;;;;;66,0;8,8;9,8;321;321;998,8;;;;;;
428500;2014;01;12;20;-4,2;;;;;61,0;8,8;10,3;317;317;998,1;;;;;;
428500;2014;01;12;21;-4,3;;;;;59,0;8,8;9,8;323;323;997,6;;;;;;
428500;2014;01;12;22;-4,4;;;;;60,0;8,8;10,3;312;312;996,3;;;;;;
428500;2014;01;12;23;-4,4;;;;;64,0;9,8;11,3;329;329;996,0;;;;;;
428500;2014;01;13;0;-4,1;;;;;62,0;8,8;10,3;324;324;995,4;;;;;;
428500;2014;01;13;1;-3,9;;;;;64,0;7,2;8,8;331;331;995,7;;;;;;
428500;2014;01;13;2;-2,9;;;;;58,0;3,1;4,6;3;3;995,2;;;;;;
428500;2014;01;13;3;-3,8;;;;;88,0;5,1;6,2;317;317;995,5;;;;;;
428500;2014;01;13;4;-4,0;;;;;89,0;4,6;6,2;327;327;994,8;;;;;;
428500;2014;01;13;5;-3,6;;;;;78,0;5,1;6,2;315;315;994,3;;;;;;
428500;2014;01;13;6;-3,4;;;;;72,0;5,1;6,2;304;304;994,2;;;;;;
428500;2014;01;13;7;-3,2;;;;;70,0;6,2;7,2;319;319;994,4;;;;;;
428500;2014;01;13;8;;;;;;72,0;6,2;7,2;328;328;994,2;;;;;;
428500;2014;01;13;9;-2,7;;;;;71,0;6,7;7,2;315;315;993,8;;;;;;
428500;2014;01;13;10;-2,6;;;;;74,0;4,6;5,7;323;323;993,7;;;;;;
428500;2014;01;13;11;-2,6;;;;;79,0;6,2;7,2;311;311;993,5;;;;;;
428500;2014;01;13;12;-2,3;;;;;72,0;5,1;6,2;328;328;993,4;;;;;;
428500;2014;01;13;13;-2,3;;;;;77,0;5,1;6,2;310;310;993,2;;;;;;
428500;2014;01;13;14;-2,2;;;;;76,0;6,2;7,2;317;317;992,6;;;;;;
428500;2014;01;13;15;-2,0;;;;;72,0;6,2;7,2;317;317;991,8;;;;;;
428500;2014;01;13;16;-1,7;;;;;74,0;6,7;7,7;299;299;991,0;;;;;;
428500;2014;01;13;17;-1,0;;;;;70,0;7,2;8,8;316;316;990,7;;;;;;
428500;2014;01;13;18;-1,4;;;;;69,0;7,2;8,8;323;323;990,8;;;;;;
428500;2014;01;13;19;-0,9;;;;;63,0;6,2;7,2;320;320;991,1;;;;;;
428500;2014;01;13;20;-0,5;;;;;61,0;6,2;7,7;306;306;991,1;;;;;;
