Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
425300;2014;01;02;9;0,2;;;;;59,0;3,6;4,6;65;65;991,3;;;;;;
425300;2014;01;02;10;-0,8;;;;;64,0;3,1;4,1;54;54;991,3;;;;;;
425300;2014;01;02;11;0,7;;;;;46,0;4,1;5,7;73;73;991,2;;;;;;
425300;2014;01;02;12;0,3;;;;;49,0;4,1;5,1;71;71;991,4;;;;;;
425300;2014;01;02;13;0,2;;;;;47,0;2,1;6,7;80;80;991,5;;;;;;
425300;2014;01;02;14;0,7;;;;;40,0;5,7;9,8;82;82;991,5;;;;;;
425300;2014;01;02;15;-0,5;;;;;56,0;7,7;11,3;120;120;991,4;;;;;;
425300;2014;01;02;16;-0,2;;;;;44,0;6,7;9,3;107;107;991,6;;;;;;
425300;2014;01;02;17;-0,8;;;;;53,0;7,7;9,8;124;124;991,8;;;;;;
425300;2014;01;02;18;;;;;;47,0;5,7;8,2;110;110;992,2;;;;;;
425300;2014;01;02;19;-0,9;;;;;39,0;7,7;11,3;85;85;992,6;;;;;;
425300;2014;01;02;20;-1,4;;;;;52,0;4,6;6,2;111;111;992,8;;;;;;
425300;2014;01;02;21;-1,3;;;;;47,0;5,1;7,7;77;77;993,0;;;;;;
425300;2014;01;02;22;-1,5;;;;;53,0;5,7;9,3;119;119;993,2;;;;;;
425300;2014;01;02;23;-1,8;;;;;52,0;8,2;10,8;116;116;993,4;;;;;;
425300;2014;01;03;0;-1,8;;;;;53,0;6,7;9,3;113;113;993,7;;;;;;
425300;2014;01;03;1;-1,8;;;;;46,0;7,2;9,8;109;109;994,0;;;;;;
425300;2014;01;03;2;-2,8;;;;;44,0;6,7;9,8;92;92;994,4;;;;;;
425300;2014;01;03;3;-2,7;;;;;45,0;6,2;8,2;80;80;994,6;;;;;;
425300;2014;01;03;4;-2,4;;;;;41,0;5,7;8,2;88;88;994,9;;;;;;
425300;2014;01;03;5;-2,6;;;;;43,0;5,7;8,8;93;93;995,1;;;;;;
425300;2014;01;03;6;-3,2;;;;;45,0;4,6;5,7;80;80;995,4;;;;;;
425300;2014;01;03;7;-3,6;;;;;56,0;3,6;5,7;72;72;996,0;;;;;;
425300;2014;01;03;8;-4,1;;;;;56,0;3,1;4,1;63;63;996,3;;;;;;
425300;2014;01;03;9;-4,3;;;;;55,0;4,6;5,7;68;68;996,5;;;;;;
425300;2014;01;03;10;-4,4;;;;;56,0;3,1;4,1;72;72;997,0;;;;;;
425300;2014;01;03;11;-4,7;;;;;46,0;3,6;5,1;91;91;997,4;;;;;;
425300;2014;01;03;12;-4,9;;;;;51,0;2,6;3,1;132;132;997,8;;;;;;
425300;2014;01;03;13;-4,6;;;;;37,0;3,1;4,6;77;77;998,0;;;;;;
425300;2014;01;03;14;-5,0;;;;;45,0;3,1;5,1;102;102;998,3;;;;;;
425300;2014;01;03;15;-4,1;;;;;41,0;4,1;6,2;94;94;997,9;;;;;;
425300;2014;01;03;16;-4,9;;;;;45,0;4,1;6,2;102;102;997,8;;;;;;
425300;2014;01;03;17;-5,1;;;;;47,0;4,1;5,7;105;105;997,8;;;;;;
425300;2014;01;03;18;-4,8;;;;;49,0;4,1;5,7;104;104;997,7;;;;;;
425300;2014;01;03;19;-4,6;;;;;44,0;4,6;6,2;112;112;997,8;;;;;;
425300;2014;01;03;20;-5,6;;;;;50,0;4,1;5,1;88;88;998,1;;;;;;
425300;2014;01;03;21;-5,6;;;;;48,0;3,6;5,1;81;81;998,0;;;;;;
425300;2014;01;03;22;;;;;;52,0;3,6;4,6;90;90;997,8;;;;;;
425300;2014;01;03;23;-5,6;;;;;55,0;3,6;5,1;103;103;997,7;;;;;;
425300;2014;01;04;0;-4,5;;;;;44,0;3,6;4,6;90;90;997,6;;;;;;
425300;2014;01;04;1;-5,1;;;;;48,0;4,1;5,7;118;118;997,7;;;;;;
425300;2014;01;04;2;-5,4;;;;;56,0;2,6;4,6;79;79;997,5;;;;;;
425300;2014;01;04;3;-5,6;;;;;57,0;3,6;4,1;72;72;997,2;;;;;;
425300;2014;01;04;4;-5,1;;;;;59,0;3,6;5,1;76;76;996,8;;;;;;
425300;2014;01;04;5;-5,7;;;;;59,0;3,1;3,6;71;71;996,5;;;;;;
425300;2014;01;04;6;-5,6;;;;;60,0;2,6;3,6;80;80;996,2;;;;;;
425300;2014;01;04;7;-5,8;;;;;63,0;2,6;3,1;67;67;996,1;;;;;;
425300;2014;01;04;8;-5,4;;;;;63,0;2,1;2,1;72;72;996,0;;;;;;
425300;2014;01;04;9;-5,0;;;;;69,0;1,5;1,5;37;37;995,7;;;;;;
425300;2014;01;04;10;-4,9;;;;;70,0;2,1;2,1;42;42;995,6;;;;;;
425300;2014;01;04;11;-4,5;;;;;76,0;2,1;2,6;20;20;995,1;;;;;;
425300;2014;01;04;12;-5,1;;;;;83,0;1,5;2,6;47;47;994,7;;;;;;
425300;2014;01;04;13;-5,1;;;;;75,0;2,1;2,6;52;52;994,4;;;;;;
425300;2014;01;04;14;-5,0;;;;;75,0;2,1;2,6;360;360;993,8;;;;;;
425300;2014;01;04;15;-4,8;;;;;76,0;3,1;3,6;39;39;993,3;;;;;;
425300;2014;01;04;16;-4,1;;;;;74,0;3,1;4,1;353;353;992,5;;;;;;
425300;2014;01;04;17;-3,2;;;;;65,0;5,1;6,7;341;341;991,9;;;;;;
425300;2014;01;04;18;-4,2;;;;;75,0;3,6;4,6;13;13;991,7;;;;;;
425300;2014;01;04;19;-4,1;;;;;74,0;3,1;3,6;29;29;991,6;;;;;;
425300;2014;01;04;20;-3,6;;;;;73,0;2,6;3,6;7;7;991,6;;;;;;
425300;2014;01;04;21;-2,7;;;;;74,0;3,6;4,6;356;356;991,4;;;;;;
425300;2014;01;04;22;-2,6;;;;;71,0;3,6;4,1;354;354;991,3;;;;;;
425300;2014;01;04;23;-3,0;;;;;75,0;4,1;5,1;336;336;991,3;;;;;;
425300;2014;01;05;0;-2,4;;;;;77,0;4,6;5,7;349;349;991,0;;;;;;
425300;2014;01;05;1;-3,4;;;;;74,0;2,6;3,6;8;8;990,6;;;;;;
425300;2014;01;05;2;-4,4;;;;;82,0;1,5;2,1;21;21;990,4;;;;;;
425300;2014;01;05;3;-2,7;;;;;79,0;3,1;3,6;320;320;990,2;;;;;;
425300;2014;01;05;4;-2,2;;;;;84,0;3,1;4,1;348;348;990,1;;;;;;
425300;2014;01;05;5;-2,3;;;;;83,0;1,5;2,1;354;354;990,3;;;;;;
425300;2014;01;05;6;-2,6;;;;;88,0;2,1;2,1;341;341;990,3;;;;;;
425300;2014;01;05;7;-2,7;;;;;75,0;2,1;3,1;344;344;990,5;;;;;;
425300;2014;01;05;8;-3,0;;;;;70,0;1,5;2,6;57;57;990,9;;;;;;
425300;2014;01;05;9;-1,5;;;;;57,0;2,6;3,1;105;105;991,3;;;;;;
425300;2014;01;05;10;-1,5;;;;;56,0;3,6;5,1;92;92;991,6;;;;;;
425300;2014;01;05;11;-1,9;;;;;61,0;2,6;4,1;92;92;991,8;;;;;;
425300;2014;01;05;12;-1,0;;;;;55,0;3,6;4,1;112;112;992,1;;;;;;
425300;2014;01;05;13;-1,8;;;;;73,0;2,6;3,1;142;142;992,9;;;;;;
425300;2014;01;05;14;-1,2;;;;;61,0;3,6;4,1;118;118;993,0;;;;;;
425300;2014;01;05;15;-0,5;;;;;57,0;3,6;4,6;115;115;993,2;;;;;;
425300;2014;01;05;16;-1,2;;;;;59,0;4,1;5,1;159;159;993,6;;;;;;
425300;2014;01;05;17;-0,8;;;;;60,0;3,1;4,1;166;166;993,8;;;;;;
425300;2014;01;05;18;-0,5;;;;;54,0;1,5;2,1;122;122;994,3;;;;;;
425300;2014;01;05;19;0,1;;;;;47,0;1,0;1,5;199;199;994,9;;;;;;
425300;2014;01;05;20;-1,6;;;;;85,0;4,1;4,6;349;349;995,4;;;;;;
425300;2014;01;05;21;-1,2;;;;;78,0;2,1;2,6;339;339;996,0;;;;;;
425300;2014;01;05;22;-2,0;;;;;81,0;1,0;2,1;132;132;996,7;;;;;;
425300;2014;01;05;23;-1,4;;;;;78,0;1,5;2,1;234;234;997,2;;;;;;
425300;2014;01;06;0;-1,8;;;;;91,0;1,0;1,0;322;322;997,8;;;;;;
425300;2014;01;06;1;-3,0;;;;;90,0;2,1;2,6;24;24;998,1;;;;;;
425300;2014;01;06;2;-2,3;;;;;84,0;3,6;4,6;337;337;998,8;;;;;;
425300;2014;01;06;3;-1,7;;;;;83,0;9,8;11,8;329;329;999,0;;;;;;
425300;2014;01;06;4;-1,8;;;;;86,0;10,8;12,9;338;338;999,5;;;;;;
425300;2014;01;06;5;-2,1;;;;;87,0;11,8;13,9;331;331;1000,5;;;;;;
425300;2014;01;06;6;-2,4;;;;;86,0;12,9;14,4;327;327;1001,3;;;;;;
425300;2014;01;06;7;-2,6;;;;;84,0;12,4;14,4;333;333;1002,0;;;;;;
425300;2014;01;06;8;-2,5;;;;;82,0;12,9;15,4;330;330;1003,1;;;;;;
425300;2014;01;06;9;-2,7;;;;;83,0;13,9;16,0;327;327;1004,2;;;;;;
425300;2014;01;06;10;-2,8;;;;;79,0;15,4;17,0;330;330;1005,0;;;;;;
425300;2014;01;06;11;-2,9;;;;;76,0;14,9;17,0;332;332;1005,8;;;;;;
425300;2014;01;06;12;-3,1;;;;;73,0;14,9;17,0;336;336;1006,7;;;;;;
425300;2014;01;06;13;-3,3;;;;;75,0;16,0;18,5;334;334;1008,0;;;;;;
425300;2014;01;06;14;-3,5;;;;;74,0;16,0;19,0;327;327;1008,7;;;;;;
425300;2014;01;06;15;-3,8;;;;;74,0;17,5;20,6;328;328;1009,3;;;;;;
425300;2014;01;06;16;-4,0;;;;;73,0;16,5;19,6;327;327;1010,2;;;;;;
425300;2014;01;06;17;-4,3;;;;;74,0;16,0;19,0;335;335;1010,7;;;;;;
425300;2014;01;06;18;-4,4;;;;;73,0;16,5;19,0;332;332;1011,8;;;;;;
425300;2014;01;06;19;-4,6;;;;;74,0;16,0;18,0;333;333;1012,5;;;;;;
425300;2014;01;06;20;-4,9;;;;;70,0;16,0;18,0;329;329;1013,2;;;;;;
425300;2014;01;06;21;-5,1;;;;;70,0;14,4;17,0;333;333;1013,9;;;;;;
425300;2014;01;06;22;-5,2;;;;;68,0;13,4;16,0;333;333;1015,0;;;;;;
425300;2014;01;06;23;-5,3;;;;;71,0;12,4;13,9;338;338;1014,2;;;;;;
425300;2014;01;07;0;-5,7;;;;;74,0;9,8;11,3;346;346;1014,0;;;;;;
425300;2014;01;07;1;-5,5;;;;;75,0;9,3;10,8;341;341;1013,7;;;;;;
425300;2014;01;07;2;-5,5;;;;;77,0;9,3;10,8;340;340;1013,5;;;;;;
425300;2014;01;07;3;-6,1;;;;;76,0;5,7;7,2;356;356;1012,8;;;;;;
425300;2014;01;07;4;-5,9;;;;;79,0;4,1;6,2;351;351;1012,5;;;;;;
425300;2014;01;07;5;-5,6;;;;;72,0;5,1;6,7;345;345;1012,3;;;;;;
425300;2014;01;07;6;-6,3;;;;;81,0;4,6;6,2;26;26;1011,7;;;;;;
425300;2014;01;07;7;-8,1;;;;;75,0;2,6;3,6;80;80;1010,5;;;;;;
425300;2014;01;07;8;-8,1;;;;;67,0;1,0;1,5;126;126;1009,1;;;;;;
425300;2014;01;07;9;-7,6;;;;;65,0;1,0;1,5;123;123;1008,0;;;;;;
425300;2014;01;07;10;-7,4;;;;;61,0;1,5;2,6;90;90;1005,9;;;;;;
425300;2014;01;07;11;-6,7;;;;;49,0;2,1;3,1;160;160;1004,4;;;;;;
425300;2014;01;07;12;-6,4;;;;;53,0;2,1;3,6;160;160;1002,9;;;;;;
425300;2014;01;07;13;-6,3;;;;;57,0;3,6;4,6;85;85;1000,8;;;;;;
425300;2014;01;07;14;-6,1;;;;;71,0;3,1;4,1;53;53;998,6;;;;;;
425300;2014;01;07;15;-3,9;;;;;54,0;9,3;11,8;151;151;997,4;;;;;;
425300;2014;01;07;16;-3,2;;;;;68,0;5,7;8,2;157;157;995,5;;;;;;
425300;2014;01;07;17;-3,5;;;;;74,0;5,7;7,7;139;139;992,3;;;;;;
425300;2014;01;07;18;-3,4;;;;;76,0;6,7;8,2;143;143;988,7;;;;;;
425300;2014;01;07;19;-2,6;;;;;59,0;6,7;7,7;147;147;985,1;;;;;;
425300;2014;01;07;20;-3,1;;;;;65,0;5,1;6,7;128;128;981,6;;;;;;
425300;2014;01;07;21;0,5;;;;;51,0;6,7;8,2;124;124;977,4;;;;;;
425300;2014;01;07;22;2,2;;;;;54,0;9,3;13,4;143;143;975,7;;;;;;
425300;2014;01;07;23;2,9;;;;;68,0;21,1;27,3;152;152;975,0;;;;;;
425300;2014;01;08;0;-0,4;;;;;97,0;17,0;21,6;162;162;973,4;;;;;;
425300;2014;01;08;1;0,3;;;;;95,0;;;;;972,9;;;;;;
425300;2014;01;08;2;1,9;;;;;80,0;18,0;22,7;131;131;970,8;;;;;;
425300;2014;01;08;3;2,3;;;;;73,0;19,6;26,3;134;134;970,5;;;;;;
425300;2014;01;08;4;0,5;;;;;94,0;20,1;25,2;131;131;970,3;;;;;;
425300;2014;01;08;5;0,7;;;;;92,0;18,5;24,2;132;132;969,5;;;;;;
425300;2014;01;08;6;0,5;;;;;91,0;20,6;25,7;125;125;969,6;;;;;;
425300;2014;01;08;7;0,0;;;;;93,0;20,1;25,7;124;124;969,9;;;;;;
425300;2014;01;08;8;0,1;;;;;88,0;23,7;30,9;127;127;969,5;;;;;;
425300;2014;01;08;9;0,1;;;;;84,0;21,1;28,3;127;127;970,3;;;;;;
425300;2014;01;08;10;0,7;;;;;75,0;22,7;28,8;126;126;969,7;;;;;;
425300;2014;01;08;11;-0,2;;;;;91,0;14,4;20,6;154;154;971,6;;;;;;
425300;2014;01;08;12;-2,3;;;;;98,0;10,8;13,9;184;184;972,7;;;;;;
425300;2014;01;08;13;;;;;;97,0;7,7;9,8;194;194;972,8;;;;;;
425300;2014;01;08;14;-3,2;;;;;97,0;8,2;10,3;182;182;972,3;;;;;;
425300;2014;01;08;15;-3,4;;;;;96,0;6,2;7,7;180;180;971,7;;;;;;
425300;2014;01;08;16;-3,1;;;;;96,0;8,2;10,3;180;180;971,5;;;;;;
425300;2014;01;08;17;-3,2;;;;;93,0;11,8;14,4;157;157;971,5;;;;;;
425300;2014;01;08;18;-3,6;;;;;96,0;11,8;16,0;152;152;971,9;;;;;;
425300;2014;01;08;20;-3,6;;;;;80,0;13,9;20,1;151;151;973,4;;;;;;
425300;2014;01;08;23;-4,8;;;;;83,0;12,9;17,0;134;134;974,2;;;;;;
425300;2014;01;09;2;-5,0;;;;;84,0;13,4;16,0;181;181;975,7;;;;;;
425300;2014;01;09;4;-5,7;;;;;88,0;12,4;15,4;132;132;976,2;;;;;;
425300;2014;01;09;6;-5,9;;;;;93,0;14,4;17,5;138;138;977,2;;;;;;
425300;2014;01;09;7;-6,3;;;;;87,0;9,8;11,8;139;139;976,8;;;;;;
425300;2014;01;09;9;-6,2;;;;;88,0;12,9;14,9;132;132;977,2;;;;;;
425300;2014;01;09;10;-6,5;;;;;90,0;11,8;17,0;127;127;977,4;;;;;;
425300;2014;01;09;11;-7,1;;;;;84,0;10,8;14,4;115;115;977,9;;;;;;
425300;2014;01;09;12;-6,7;;;;;71,0;11,3;14,9;118;118;978,1;;;;;;
425300;2014;01;09;13;-6,8;;;;;68,0;12,4;14,9;120;120;978,0;;;;;;
425300;2014;01;09;14;-6,6;;;;;65,0;11,3;15,4;123;123;978,3;;;;;;
425300;2014;01;09;15;-6,3;;;;;65,0;12,4;15,4;124;124;978,8;;;;;;
425300;2014;01;09;16;-6,0;;;;;63,0;12,9;15,4;129;129;979,3;;;;;;
425300;2014;01;09;17;-5,6;;;;;62,0;13,4;16,5;130;130;979,5;;;;;;
425300;2014;01;09;18;-5,6;;;;;65,0;14,4;16,5;133;133;980,5;;;;;;
425300;2014;01;09;19;-5,2;;;;;65,0;13,4;16,5;130;130;982,0;;;;;;
425300;2014;01;09;20;-5,7;;;;;64,0;12,4;14,9;124;124;982,8;;;;;;
425300;2014;01;09;21;-5,4;;;;;67,0;12,4;16,5;142;142;984,1;;;;;;
425300;2014;01;09;22;-6,3;;;;;79,0;10,3;13,9;138;138;985,3;;;;;;
425300;2014;01;09;23;-6,1;;;;;77,0;11,8;16,0;135;135;986,0;;;;;;
425300;2014;01;10;0;-5,7;;;;;71,0;10,3;12,9;131;131;986,5;;;;;;
425300;2014;01;10;1;-7,5;;;;;89,0;6,2;10,3;109;109;987,3;;;;;;
425300;2014;01;10;2;-7,0;;;;;93,0;12,4;14,9;129;129;987,8;;;;;;
425300;2014;01;10;3;-7,3;;;;;88,0;10,8;12,9;132;132;988,1;;;;;;
425300;2014;01;10;4;-6,5;;;;;91,0;6,7;8,8;148;148;988,7;;;;;;
425300;2014;01;10;5;-6,4;;;;;85,0;7,2;10,3;152;152;989,4;;;;;;
425300;2014;01;10;6;-6,7;;;;;89,0;6,2;9,3;150;150;990,0;;;;;;
425300;2014;01;10;7;-6,3;;;;;80,0;5,7;7,7;216;216;990,7;;;;;;
425300;2014;01;10;8;-6,2;;;;;66,0;7,7;9,3;182;182;991,4;;;;;;
425300;2014;01;10;9;-6,1;;;;;56,0;7,2;8,8;176;176;992,1;;;;;;
425300;2014;01;10;10;-6,2;;;;;62,0;6,2;8,8;157;157;992,7;;;;;;
425300;2014;01;10;11;-6,7;;;;;81,0;8,8;9,8;136;136;993,0;;;;;;
425300;2014;01;10;12;-7,1;;;;;87,0;8,8;10,3;133;133;993,3;;;;;;
425300;2014;01;10;13;-7,2;;;;;82,0;8,8;10,8;122;122;993,7;;;;;;
425300;2014;01;10;14;-7,4;;;;;82,0;9,8;11,8;123;123;993,9;;;;;;
425300;2014;01;10;15;-7,6;;;;;76,0;9,3;11,3;117;117;994,2;;;;;;
425300;2014;01;10;16;-7,5;;;;;72,0;9,8;12,4;114;114;994,2;;;;;;
425300;2014;01;10;17;-7,6;;;;;69,0;9,8;12,4;112;112;994,3;;;;;;
425300;2014;01;10;18;-8,0;;;;;68,0;9,8;12,4;113;113;994,7;;;;;;
425300;2014;01;10;19;-8,0;;;;;65,0;8,2;10,3;108;108;995,1;;;;;;
425300;2014;01;10;20;-6,8;;;;;64,0;8,8;10,8;121;121;995,1;;;;;;
425300;2014;01;10;21;-8,1;;;;;85,0;8,2;9,8;134;134;995,5;;;;;;
425300;2014;01;10;22;-7,7;;;;;68,0;7,7;9,8;118;118;995,2;;;;;;
425300;2014;01;10;23;-7,9;;;;;74,0;6,2;7,7;113;113;994,9;;;;;;
425300;2014;01;11;0;-8,0;;;;;63,0;7,2;9,8;106;106;994,6;;;;;;
425300;2014;01;11;1;-8,6;;;;;56,0;9,3;11,8;97;97;994,5;;;;;;
425300;2014;01;11;2;-8,5;;;;;54,0;10,3;12,9;96;96;994,0;;;;;;
425300;2014;01;11;3;-8,6;;;;;55,0;8,2;11,8;95;95;993,6;;;;;;
425300;2014;01;11;4;-9,7;;;;;62,0;9,3;11,8;105;105;993,9;;;;;;
425300;2014;01;11;5;-8,4;;;;;59,0;7,7;11,3;86;86;993,4;;;;;;
425300;2014;01;11;6;-8,5;;;;;61,0;7,7;9,8;96;96;993,3;;;;;;
425300;2014;01;11;7;-8,3;;;;;62,0;5,1;7,7;94;94;993,7;;;;;;
425300;2014;01;11;8;-8,1;;;;;61,0;7,2;10,3;82;82;993,7;;;;;;
425300;2014;01;11;9;-8,1;;;;;56,0;8,2;10,3;79;79;994,2;;;;;;
425300;2014;01;11;10;-8,2;;;;;51,0;6,7;9,3;79;79;994,6;;;;;;
425300;2014;01;11;11;-8,1;;;;;55,0;7,2;9,8;73;73;994,5;;;;;;
425300;2014;01;11;12;-8,5;;;;;55,0;6,7;8,8;69;69;995,0;;;;;;
425300;2014;01;11;13;-8,8;;;;;56,0;6,2;8,2;77;77;995,4;;;;;;
425300;2014;01;11;14;-9,4;;;;;52,0;5,7;7,7;76;76;995,6;;;;;;
425300;2014;01;11;15;-9,4;;;;;54,0;5,7;7,7;77;77;995,7;;;;;;
425300;2014;01;11;16;-9,2;;;;;56,0;5,1;6,7;68;68;996,1;;;;;;
425300;2014;01;11;17;-9,5;;;;;58,0;5,1;6,2;67;67;996,6;;;;;;
425300;2014;01;11;18;-9,3;;;;;56,0;4,1;5,1;66;66;997,2;;;;;;
425300;2014;01;11;19;-9,3;;;;;61,0;2,6;3,1;46;46;997,9;;;;;;
425300;2014;01;11;20;-9,6;;;;;54,0;4,1;4,6;76;76;998,7;;;;;;
425300;2014;01;11;21;-9,8;;;;;53,0;4,1;4,6;85;85;999,3;;;;;;
425300;2014;01;11;22;-9,7;;;;;54,0;4,1;5,1;78;78;1000,0;;;;;;
425300;2014;01;11;23;-10,0;;;;;57,0;3,6;4,6;76;76;1000,6;;;;;;
425300;2014;01;12;0;-10,1;;;;;53,0;4,6;5,7;84;84;1001,1;;;;;;
425300;2014;01;12;1;-10,1;;;;;53,0;4,6;5,7;75;75;1001,5;;;;;;
425300;2014;01;12;2;-10,0;;;;;53,0;3,6;5,1;77;77;1002,0;;;;;;
425300;2014;01;12;3;-10,3;;;;;54,0;3,6;4,6;81;81;1002,4;;;;;;
425300;2014;01;12;4;-10,7;;;;;56,0;4,6;5,7;95;95;1002,7;;;;;;
425300;2014;01;12;5;-10,3;;;;;53,0;5,1;7,2;100;100;1003,5;;;;;;
425300;2014;01;12;6;-10,2;;;;;47,0;6,2;7,7;85;85;1004,0;;;;;;
425300;2014;01;12;7;-10,2;;;;;52,0;6,2;7,7;79;79;1004,7;;;;;;
425300;2014;01;12;8;-9,9;;;;;48,0;6,7;8,2;72;72;1005,3;;;;;;
425300;2014;01;12;9;-10,1;;;;;56,0;4,6;5,7;83;83;1006,0;;;;;;
425300;2014;01;12;10;-10,4;;;;;48,0;5,7;7,2;80;80;1006,2;;;;;;
425300;2014;01;12;11;-10,3;;;;;52,0;5,7;6,7;76;76;1006,7;;;;;;
425300;2014;01;12;12;-10,3;;;;;53,0;4,6;6,2;84;84;1007,2;;;;;;
425300;2014;01;12;13;-10,2;;;;;48,0;5,1;6,7;81;81;1007,4;;;;;;
425300;2014;01;12;14;-10,1;;;;;51,0;4,6;6,7;86;86;1007,5;;;;;;
425300;2014;01;12;15;-10,1;;;;;49,0;5,7;7,2;77;77;1007,2;;;;;;
425300;2014;01;12;16;-10,1;;;;;54,0;4,1;5,7;72;72;1006,7;;;;;;
425300;2014;01;12;17;-10,0;;;;;56,0;2,1;2,6;75;75;1006,5;;;;;;
425300;2014;01;12;18;-10,0;;;;;62,0;2,6;3,6;62;62;1006,0;;;;;;
425300;2014;01;12;19;-7,8;;;;;51,0;5,7;7,7;359;359;1005,6;;;;;;
425300;2014;01;12;20;-8,8;;;;;63,0;4,1;5,7;21;21;1005,4;;;;;;
425300;2014;01;12;21;-7,6;;;;;54,0;5,1;7,7;6;6;1004,7;;;;;;
425300;2014;01;12;22;-7,8;;;;;56,0;4,6;7,7;359;359;1003,8;;;;;;
425300;2014;01;12;23;-7,9;;;;;54,0;5,7;7,7;6;6;1003,0;;;;;;
425300;2014;01;13;0;-7,6;;;;;53,0;6,7;8,2;352;352;1002,1;;;;;;
425300;2014;01;13;1;-7,7;;;;;54,0;7,2;9,3;352;352;1001,5;;;;;;
425300;2014;01;13;2;-7,5;;;;;49,0;7,7;8,8;343;343;1000,9;;;;;;
425300;2014;01;13;3;-7,3;;;;;60,0;7,2;9,3;350;350;1000,4;;;;;;
425300;2014;01;13;4;;;;;;51,0;9,3;10,3;331;331;999,5;;;;;;
425300;2014;01;13;5;-7,1;;;;;64,0;9,8;11,8;342;342;998,8;;;;;;
425300;2014;01;13;6;-7,1;;;;;54,0;9,8;11,8;339;339;998,7;;;;;;
425300;2014;01;13;7;-6,8;;;;;59,0;9,8;11,8;332;332;998,2;;;;;;
425300;2014;01;13;8;-6,9;;;;;59,0;7,7;9,8;344;344;998,1;;;;;;
425300;2014;01;13;9;-6,9;;;;;60,0;6,7;8,8;343;343;998,1;;;;;;
425300;2014;01;13;10;-6,9;;;;;55,0;6,2;8,8;349;349;998,0;;;;;;
425300;2014;01;13;11;-8,5;;;;;75,0;4,6;7,2;16;16;998,1;;;;;;
425300;2014;01;13;12;-9,5;;;;;76,0;3,1;4,1;24;24;998,0;;;;;;
425300;2014;01;13;13;-8,2;;;;;74,0;2,6;3,6;9;9;998,0;;;;;;
425300;2014;01;13;14;-7,0;;;;;72,0;3,6;5,1;1;1;998,0;;;;;;
