Station;År;Måned;Dag;Time(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
435100;2014;01;02;13;-7,1;;;;;70,0;1,5;3,1;277;277;1004,2;;;;;;
435100;2014;01;02;14;-4,5;;;;;40,0;4,1;7,2;336;336;1003,4;;;;;;
435100;2014;01;02;15;-4,8;;;;;34,0;1,5;2,1;62;62;1002,9;;;;;;
435100;2014;01;02;16;-3,3;;;;;33,0;3,1;5,7;351;351;1002,2;;;;;;
435100;2014;01;02;17;-3,7;;;;;39,0;8,8;15,4;360;360;1001,5;;;;;;
435100;2014;01;02;18;-4,5;;;;;49,0;13,4;20,6;339;339;1000,3;;;;;;
435100;2014;01;02;19;-2,6;;;;;34,0;10,3;19,0;356;356;1000,3;;;;;;
435100;2014;01;02;20;-2,2;;;;;38,0;10,3;19,6;360;360;999,7;;;;;;
435100;2014;01;02;21;-0,8;;;;;28,0;10,3;21,6;6;6;999,8;;;;;;
435100;2014;01;02;22;;;;;;34,0;10,3;18,5;5;5;999,5;;;;;;
435100;2014;01;02;23;-1,4;;;;;39,0;6,7;12,9;10;10;999,3;;;;;;
435100;2014;01;03;0;-1,9;;;;;41,0;10,3;20,1;3;3;999,0;;;;;;
435100;2014;01;03;1;-1,3;;;;;39,0;9,8;17,5;3;3;999,2;;;;;;
435100;2014;01;03;2;-0,7;;;;;39,0;7,7;17,5;10;10;998,7;;;;;;
435100;2014;01;03;3;-1,1;;;;;54,0;5,7;11,3;2;2;998,6;;;;;;
435100;2014;01;03;4;-1,1;;;;;51,0;6,2;12,4;5;5;998,4;;;;;;
435100;2014;01;03;5;-2,0;;;;;62,0;7,7;14,4;357;357;997,9;;;;;;
435100;2014;01;03;6;-0,7;;;;;43,0;8,8;17,5;1;1;997,4;;;;;;
435100;2014;01;03;7;-0,8;;;;;50,0;9,3;16,5;353;353;997,1;;;;;;
435100;2014;01;03;8;-0,9;;;;;50,0;8,8;16,0;358;358;996,9;;;;;;
435100;2014;01;03;9;-0,6;;;;;47,0;9,8;18,5;1;1;996,7;;;;;;
435100;2014;01;03;10;0,0;;;;;45,0;9,8;19,0;3;3;996,9;;;;;;
435100;2014;01;03;11;1,1;;;;;38,0;9,8;19,0;5;5;996,8;;;;;;
435100;2014;01;03;12;0,8;;;;;40,0;7,7;14,9;3;3;996,9;;;;;;
435100;2014;01;03;13;0,8;;;;;39,0;6,2;12,9;7;7;996,7;;;;;;
435100;2014;01;03;14;0,2;;;;;43,0;7,2;14,9;358;358;996,0;;;;;;
435100;2014;01;03;15;-0,3;;;;;45,0;6,7;12,9;358;358;995,8;;;;;;
435100;2014;01;03;16;0,1;;;;;39,0;8,2;16,0;353;353;995,2;;;;;;
435100;2014;01;03;17;0,6;;;;;39,0;8,2;14,9;349;349;995,2;;;;;;
435100;2014;01;03;18;0,7;;;;;39,0;3,6;8,8;46;46;995,2;;;;;;
435100;2014;01;03;19;1,3;;;;;35,0;3,6;6,7;344;344;995,6;;;;;;
435100;2014;01;03;20;0,2;;;;;46,0;7,2;11,8;345;345;996,0;;;;;;
435100;2014;01;03;21;1,0;;;;;38,0;6,7;12,4;357;357;996,0;;;;;;
435100;2014;01;03;22;0,6;;;;;38,0;6,7;12,9;355;355;996,7;;;;;;
435100;2014;01;03;23;-0,5;;;;;40,0;8,8;13,9;353;353;996,8;;;;;;
435100;2014;01;04;0;-0,1;;;;;42,0;8,2;13,4;346;346;997,1;;;;;;
435100;2014;01;04;1;-0,7;;;;;45,0;10,3;15,4;340;340;997,0;;;;;;
435100;2014;01;04;2;;;;;;40,0;7,7;14,9;350;350;997,4;;;;;;
435100;2014;01;04;3;-0,5;;;;;38,0;7,7;15,4;4;4;997,0;;;;;;
435100;2014;01;04;4;-1,3;;;;;44,0;6,2;13,9;5;5;996,9;;;;;;
435100;2014;01;04;5;-0,6;;;;;38,0;6,7;13,9;359;359;996,8;;;;;;
435100;2014;01;04;6;-0,1;;;;;34,0;7,7;14,9;20;20;997,3;;;;;;
435100;2014;01;04;7;-1,0;;;;;39,0;0,5;1,5;264;264;997,4;;;;;;
435100;2014;01;04;8;-0,7;;;;;40,0;4,6;8,2;17;17;998,0;;;;;;
435100;2014;01;04;9;-1,8;;;;;48,0;6,2;9,3;359;359;998,3;;;;;;
435100;2014;01;04;10;-2,2;;;;;49,0;7,7;13,4;349;349;998,5;;;;;;
435100;2014;01;04;11;-2,0;;;;;51,0;7,7;11,3;339;339;998,5;;;;;;
435100;2014;01;04;12;-2,4;;;;;49,0;8,2;12,4;356;356;998,9;;;;;;
435100;2014;01;04;13;-1,5;;;;;42,0;7,7;11,3;354;354;999,2;;;;;;
435100;2014;01;04;14;-1,7;;;;;37,0;9,3;16,0;352;352;999,0;;;;;;
435100;2014;01;04;15;-2,1;;;;;41,0;8,2;13,4;360;360;999,1;;;;;;
435100;2014;01;04;16;-2,3;;;;;46,0;7,7;12,4;356;356;999,3;;;;;;
435100;2014;01;04;17;-1,7;;;;;42,0;8,8;13,4;357;357;999,5;;;;;;
435100;2014;01;04;18;-2,1;;;;;40,0;9,8;16,5;357;357;999,6;;;;;;
435100;2014;01;04;19;-1,6;;;;;41,0;10,3;16,5;360;360;999,7;;;;;;
435100;2014;01;04;20;-1,2;;;;;41,0;9,3;14,9;356;356;1000,1;;;;;;
435100;2014;01;04;21;-1,3;;;;;41,0;8,8;14,9;359;359;1000,3;;;;;;
435100;2014;01;04;22;-2,1;;;;;45,0;9,3;14,9;357;357;1000,3;;;;;;
435100;2014;01;04;23;-0,8;;;;;42,0;9,3;15,4;353;353;1000,1;;;;;;
435100;2014;01;05;0;-1,2;;;;;41,0;10,3;14,9;3;3;999,5;;;;;;
435100;2014;01;05;1;-1,4;;;;;40,0;8,8;16,0;358;358;1000,0;;;;;;
435100;2014;01;05;2;-0,4;;;;;37,0;7,7;16,5;3;3;999,4;;;;;;
435100;2014;01;05;3;-1,2;;;;;42,0;9,8;14,9;342;342;999,3;;;;;;
435100;2014;01;05;4;-2,0;;;;;43,0;7,7;12,4;2;2;999,6;;;;;;
435100;2014;01;05;5;-2,6;;;;;54,0;10,8;16,5;321;321;999,5;;;;;;
435100;2014;01;05;6;-4,0;;;;;69,0;5,7;7,2;261;261;1000,0;;;;;;
435100;2014;01;05;7;-3,7;;;;;68,0;4,1;5,1;258;258;1000,3;;;;;;
435100;2014;01;05;8;-3,6;;;;;69,0;3,6;4,1;223;223;1000,2;;;;;;
435100;2014;01;05;9;-3,1;;;;;51,0;5,1;7,2;323;323;1000,3;;;;;;
435100;2014;01;05;10;-2,4;;;;;51,0;10,3;13,4;323;323;1000,1;;;;;;
435100;2014;01;05;11;-4,9;;;;;71,0;2,1;4,1;228;228;1001,1;;;;;;
435100;2014;01;05;12;-4,9;;;;;73,0;1,5;2,1;103;103;1001,9;;;;;;
435100;2014;01;05;13;-4,3;;;;;72,0;1,0;1,5;217;217;1002,3;;;;;;
435100;2014;01;05;14;-3,9;;;;;68,0;2,1;3,1;238;238;1002,8;;;;;;
435100;2014;01;05;15;-4,4;;;;;72,0;4,6;6,2;261;261;1002,7;;;;;;
435100;2014;01;05;16;-2,5;;;;;63,0;5,7;7,7;289;289;1002,3;;;;;;
435100;2014;01;05;17;-0,5;;;;;61,0;5,1;9,8;29;29;1001,9;;;;;;
435100;2014;01;05;18;-0,5;;;;;47,0;6,2;12,4;9;9;1001,8;;;;;;
435100;2014;01;05;19;-0,8;;;;;50,0;5,7;10,8;11;11;1002,0;;;;;;
435100;2014;01;05;20;-0,6;;;;;49,0;7,2;12,9;352;352;1001,5;;;;;;
435100;2014;01;05;21;0,0;;;;;47,0;8,2;14,4;347;347;1001,6;;;;;;
435100;2014;01;05;22;-0,9;;;;;54,0;4,1;8,8;349;349;1001,3;;;;;;
435100;2014;01;05;23;-1,4;;;;;51,0;5,7;10,3;354;354;1000,7;;;;;;
435100;2014;01;06;0;-0,8;;;;;45,0;5,1;7,7;13;13;1000,0;;;;;;
435100;2014;01;06;1;-1,0;;;;;41,0;4,6;8,8;10;10;999,4;;;;;;
435100;2014;01;06;2;-1,6;;;;;47,0;6,2;9,8;357;357;998,9;;;;;;
435100;2014;01;06;3;-1,9;;;;;49,0;5,7;8,8;5;5;998,9;;;;;;
435100;2014;01;06;4;-0,7;;;;;41,0;7,2;11,8;2;2;998,2;;;;;;
435100;2014;01;06;5;-1,0;;;;;39,0;7,2;13,9;353;353;997,6;;;;;;
435100;2014;01;06;6;-1,0;;;;;41,0;9,8;16,5;341;341;997,7;;;;;;
435100;2014;01;06;7;-0,9;;;;;35,0;11,8;18,5;339;339;997,4;;;;;;
435100;2014;01;06;8;-0,4;;;;;36,0;10,8;17,5;337;337;997,3;;;;;;
435100;2014;01;06;9;-0,7;;;;;40,0;12,4;19,0;333;333;996,9;;;;;;
435100;2014;01;06;10;-1,0;;;;;40,0;11,3;17,5;334;334;996,8;;;;;;
435100;2014;01;06;11;-0,4;;;;;37,0;10,3;17,5;340;340;996,5;;;;;;
435100;2014;01;06;12;-0,4;;;;;39,0;11,3;15,4;326;326;995,7;;;;;;
435100;2014;01;06;13;-0,1;;;;;42,0;11,8;17,5;325;325;995,4;;;;;;
435100;2014;01;06;14;-0,5;;;;;45,0;3,1;7,2;43;43;995,2;;;;;;
435100;2014;01;06;15;0,7;;;;;41,0;4,6;10,8;354;354;994,7;;;;;;
435100;2014;01;06;16;0,1;;;;;39,0;8,8;13,4;348;348;994,6;;;;;;
435100;2014;01;06;17;-0,1;;;;;42,0;8,2;14,9;351;351;994,9;;;;;;
435100;2014;01;06;18;0,6;;;;;36,0;6,2;12,4;17;17;995,6;;;;;;
435100;2014;01;06;19;0,1;;;;;42,0;7,2;10,8;6;6;996,2;;;;;;
435100;2014;01;06;20;0,0;;;;;43,0;7,7;11,3;360;360;996,3;;;;;;
435100;2014;01;06;21;0,7;;;;;38,0;7,2;10,8;360;360;996,7;;;;;;
435100;2014;01;06;22;0,2;;;;;42,0;5,7;9,8;357;357;996,9;;;;;;
435100;2014;01;06;23;-0,7;;;;;53,0;8,8;12,4;331;331;996,5;;;;;;
435100;2014;01;07;0;1,0;;;;;45,0;6,7;12,4;326;326;996,1;;;;;;
435100;2014;01;07;1;-1,3;;;;;64,0;1,5;2,6;118;118;996,0;;;;;;
435100;2014;01;07;2;1,5;;;;;41,0;2,1;6,2;7;7;995,5;;;;;;
435100;2014;01;07;3;1,3;;;;;44,0;8,2;13,4;344;344;994,9;;;;;;
435100;2014;01;07;4;1,5;;;;;46,0;7,7;11,3;343;343;995,0;;;;;;
435100;2014;01;07;5;0,1;;;;;54,0;2,6;3,6;138;138;995,8;;;;;;
435100;2014;01;07;6;0,7;;;;;50,0;7,2;11,3;333;333;996,1;;;;;;
435100;2014;01;07;7;-0,4;;;;;57,0;5,1;8,2;86;86;997,2;;;;;;
435100;2014;01;07;8;-0,1;;;;;58,0;5,7;7,7;40;40;998,1;;;;;;
435100;2014;01;07;9;-1,3;;;;;62,0;2,1;3,1;301;301;999,6;;;;;;
435100;2014;01;07;10;-0,8;;;;;56,0;2,6;3,6;297;297;1000,4;;;;;;
435100;2014;01;07;11;-1,1;;;;;67,0;2,6;3,1;304;304;1001,2;;;;;;
435100;2014;01;07;12;-1,8;;;;;72,0;2,1;3,6;273;273;1002,5;;;;;;
435100;2014;01;07;13;;;;;;68,0;1,0;2,1;224;224;1003,5;;;;;;
435100;2014;01;07;14;0,6;;;;;57,0;2,6;4,1;349;349;1004,4;;;;;;
435100;2014;01;07;15;1,2;;;;;67,0;4,6;7,2;354;354;1005,2;;;;;;
435100;2014;01;07;16;1,2;;;;;65,0;4,1;6,7;348;348;1006,0;;;;;;
435100;2014;01;07;17;0,9;;;;;67,0;2,1;5,1;43;43;1006,6;;;;;;
435100;2014;01;07;18;0,9;;;;;67,0;1,0;2,1;158;158;1007,3;;;;;;
435100;2014;01;07;19;0,0;;;;;70,0;1,5;2,1;49;49;1008,4;;;;;;
435100;2014;01;07;20;-1,5;;;;;73,0;1,0;2,1;131;131;1009,7;;;;;;
435100;2014;01;07;21;-1,0;;;;;74,0;0,5;1,5;341;341;1011,0;;;;;;
435100;2014;01;07;22;-0,9;;;;;81,0;2,1;2,6;318;318;1012,0;;;;;;
435100;2014;01;07;23;1,9;;;;;52,0;3,6;4,6;326;326;1012,9;;;;;;
435100;2014;01;08;0;-0,2;;;;;71,0;3,6;5,1;59;59;1013,0;;;;;;
435100;2014;01;08;1;-1,0;;;;;73,0;2,1;3,1;316;316;1013,1;;;;;;
435100;2014;01;08;2;-0,7;;;;;62,0;4,6;6,2;329;329;1013,7;;;;;;
435100;2014;01;08;3;-1,1;;;;;72,0;3,1;4,1;296;296;1013,6;;;;;;
435100;2014;01;08;4;-1,0;;;;;70,0;3,1;4,1;294;294;1014,0;;;;;;
435100;2014;01;08;5;-0,9;;;;;70,0;1,0;2,1;88;88;1013,9;;;;;;
435100;2014;01;08;6;-0,7;;;;;68,0;2,1;5,7;105;105;1015,0;;;;;;
435100;2014;01;08;7;1,2;;;;;49,0;9,3;12,4;43;43;1015,0;;;;;;
435100;2014;01;08;8;-1,8;;;;;72,0;9,3;11,8;65;65;1016,7;;;;;;
435100;2014;01;08;9;-2,0;;;;;72,0;8,8;11,8;74;74;1018,0;;;;;;
435100;2014;01;08;10;-2,2;;;;;73,0;5,7;7,2;73;73;1019,1;;;;;;
435100;2014;01;08;11;-2,2;;;;;77,0;4,6;5,7;59;59;1018,9;;;;;;
435100;2014;01;08;12;-1,9;;;;;70,0;3,6;4,6;46;46;1018,0;;;;;;
435100;2014;01;08;13;-1,2;;;;;65,0;3,1;3,6;12;12;1018,3;;;;;;
435100;2014;01;08;14;-0,8;;;;;59,0;2,6;3,1;30;30;1017,8;;;;;;
435100;2014;01;08;15;-2,0;;;;;69,0;2,6;3,1;57;57;1017,4;;;;;;
435100;2014;01;08;16;-1,7;;;;;61,0;2,6;3,1;45;45;1017,0;;;;;;
435100;2014;01;08;17;;;;;;57,0;3,1;5,1;16;16;1016,4;;;;;;
435100;2014;01;08;18;-2,0;;;;;68,0;3,1;4,1;358;358;1015,9;;;;;;
435100;2014;01;08;20;-2,2;;;;;74,0;1,5;3,1;246;246;1015,4;;;;;;
435100;2014;01;08;23;-4,0;;;;;92,0;4,6;5,7;83;83;1013,0;;;;;;
435100;2014;01;09;0;-4,1;;;;;93,0;6,2;7,2;71;71;1011,6;;;;;;
435100;2014;01;09;2;-3,8;;;;;93,0;5,1;6,7;61;61;1009,1;;;;;;
435100;2014;01;09;6;-1,4;;;;;92,0;17,0;22,1;68;68;1005,4;;;;;;
435100;2014;01;09;7;-1,3;;;;;87,0;18,5;25,2;73;73;1004,8;;;;;;
435100;2014;01;09;9;-1,1;;;;;87,0;19,0;24,7;71;71;1004,0;;;;;;
435100;2014;01;09;10;-0,7;;;;;83,0;20,1;27,3;69;69;1003,1;;;;;;
435100;2014;01;09;11;-0,7;;;;;84,0;21,1;28,3;67;67;1002,4;;;;;;
435100;2014;01;09;12;-0,4;;;;;86,0;20,1;27,8;70;70;1002,3;;;;;;
435100;2014;01;09;13;-0,2;;;;;90,0;20,6;27,3;72;72;1002,1;;;;;;
435100;2014;01;09;14;-0,4;;;;;91,0;19,0;27,3;75;75;1001,6;;;;;;
435100;2014;01;09;15;-0,2;;;;;93,0;20,1;28,8;73;73;1001,5;;;;;;
435100;2014;01;09;16;-0,3;;;;;94,0;18,0;24,7;75;75;1001,6;;;;;;
435100;2014;01;09;17;-0,4;;;;;95,0;16,5;24,2;72;72;1000,5;;;;;;
435100;2014;01;09;18;-0,2;;;;;94,0;17,5;27,3;73;73;1000,2;;;;;;
435100;2014;01;09;19;0,0;;;;;89,0;19,6;29,3;79;79;1000,6;;;;;;
435100;2014;01;09;20;0,4;;;;;73,0;18,0;26,3;80;80;1001,2;;;;;;
435100;2014;01;09;21;0,3;;;;;70,0;19,0;26,8;74;74;1001,8;;;;;;
435100;2014;01;09;22;-0,3;;;;;70,0;17,5;24,7;66;66;1002,3;;;;;;
435100;2014;01;09;23;0,1;;;;;66,0;16,5;21,6;66;66;1001,8;;;;;;
435100;2014;01;10;0;0,2;;;;;68,0;12,9;16,5;68;68;1002,3;;;;;;
435100;2014;01;10;1;-0,3;;;;;76,0;14,4;19,0;60;60;1002,5;;;;;;
435100;2014;01;10;2;-0,4;;;;;81,0;18,0;26,8;59;59;1001,2;;;;;;
435100;2014;01;10;3;-0,3;;;;;83,0;16,5;22,1;61;61;1000,9;;;;;;
435100;2014;01;10;4;-0,1;;;;;72,0;16,0;21,6;61;61;1000,7;;;;;;
435100;2014;01;10;5;0,1;;;;;70,0;10,3;13,9;59;59;1001,3;;;;;;
435100;2014;01;10;6;0,1;;;;;66,0;11,3;16,0;57;57;1001,3;;;;;;
435100;2014;01;10;7;0,3;;;;;61,0;13,9;19,0;53;53;1000,6;;;;;;
435100;2014;01;10;8;0,3;;;;;60,0;9,3;17,5;55;55;1000,9;;;;;;
435100;2014;01;10;9;0,1;;;;;59,0;8,2;12,9;52;52;1000,9;;;;;;
435100;2014;01;10;10;-0,1;;;;;56,0;7,7;14,9;56;56;1000,5;;;;;;
435100;2014;01;10;11;0,8;;;;;50,0;11,3;18,0;44;44;1000,2;;;;;;
435100;2014;01;10;12;0,1;;;;;57,0;3,6;8,8;61;61;1000,4;;;;;;
435100;2014;01;10;13;-0,4;;;;;56,0;6,7;10,3;38;38;1000,3;;;;;;
435100;2014;01;10;14;-1,0;;;;;70,0;4,1;7,2;349;349;999,9;;;;;;
435100;2014;01;10;15;-0,1;;;;;50,0;1,5;2,6;42;42;999,3;;;;;;
435100;2014;01;10;16;-0,8;;;;;52,0;5,7;8,8;78;78;999,3;;;;;;
435100;2014;01;10;17;-1,7;;;;;58,0;6,2;8,8;57;57;999,3;;;;;;
435100;2014;01;10;18;-1,6;;;;;57,0;4,6;5,7;51;51;998,9;;;;;;
435100;2014;01;10;19;0,9;;;;;40,0;5,7;8,8;20;20;998,3;;;;;;
435100;2014;01;10;20;1,4;;;;;35,0;6,7;10,3;24;24;997,6;;;;;;
435100;2014;01;10;21;1,3;;;;;37,0;7,2;12,4;26;26;997,8;;;;;;
435100;2014;01;10;22;0,6;;;;;44,0;6,7;10,3;38;38;997,6;;;;;;
435100;2014;01;10;23;-1,1;;;;;49,0;3,1;5,1;46;46;997,9;;;;;;
435100;2014;01;11;0;0,3;;;;;56,0;7,7;13,9;33;33;997,4;;;;;;
435100;2014;01;11;1;-1,4;;;;;77,0;4,1;7,2;4;4;997,8;;;;;;
435100;2014;01;11;2;-0,2;;;;;66,0;12,4;17,5;48;48;997,2;;;;;;
435100;2014;01;11;3;-1,2;;;;;83,0;9,8;14,4;34;34;997,6;;;;;;
435100;2014;01;11;4;-1,5;;;;;87,0;8,8;13,9;38;38;998,1;;;;;;
435100;2014;01;11;5;-1,4;;;;;89,0;9,8;13,9;35;35;998,4;;;;;;
435100;2014;01;11;6;-1,2;;;;;88,0;10,8;20,1;44;44;998,4;;;;;;
435100;2014;01;11;7;-0,8;;;;;83,0;10,3;15,4;42;42;998,9;;;;;;
435100;2014;01;11;8;-1,1;;;;;83,0;7,7;12,9;24;24;999,6;;;;;;
435100;2014;01;11;9;-0,9;;;;;84,0;8,2;12,9;38;38;999,5;;;;;;
435100;2014;01;11;10;-1,0;;;;;87,0;9,3;15,4;31;31;999,7;;;;;;
435100;2014;01;11;11;-1,4;;;;;90,0;7,7;12,9;47;47;999,8;;;;;;
435100;2014;01;11;12;-1,5;;;;;92,0;5,1;10,3;26;26;1000,3;;;;;;
435100;2014;01;11;13;-1,6;;;;;91,0;8,8;14,9;42;42;1000,0;;;;;;
435100;2014;01;11;14;-1,6;;;;;92,0;7,2;10,8;41;41;999,8;;;;;;
435100;2014;01;11;15;-1,7;;;;;93,0;8,2;16,0;54;54;1000,1;;;;;;
435100;2014;01;11;16;-1,6;;;;;93,0;13,9;20,6;57;57;1000,4;;;;;;
435100;2014;01;11;17;-1,4;;;;;95,0;13,4;19,0;76;76;1001,8;;;;;;
435100;2014;01;11;18;-1,6;;;;;95,0;6,7;8,2;92;92;1002,9;;;;;;
435100;2014;01;11;19;-1,6;;;;;95,0;10,3;13,4;82;82;1003,2;;;;;;
435100;2014;01;11;20;-1,5;;;;;95,0;9,3;16,0;77;77;1003,5;;;;;;
435100;2014;01;11;21;-1,6;;;;;95,0;10,3;13,9;67;67;1004,1;;;;;;
435100;2014;01;11;22;-1,4;;;;;95,0;8,2;12,4;80;80;1004,9;;;;;;
435100;2014;01;11;23;-1,5;;;;;92,0;10,3;12,9;93;93;1005,5;;;;;;
435100;2014;01;12;0;-2,5;;;;;94,0;4,6;6,2;101;101;1006,6;;;;;;
435100;2014;01;12;1;-2,7;;;;;94,0;5,1;6,2;89;89;1007,4;;;;;;
435100;2014;01;12;2;-2,9;;;;;94,0;4,6;6,7;85;85;1008,3;;;;;;
435100;2014;01;12;3;-2,8;;;;;94,0;6,2;8,2;85;85;1009,2;;;;;;
435100;2014;01;12;4;-3,1;;;;;93,0;6,2;7,7;58;58;1009,9;;;;;;
435100;2014;01;12;5;-3,0;;;;;94,0;5,7;6,7;57;57;1010,5;;;;;;
435100;2014;01;12;6;-2,8;;;;;92,0;5,1;6,7;58;58;1011,3;;;;;;
435100;2014;01;12;7;-2,7;;;;;92,0;5,7;8,8;41;41;1011,7;;;;;;
435100;2014;01;12;8;-2,4;;;;;92,0;6,2;7,2;57;57;1012,2;;;;;;
435100;2014;01;12;9;-1,8;;;;;90,0;3,6;4,6;33;33;1012,4;;;;;;
435100;2014;01;12;10;-3,2;;;;;85,0;3,6;5,1;353;353;1012,6;;;;;;
435100;2014;01;12;11;-3,8;;;;;71,0;3,6;5,7;329;329;1012,4;;;;;;
435100;2014;01;12;12;-1,5;;;;;72,0;3,6;4,1;354;354;1012,1;;;;;;
435100;2014;01;12;13;-2,1;;;;;62,0;6,2;13,4;4;4;1011,9;;;;;;
435100;2014;01;12;14;-3,2;;;;;69,0;3,6;6,2;34;34;1011,9;;;;;;
435100;2014;01;12;15;-2,3;;;;;57,0;4,6;8,2;34;34;1011,3;;;;;;
435100;2014;01;12;16;-3,7;;;;;63,0;4,1;5,7;40;40;1011,5;;;;;;
435100;2014;01;12;17;-1,9;;;;;50,0;4,6;8,2;1;1;1011,0;;;;;;
435100;2014;01;12;18;-1,9;;;;;49,0;5,1;8,8;18;18;1010,9;;;;;;
435100;2014;01;12;19;-1,3;;;;;45,0;5,1;7,7;6;6;1010,8;;;;;;
435100;2014;01;12;20;-1,5;;;;;46,0;5,1;8,2;353;353;1010,5;;;;;;
435100;2014;01;12;21;-2,5;;;;;55,0;3,1;4,6;98;98;1011,0;;;;;;
435100;2014;01;12;22;-3,1;;;;;54,0;8,8;10,8;64;64;1011,0;;;;;;
435100;2014;01;12;23;-3,3;;;;;55,0;5,7;7,2;37;37;1010,0;;;;;;
435100;2014;01;13;0;-3,5;;;;;56,0;1,5;2,6;85;85;1009,6;;;;;;
435100;2014;01;13;1;-3,5;;;;;58,0;8,2;11,3;69;69;1009,6;;;;;;
435100;2014;01;13;2;-3,0;;;;;53,0;7,7;9,3;48;48;1010,2;;;;;;
435100;2014;01;13;3;-0,6;;;;;32,0;4,1;5,1;27;27;1009,8;;;;;;
435100;2014;01;13;4;-3,0;;;;;55,0;2,6;4,1;53;53;1009,9;;;;;;
435100;2014;01;13;5;-3,7;;;;;57,0;2,1;4,1;37;37;1009,6;;;;;;
435100;2014;01;13;6;-1,6;;;;;46,0;1,5;4,6;65;65;1009,9;;;;;;
435100;2014;01;13;7;-0,6;;;;;54,0;3,1;5,1;40;40;1010,7;;;;;;
435100;2014;01;13;8;;;;;;77,0;2,6;3,1;21;21;1011,6;;;;;;
435100;2014;01;13;9;-2,6;;;;;92,0;3,1;4,6;355;355;1011,9;;;;;;
435100;2014;01;13;10;-2,4;;;;;94,0;3,1;4,6;352;352;1012,8;;;;;;
435100;2014;01;13;11;-2,3;;;;;95,0;4,1;6,7;347;347;1013,2;;;;;;
435100;2014;01;13;12;0,3;;;;;48,0;7,2;14,9;39;39;1013,9;;;;;;
